Time,corrente_na_carga,I_entrada
0.21738410000522107,-1.1908696251339279e-005,0.54500236501553445
0.21738420000522107,-1.1908696251339279e-005,0.5452690174934105
0.21738430000522108,-1.1894485396624077e-005,0.54553568418214127
0.21738440000522108,0.54568447183100943,0.54569636631640606
0.21738450000522108,0.54552734241042344,0.5455392653175295
0.21738460000522108,0.54537021298983746,0.54538210747523408
0.21738470000522109,0.54521301251497789,0.54522492121122923
0.21738480000522109,0.54505579782926361,0.54506769231466023
0.21738490000522109,0.54489851208927575,0.54491043499638181
0.2173850000052211,0.54474121213843318,0.54475312083468452
0.2173851000052211,0.54458386955502647,0.54459577825127781
0.2173852000052211,0.54442648433905561,0.54443839303530694
0.2173853000052211,0.5442690564905206,0.54428097939762665
0.21738540000522111,0.54411160022027616,0.54412352312738221
0.21738550000522111,0.54395410131746758,0.54396602422457363
0.21738560000522111,0.54379655978209485,0.5438084826892009
0.21738570000522112,0.54363897561415797,0.54365089852126403
0.21738580000522112,0.54348134881365695,0.54349328593161772
0.21738590000522112,0.54332370780230121,0.54333563070940727
0.21738600000522112,0.54316603836923605,0.54317794706548739
0.21738610000522113,0.54300828367104259,0.54302020657814865
0.21738620000522113,0.54285052897284913,0.54286243766910047
0.21738630000522113,0.5426927032203821,0.54270464033834287
0.21738640000522114,0.54253486325706035,0.54254678616416641
0.21738650000522114,0.54237698066117446,0.54238890356828051
0.21738660000522114,0.54221905543272442,0.54223097833983047
0.21738670000522115,0.54206108757171023,0.542073024689671
0.21738680000522115,0.54190309128898662,0.54191502840694739
0.21738690000522115,0.54174505237369885,0.54175698949165962
0.21738700000522115,0.54158697082584695,0.54159890794380772
0.21738710000522116,0.54142884664543089,0.54144079797424638
0.21738720000522116,0.54127070825416013,0.5412826453721209
0.21738730000522116,0.5411125130194705,0.54112445013743127
0.21738740000522117,0.54095430357392615,0.54096622648103221
0.21738750000522117,0.54079602307410823,0.540807960192069
0.21738760000522117,0.5406377283634356,0.54064965127054165
0.21738770000522117,0.5404793768093441,0.54049131392730487
0.21738780000522118,0.54032099683354318,0.54033293395150395
0.21738790000522118,0.5401625742251781,0.54017451134313887
0.21738800000522118,0.5400041231951036,0.54001606031306437
0.21738810000522119,0.53984562953246495,0.53985756665042572
0.21738820000522119,0.53968707902640745,0.53969903035522293
0.21738830000522119,0.53952851430949522,0.53954046563831071
0.21738840000522119,0.53936990696001885,0.53938185828883434
0.2173885000052212,0.53921125697797834,0.53922320830679382
0.2173886000052212,0.53905257857422839,0.53906452990304388
0.2173887000052212,0.53889384332705959,0.53890580886672979
0.21738880000522121,0.53873509386903606,0.53874705940870626
0.21738890000522121,0.5385763017784484,0.53858825310726388
0.21738900000522121,0.53841746705529658,0.53842941838411207
0.21738910000522121,0.53825860391043534,0.53827055523925083
0.21738920000522122,0.53809968392215524,0.53811164946182544
0.21738930000522122,0.53794074972302042,0.5379527010518359
0.21738940000522122,0.53778175868046674,0.53779372422013694
0.21738950000522123,0.53762273921620363,0.53763470475587383
0.21738960000522123,0.53746367711937637,0.53747564265904657
0.21738970000522123,0.53730458660083968,0.53731655214050988
0.21738980000522123,0.53714545344973885,0.53715741898940905
0.21738990000522124,0.53698627766607387,0.53699824320574407
0.21739000000522124,0.53682707346069947,0.53683903900036967
0.21739010000522124,0.53666782662276091,0.53667979216243111
0.21739020000522125,0.53650855136311293,0.53652051690278313
0.21739030000522125,0.5363492334709008,0.536361199010571
0.21739040000522125,0.53618987294612452,0.53620183848579472
0.21739050000522125,0.53603048399963882,0.53604244953930902
0.21739060000522126,0.53587105242058897,0.53588301796025917
0.21739070000522126,0.53571159241982969,0.53572355795949989
0.21739080000522126,0.53555208978650626,0.53556405532617646
0.21739090000522127,0.53539254452061869,0.53540451006028889
0.21739100000522127,0.53523295662216697,0.53524493637269188
0.21739110000522127,0.53507334030200582,0.53508533426338545
0.21739120000522127,0.53491369556013524,0.53492567531066015
0.21739130000522128,0.53475400818570051,0.53476598793622543
0.21739140000522128,0.53459427817870164,0.53460627214008127
0.21739150000522128,0.53443451974999334,0.53444651371137297
0.21739160000522129,0.5342747186887209,0.53428671265010053
0.21739170000522129,0.53411488920573902,0.53412688316711865
0.21739180000522129,0.533955017090193,0.53396701105157263
0.21739190000522129,0.53379511655293754,0.53380709630346246
0.2173920000052213,0.53363517338311794,0.53364715313364286
0.2173921000052213,0.5334751875807342,0.53348718154211383
0.2173922000052213,0.53331517335664103,0.53332716731802066
0.21739230000522131,0.53315511649998371,0.53316711046136334
0.21739240000522131,0.53299503122161696,0.53300702518299659
0.21739250000522131,0.53283490331068606,0.53284689727206569
0.21739260000522131,0.53267474697804573,0.53268674093942536
0.21739270000522132,0.53251454801284126,0.53252654197422089
0.21739280000522132,0.53235430641507264,0.53236630037645227
0.21739290000522132,0.53219403639559459,0.53220603035697422
0.21739300000522133,0.53203373795440712,0.53204573191578675
0.21739310000522133,0.53187338266980078,0.53188539084203512
0.21739320000522133,0.53171301317433972,0.53172500713571935
0.21739330000522133,0.53155258683545981,0.53156459500769415
0.21739340000522134,0.53139214628572518,0.53140414024710481
0.21739350000522134,0.5312316631034264,0.53124365706480603
0.21739360000522134,0.53107113728856348,0.53108313124994311
0.21739370000522135,0.53091058305199113,0.53092257701337076
0.21739380000522135,0.53074998618285463,0.53076198014423426
0.21739390000522135,0.53058934668115398,0.53060135485338833
0.21739400000522136,0.53042869296859863,0.53044068692997826
0.21739410000522136,0.53026798241262441,0.53027999058485875
0.21739420000522136,0.53010724343494076,0.5301192516071751
0.21739430000522136,0.52994646182469296,0.52995848420778202
0.21739440000522137,0.52978565179273573,0.5297976741758248
0.21739450000522137,0.52962481333906908,0.52963682151130342
0.21739460000522137,0.52946393225283828,0.52947594042507262
0.21739470000522138,0.52930300853404333,0.52931503091713239
0.21739480000522138,0.52914205639353895,0.52915407877662801
0.21739490000522138,0.52898106162047043,0.5289930982144142
0.21739500000522138,0.5288200668474019,0.52883207501963625
0.21739510000522139,0.5286590010200598,0.52867100919229415
0.21739520000522139,0.52849789256015356,0.52850991494324262
0.21739530000522139,0.52833678410024731,0.52834879227248166
0.2173954000052214,0.52817560458606749,0.52818762696915655
0.2173955000052214,0.52801439665017824,0.52802643324412202
0.2173956000052214,0.52785317450343427,0.52786519688652334
0.2173957000052214,0.52769190972412616,0.52770393210721522
0.21739580000522141,0.5275306023122539,0.52754262469534297
0.21739590000522141,0.5273692522678175,0.52738128886176128
0.21739600000522141,0.52720788801252638,0.52721991039561544
0.21739610000522142,0.5270464669138164,0.52705850350776018
0.21739620000522142,0.52688501739339699,0.52689705398734077
0.21739630000522142,0.52672353945126815,0.52673557604521193
0.21739640000522142,0.52656203308742988,0.52657405547051894
0.21739650000522143,0.52640046988017275,0.52641250647411653
0.21739660000522143,0.5262388924620609,0.52625092905600468
0.21739670000522143,0.52607727241138491,0.52608930900532869
0.21739680000522144,0.52591562393899949,0.52592764632208855
0.21739690000522144,0.5257539186231952,0.52576595521713898
0.21739700000522144,0.52559219909653621,0.52560423569047998
0.21739710000522144,0.52543043693731306,0.52544247353125684
0.21739720000522145,0.52526863214552577,0.52528068295032426
0.21739730000522145,0.52510679893202905,0.52511884973682754
0.21739740000522145,0.52494495150767762,0.52495698810162139
0.21739750000522146,0.52478304723990732,0.52479509804470581
0.21739760000522146,0.52462111455042759,0.52463316535522608
0.21739770000522146,0.52445913922838372,0.52447119003318221
0.21739780000522146,0.52429713548463042,0.52430918628942891
0.21739790000522147,0.5241351175300224,0.52414715412396617
0.21739800000522147,0.52397304273199552,0.5239850793259393
0.21739810000522147,0.5238109253014045,0.52382297610620299
0.21739820000522148,0.52364879365995876,0.52366084446475725
0.21739830000522148,0.52348661938594887,0.52349867019074736
0.21739840000522148,0.52332441669022955,0.52333646749502805
0.21739850000522148,0.52316217136194609,0.52317422216674458
0.21739860000522149,0.52299988340109849,0.52301194841675169
0.21739870000522149,0.52283758122939616,0.52284963203419466
0.21739880000522149,0.5226752364251297,0.52268728722992819
0.2173989000052215,0.5225128631991538,0.52252491400395229
0.2173990000052215,0.52235044734061375,0.52236249814541225
0.2173991000052215,0.52218798884950957,0.52220005386516277
0.2173992000052215,0.52202550193669595,0.52203756695234915
0.21739930000522151,0.5218629866021729,0.5218750516178261
0.21739940000522151,0.52170044284594042,0.52171250786159362
0.21739950000522151,0.52153785645714379,0.521549921472797
0.21739960000522152,0.52137524164663773,0.52138730666229094
0.21739970000522152,0.52121258420356753,0.52122466343007545
0.21739980000522152,0.52104991254964261,0.52106197756529582
0.21739990000522152,0.52088718405229884,0.52089924906795204
0.21740000000522153,-1.2065015653206501e-005,0.52073650635975355
0.21740010000522153,-1.2065015653206501e-005,0.52100318725933903
0.21740020000522153,-1.2050804798491299e-005,0.52126983973721508
0.21740030000522154,-1.2050804798491299e-005,0.52153649221509113
0.21740040000522154,-1.2050804798491299e-005,0.5218031589038219
0.21740050000522154,-1.2050804798491299e-005,0.52206981138169795
0.21740060000522154,-1.2050804798491299e-005,0.52233647807042871
0.21740070000522155,-1.2050804798491299e-005,0.52260313054830476
0.21740080000522155,-1.2050804798491299e-005,0.52286978302618081
0.21740090000522155,-1.2050804798491299e-005,0.52313644971491158
0.21740100000522156,-1.2036593943776097e-005,0.52340310219278763
0.21740110000522156,-1.2036593943776097e-005,0.52366975467066368
0.21740120000522156,-1.2036593943776097e-005,0.52393642135939444
0.21740130000522156,-1.2050804798491299e-005,0.52420307383727049
0.21740140000522157,-1.2036593943776097e-005,0.52446972631514654
0.21740150000522157,-1.2036593943776097e-005,0.52473639300387731
0.21740160000522157,-1.2036593943776097e-005,0.52500304548175336
0.21740170000522158,-1.2036593943776097e-005,0.52526971217048413
0.21740180000522158,-1.2036593943776097e-005,0.52553636464836018
0.21740190000522158,-1.2022383089060895e-005,0.52580301712623623
0.21740200000522159,-1.2022383089060895e-005,0.52606968381496699
0.21740210000522159,-1.2022383089060895e-005,0.52633633629284304
0.21740220000522159,-1.2036593943776097e-005,0.52660298877071909
0.21740230000522159,-1.2022383089060895e-005,0.52686965545944986
0.2174024000052216,-1.2022383089060895e-005,0.52713630793732591
0.2174025000052216,-1.2022383089060895e-005,0.52740297462605668
0.2174026000052216,-1.2008172234345693e-005,0.52766962710393273
0.21740270000522161,-1.2022383089060895e-005,0.52793627958180878
0.21740280000522161,-1.2008172234345693e-005,0.52820294627053954
0.21740290000522161,-1.2008172234345693e-005,0.52846959874841559
0.21740300000522161,-1.2008172234345693e-005,0.52873625122629164
0.21740310000522162,-1.2008172234345693e-005,0.52900291791502241
0.21740320000522162,-1.2008172234345693e-005,0.52926957039289846
0.21740330000522162,-1.2008172234345693e-005,0.52953622287077451
0.21740340000522163,-1.1993961379630491e-005,0.52980288955950527
0.21740350000522163,-1.2008172234345693e-005,0.53006954203738132
0.21740360000522163,-1.1993961379630491e-005,0.53033620872611209
0.21740370000522163,-1.1993961379630491e-005,0.53060286120398814
0.21740380000522164,-1.1993961379630491e-005,0.53086951368186419
0.21740390000522164,-1.1993961379630491e-005,0.53113618037059496
0.21740400000522164,-1.1993961379630491e-005,0.53140283284847101
0.21740410000522165,-1.1993961379630491e-005,0.53166948532634706
0.21740420000522165,-1.1993961379630491e-005,0.53193615201507782
0.21740430000522165,-1.1979750524915289e-005,0.53220280449295387
0.21740440000522165,-1.1993961379630491e-005,0.53246945697082992
0.21740450000522166,-1.1993961379630491e-005,0.53273612365956069
0.21740460000522166,-1.1979750524915289e-005,0.53300277613743674
0.21740470000522166,-1.1979750524915289e-005,0.53326942861531279
0.21740480000522167,-1.1979750524915289e-005,0.53353609530404356
0.21740490000522167,-1.1979750524915289e-005,0.53380274778191961
0.21740500000522167,-1.1979750524915289e-005,0.53406941447065037
0.21740510000522167,-1.1965539670200087e-005,0.53433606694852642
0.21740520000522168,-1.1979750524915289e-005,0.53460271942640247
0.21740530000522168,-1.1965539670200087e-005,0.53486938611513324
0.21740540000522168,-1.1965539670200087e-005,0.53513603859300929
0.21740550000522169,-1.1979750524915289e-005,0.53540269107088534
0.21740560000522169,-1.1965539670200087e-005,0.5356693577596161
0.21740570000522169,-1.1965539670200087e-005,0.53593601023749216
0.21740580000522169,-1.1965539670200087e-005,0.53620266271536821
0.2174059000052217,-1.1951328815484885e-005,0.53646932940409897
0.2174060000052217,-1.1965539670200087e-005,0.53673598188197502
0.2174061000052217,-1.1965539670200087e-005,0.53700263435985107
0.21740620000522171,-1.1951328815484885e-005,0.53726930104858184
0.21740630000522171,-1.1965539670200087e-005,0.53753595352645789
0.21740640000522171,-1.1951328815484885e-005,0.53780260600433394
0.21740650000522171,-1.1951328815484885e-005,0.5380692726930647
0.21740660000522172,-1.1951328815484885e-005,0.53833592517094075
0.21740670000522172,-1.1951328815484885e-005,0.53860259185967152
0.21740680000522172,-1.1951328815484885e-005,0.53886924433754757
0.21740690000522173,-1.1951328815484885e-005,0.53913589681542362
0.21740700000522173,-1.1951328815484885e-005,0.53940256350415439
0.21740710000522173,-1.1937117960769683e-005,0.53966921598203044
0.21740720000522173,-1.1937117960769683e-005,0.53993586845990649
0.21740730000522174,-1.1937117960769683e-005,0.54020253514863725
0.21740740000522174,-1.1937117960769683e-005,0.5404691876265133
0.21740750000522174,-1.1937117960769683e-005,0.54073584010438935
0.21740760000522175,-1.1937117960769683e-005,0.54100250679312012
0.21740770000522175,-1.1922907106054481e-005,0.54126915927099617
0.21740780000522175,-1.1922907106054481e-005,0.54153581174887222
0.21740790000522175,-1.1922907106054481e-005,0.54180247843760299
0.21740800000522176,-1.1922907106054481e-005,0.54206913091547904
0.21740810000522176,-1.1922907106054481e-005,0.54233578339335509
0.21740820000522176,-1.1922907106054481e-005,0.54260245008208585
0.21740830000522177,-1.1922907106054481e-005,0.5428691025599619
0.21740840000522177,-1.1922907106054481e-005,0.54313575503783795
0.21740850000522177,-1.1922907106054481e-005,0.54340242172656872
0.21740860000522177,-1.1922907106054481e-005,0.54366907420444477
0.21740870000522178,-1.1908696251339279e-005,0.54393574089317553
0.21740880000522178,-1.1908696251339279e-005,0.54420239337105158
0.21740890000522178,-1.1908696251339279e-005,0.54446904584892764
0.21740900000522179,-1.1922907106054481e-005,0.5447357125376584
0.21740910000522179,-1.1908696251339279e-005,0.54500236501553445
0.21740920000522179,-1.1908696251339279e-005,0.5452690174934105
0.21740930000522179,-1.1908696251339279e-005,0.54553568418214127
0.2174094000052218,0.54568445762015472,0.54569636631640606
0.2174095000052218,0.54552734241042344,0.5455392653175295
0.2174096000052218,0.54537019877898274,0.54538210747523408
0.21740970000522181,0.54521301251497789,0.54522492121122923
0.21740980000522181,0.5450557836184089,0.54506769231466023
0.21740990000522181,0.54489851208927575,0.54491043499638181
0.21741000000522182,0.54474121213843318,0.54475312083468452
0.21741010000522182,0.54458386955502647,0.54459577825127781
0.21741020000522182,0.54442648433905561,0.54443839303530694
0.21741030000522182,0.54426907070137531,0.54428097939762665
0.21741040000522183,0.54411158600942144,0.54412352312738221
0.21741050000522183,0.54395408710661286,0.54396602422457363
0.21741060000522183,0.54379655978209485,0.5438084826892009
0.21741070000522184,0.54363898982501269,0.54365089852126403
0.21741080000522184,0.54348136302451167,0.54349328593161772
0.21741090000522184,0.54332370780230121,0.54333563070940727
0.21741100000522184,0.54316602415838133,0.54317794706548739
0.21741110000522185,0.54300829788189731,0.54302020657814865
0.21741120000522185,0.54285052897284913,0.54286243766910047
0.21741130000522185,0.54269271743123682,0.54270464033834287
0.21741140000522186,0.54253486325706035,0.54254678616416641
0.21741150000522186,0.54237698066117446,0.54238890356828051
0.21741160000522186,0.54221905543272442,0.54223097833983047
0.21741170000522186,0.54206108757171023,0.542073024689671
0.21741180000522187,0.54190309128898662,0.54191502840694739
0.21741190000522187,0.54174505237369885,0.54175698949165962
0.21741200000522187,0.54158697082584695,0.54159890794380772
0.21741210000522188,0.54142884664543089,0.54144079797424638
0.21741220000522188,0.54127070825416013,0.5412826453721209
0.21741230000522188,0.5411125130194705,0.54112445013743127
0.21741240000522188,0.54095430357392615,0.54096622648103221
0.21741250000522189,0.54079602307410823,0.540807960192069
0.21741260000522189,0.54063771415258088,0.54064965127054165
0.21741270000522189,0.5404793768093441,0.54049131392730487
0.2174128000052219,0.54032099683354318,0.54033293395150395
0.2174129000052219,0.5401625742251781,0.54017451134313887
0.2174130000052219,0.5400041231951036,0.54001606031306437
0.2174131000052219,0.53984561532161024,0.53985756665042572
0.21741320000522191,0.53968707902640745,0.53969903035522293
0.21741330000522191,0.53952851430949522,0.53954046563831071
0.21741340000522191,0.53936990696001885,0.53938185828883434
0.21741350000522192,0.53921127118883305,0.53922320830679382
0.21741360000522192,0.53905257857422839,0.53906452990304388
0.21741370000522192,0.5388938575379143,0.53890580886672979
0.21741380000522192,0.53873507965818135,0.53874705940870626
0.21741390000522193,0.53857631598930311,0.53858825310726388
0.21741400000522193,0.5384174812661513,0.53842941838411207
0.21741410000522193,0.53825860391043534,0.53827055523925083
0.21741420000522194,0.53809969813300995,0.53811164946182544
0.21741430000522194,0.5379407355121657,0.5379527010518359
0.21741440000522194,0.53778175868046674,0.53779372422013694
0.21741450000522194,0.53762273921620363,0.53763470475587383
0.21741460000522195,0.53746367711937637,0.53747564265904657
0.21741470000522195,0.53730457238998497,0.53731655214050988
0.21741480000522195,0.53714543923888414,0.53715741898940905
0.21741490000522196,0.53698627766607387,0.53699824320574407
0.21741500000522196,0.53682707346069947,0.53683903900036967
0.21741510000522196,0.5366678124119062,0.53667979216243111
0.21741520000522196,0.53650855136311293,0.53652051690278313
0.21741530000522197,0.5363492334709008,0.536361199010571
0.21741540000522197,0.53618988715697924,0.53620183848579472
0.21741550000522197,0.53603048399963882,0.53604244953930902
0.21741560000522198,0.53587105242058897,0.53588301796025917
0.21741570000522198,0.53571159241982969,0.53572355795949989
0.21741580000522198,0.53555208978650626,0.53556405532617646
0.21741590000522198,0.53539254452061869,0.53540451006028889
0.21741600000522199,0.53523297083302168,0.53524493637269188
0.21741610000522199,0.53507334030200582,0.53508533426338545
0.21741620000522199,0.53491369556013524,0.53492567531066015
0.217416300005222,0.53475400818570051,0.53476598793622543
0.217416400005222,0.53459429238955636,0.53460627214008127
0.217416500005222,0.53443451974999334,0.53444651371137297
0.217416600005222,0.5342747186887209,0.53428671265010053
0.21741670000522201,0.53411488920573902,0.53412688316711865
0.21741680000522201,0.533955017090193,0.53396701105157263
0.21741690000522201,0.53379513076379226,0.53380709630346246
0.21741700000522202,0.53363518759397266,0.53364715313364286
0.21741710000522202,0.5334751875807342,0.53348718154211383
0.21741720000522202,0.53331517335664103,0.53332716731802066
0.21741730000522203,0.53315513071083842,0.53316711046136334
0.21741740000522203,0.53299503122161696,0.53300702518299659
0.21741750000522203,0.53283490331068606,0.53284689727206569
0.21741760000522203,0.53267474697804573,0.53268674093942536
0.21741770000522204,0.53251453380198654,0.53252654197422089
0.21741780000522204,0.53235430641507264,0.53236630037645227
0.21741790000522204,0.53219403639559459,0.53220603035697422
0.21741800000522205,0.53203373795440712,0.53204573191578675
0.21741810000522205,0.53187339688065549,0.53188539084203512
0.21741820000522205,0.53171301317433972,0.53172500713571935
0.21741830000522205,0.53155258683545981,0.53156459500769415
0.21741840000522206,0.53139214628572518,0.53140414024710481
0.21741850000522206,0.5312316631034264,0.53124365706480603
0.21741860000522206,0.53107115149941819,0.53108313124994311
0.21741870000522207,0.53091058305199113,0.53092257701337076
0.21741880000522207,0.53074998618285463,0.53076198014423426
0.21741890000522207,0.5305893608920087,0.53060135485338833
0.21741900000522207,0.53042869296859863,0.53044068692997826
0.21741910000522208,0.53026796820176969,0.53027999058485875
0.21741920000522208,0.53010722922408604,0.5301192516071751
0.21741930000522208,0.52994647603554768,0.52995848420778202
0.21741940000522209,0.52978566600359045,0.5297976741758248
0.21741950000522209,0.52962481333906908,0.52963682151130342
0.21741960000522209,0.52946393225283828,0.52947594042507262
0.21741970000522209,0.52930300853404333,0.52931503091713239
0.2174198000052221,0.52914205639353895,0.52915407877662801
0.2174199000052221,0.52898107583132514,0.5289930982144142
0.2174200000052221,0.52882005263654719,0.52883207501963625
0.21742010000522211,0.5286590010200598,0.52867100919229415
0.21742020000522211,0.52849790677100827,0.52850991494324262
0.21742030000522211,0.5283367698893926,0.52834879227248166
0.21742040000522211,0.52817560458606749,0.52818762696915655
0.21742050000522212,0.52801441086103296,0.52802643324412202
0.21742060000522212,0.52785317450343427,0.52786519688652334
0.21742070000522212,0.52769190972412616,0.52770393210721522
0.21742080000522213,0.52753058810139919,0.52754262469534297
0.21742090000522213,0.5273692522678175,0.52738128886176128
0.21742100000522213,0.52720787380167167,0.52721991039561544
0.21742110000522213,0.5270464669138164,0.52705850350776018
0.21742120000522214,0.52688501739339699,0.52689705398734077
0.21742130000522214,0.52672352524041344,0.52673557604521193
0.21742140000522214,0.52656201887657517,0.52657405547051894
0.21742150000522215,0.52640046988017275,0.52641250647411653
0.21742160000522215,0.5262388924620609,0.52625092905600468
0.21742170000522215,0.52607728662223963,0.52608930900532869
0.21742180000522215,0.52591562393899949,0.52592764632208855
0.21742190000522216,0.5257539186231952,0.52576595521713898
0.21742200000522216,0.52559219909653621,0.52560423569047998
0.21742210000522216,0.52543043693731306,0.52544247353125684
0.21742220000522217,0.52526864635638049,0.52528068295032426
0.21742230000522217,0.52510681314288377,0.52511884973682754
0.21742240000522217,0.5249449372968229,0.52495698810162139
0.21742250000522217,0.52478304723990732,0.52479509804470581
0.21742260000522218,0.52462111455042759,0.52463316535522608
0.21742270000522218,0.52445913922838372,0.52447119003318221
0.21742280000522218,0.52429714969548513,0.52430918628942891
0.21742290000522219,0.52413510331916768,0.52414715412396617
0.21742300000522219,0.5239730285211408,0.5239850793259393
0.21742310000522219,0.5238109253014045,0.52382297610620299
0.21742320000522219,0.52364880787081347,0.52366084446475725
0.2174233000052222,0.52348661938594887,0.52349867019074736
0.2174234000052222,0.52332440247937484,0.52333646749502805
0.2174235000052222,0.52316218557280081,0.52317422216674458
0.21742360000522221,0.5229998976119532,0.52301194841675169
0.21742370000522221,0.52283758122939616,0.52284963203419466
0.21742380000522221,0.5226752364251297,0.52268728722992819
0.21742390000522221,0.52251284898829908,0.52252491400395229
0.21742400000522222,0.52235044734061375,0.52236249814541225
0.21742410000522222,0.52218798884950957,0.52220005386516277
0.21742420000522222,0.52202551614755066,0.52203756695234915
0.21742430000522223,0.52186300081302761,0.5218750516178261
0.21742440000522223,0.52170044284594042,0.52171250786159362
0.21742450000522223,0.52153785645714379,0.521549921472797
0.21742460000522223,0.52137522743578302,0.52138730666229094
0.21742470000522224,0.52121259841442225,0.52122466343007545
0.21742480000522224,0.52104991254964261,0.52106197756529582
0.21742490000522224,0.52088719826315355,0.52089924906795204
0.21742500000522225,-1.2036593943776097e-005,0.52073650635975355
0.21742510000522225,-1.2065015653206501e-005,0.52100318725933903
0.21742520000522225,-1.2065015653206501e-005,0.52126983973721508
0.21742530000522226,-1.2065015653206501e-005,0.52153649221509113
0.21742540000522226,-1.2065015653206501e-005,0.5218031589038219
0.21742550000522226,-1.2050804798491299e-005,0.52206981138169795
