Time,corrente_na_carga,I_entrada
0.21746640000522344,0.53459427817870164,0.53460627214008127
0.21746650000522344,0.53443451974999334,0.53444651371137297
0.21746660000522344,0.5342747186887209,0.53428671265010053
0.21746670000522345,0.53411488920573902,0.53412688316711865
0.21746680000522345,0.533955017090193,0.53396701105157263
0.21746690000522345,0.53379511655293754,0.53380709630346246
0.21746700000522345,0.53363517338311794,0.53364715313364286
0.21746710000522346,0.5334751875807342,0.53348718154211383
0.21746720000522346,0.53331517335664103,0.53332716731802066
0.21746730000522346,0.53315513071083842,0.53316711046136334
0.21746740000522347,0.53299503122161696,0.53300702518299659
0.21746750000522347,0.53283490331068606,0.53284689727206569
0.21746760000522347,0.53267474697804573,0.53268674093942536
0.21746770000522347,0.53251454801284126,0.53252654197422089
0.21746780000522348,0.53235430641507264,0.53236630037645227
0.21746790000522348,0.53219403639559459,0.53220603035697422
0.21746800000522348,0.5320337237435524,0.53204573191578675
0.21746810000522349,0.53187338266980078,0.53188539084203512
0.21746820000522349,0.53171301317433972,0.53172500713571935
0.21746830000522349,0.53155258683545981,0.53156459500769415
0.21746840000522349,0.53139216049657989,0.53140414024710481
0.2174685000052235,0.5312316631034264,0.53124365706480603
0.2174686000052235,0.53107113728856348,0.53108313124994311
0.2174687000052235,0.53091058305199113,0.53092257701337076
0.21746880000522351,0.53074997197199991,0.53076198014423426
0.21746890000522351,0.53058934668115398,0.53060135485338833
0.21746900000522351,0.53042869296859863,0.53044068692997826
0.21746910000522351,0.53026798241262441,0.53027999058485875
0.21746920000522352,0.53010724343494076,0.5301192516071751
0.21746930000522352,0.52994647603554768,0.52995848420778202
0.21746940000522352,0.52978565179273573,0.5297976741758248
0.21746950000522353,0.52962481333906908,0.52963682151130342
0.21746960000522353,0.52946391804198356,0.52947594042507262
0.21746970000522353,0.52930300853404333,0.52931503091713239
0.21746980000522353,0.52914205639353895,0.52915407877662801
0.21746990000522354,0.52898107583132514,0.5289930982144142
0.21747000000522354,0.5288200668474019,0.52883207501963625
0.21747010000522354,0.5286590010200598,0.52867100919229415
0.21747020000522355,0.52849790677100827,0.52850991494324262
0.21747030000522355,0.52833678410024731,0.52834879227248166
0.21747040000522355,0.52817561879692221,0.52818762696915655
0.21747050000522355,0.52801439665017824,0.52802643324412202
0.21747060000522356,0.52785317450343427,0.52786519688652334
0.21747070000522356,0.52769189551327145,0.52770393210721522
0.21747080000522356,0.52753058810139919,0.52754262469534297
0.21747090000522357,0.5273692522678175,0.52738128886176128
0.21747100000522357,0.52720788801252638,0.52721991039561544
0.21747110000522357,0.5270464669138164,0.52705850350776018
0.21747120000522357,0.52688501739339699,0.52689705398734077
0.21747130000522358,0.52672353945126815,0.52673557604521193
0.21747140000522358,0.52656201887657517,0.52657405547051894
0.21747150000522358,0.52640046988017275,0.52641250647411653
0.21747160000522359,0.5262388924620609,0.52625092905600468
0.21747170000522359,0.52607727241138491,0.52608930900532869
0.21747180000522359,0.52591560972814477,0.52592764632208855
0.2174719000052236,0.5257539186231952,0.52576595521713898
0.2174720000052236,0.52559219909653621,0.52560423569047998
0.2174721000052236,0.52543043693731306,0.52544247353125684
0.2174722000052236,0.52526864635638049,0.52528068295032426
0.21747230000522361,0.52510681314288377,0.52511884973682754
0.21747240000522361,0.5249449372968229,0.52495698810162139
0.21747250000522361,0.52478304723990732,0.52479509804470581
0.21747260000522362,0.52462111455042759,0.52463316535522608
0.21747270000522362,0.52445913922838372,0.52447119003318221
0.21747280000522362,0.52429713548463042,0.52430918628942891
0.21747290000522362,0.5241351175300224,0.52414715412396617
0.21747300000522363,0.5239730285211408,0.5239850793259393
0.21747310000522363,0.5238109253014045,0.52382297610620299
0.21747320000522363,0.52364879365995876,0.52366084446475725
0.21747330000522364,0.52348661938594887,0.52349867019074736
0.21747340000522364,0.52332441669022955,0.52333646749502805
0.21747350000522364,0.52316217136194609,0.52317422216674458
0.21747360000522364,0.5229998976119532,0.52301194841675169
0.21747370000522365,0.52283758122939616,0.52284963203419466
0.21747380000522365,0.5226752364251297,0.52268728722992819
0.21747390000522365,0.52251284898829908,0.52252491400395229
0.21747400000522366,0.52235044734061375,0.52236249814541225
0.21747410000522366,0.52218798884950957,0.52220005386516277
0.21747420000522366,0.52202550193669595,0.52203756695234915
0.21747430000522366,0.5218629866021729,0.5218750516178261
0.21747440000522367,0.52170044284594042,0.52171250786159362
0.21747450000522367,0.52153785645714379,0.521549921472797
0.21747460000522367,0.52137524164663773,0.52138730666229094
0.21747470000522368,0.52121258420356753,0.52122466343007545
0.21747480000522368,0.52104991254964261,0.52106197756529582
0.21747490000522368,0.52088719826315355,0.52089924906795204
0.21747500000522368,-1.2036593943776097e-005,0.52073650635975355
0.21747510000522369,-1.2065015653206501e-005,0.52100318725933903
0.21747520000522369,-1.2065015653206501e-005,0.52126983973721508
0.21747530000522369,-1.2050804798491299e-005,0.52153649221509113
0.2174754000052237,-1.2050804798491299e-005,0.5218031589038219
0.2174755000052237,-1.2050804798491299e-005,0.52206981138169795
0.2174756000052237,-1.2050804798491299e-005,0.52233647807042871
0.2174757000052237,-1.2050804798491299e-005,0.52260313054830476
0.21747580000522371,-1.2050804798491299e-005,0.52286978302618081
0.21747590000522371,-1.2050804798491299e-005,0.52313644971491158
0.21747600000522371,-1.2036593943776097e-005,0.52340310219278763
0.21747610000522372,-1.2050804798491299e-005,0.52366975467066368
0.21747620000522372,-1.2050804798491299e-005,0.52393642135939444
0.21747630000522372,-1.2036593943776097e-005,0.52420307383727049
0.21747640000522372,-1.2036593943776097e-005,0.52446972631514654
0.21747650000522373,-1.2036593943776097e-005,0.52473639300387731
0.21747660000522373,-1.2036593943776097e-005,0.52500304548175336
0.21747670000522373,-1.2022383089060895e-005,0.52526971217048413
0.21747680000522374,-1.2036593943776097e-005,0.52553636464836018
0.21747690000522374,-1.2022383089060895e-005,0.52580301712623623
0.21747700000522374,-1.2022383089060895e-005,0.52606968381496699
0.21747710000522374,-1.2036593943776097e-005,0.52633633629284304
0.21747720000522375,-1.2022383089060895e-005,0.52660298877071909
0.21747730000522375,-1.2022383089060895e-005,0.52686965545944986
0.21747740000522375,-1.2022383089060895e-005,0.52713630793732591
0.21747750000522376,-1.2008172234345693e-005,0.52740297462605668
0.21747760000522376,-1.2022383089060895e-005,0.52766962710393273
0.21747770000522376,-1.2022383089060895e-005,0.52793627958180878
0.21747780000522376,-1.2022383089060895e-005,0.52820294627053954
0.21747790000522377,-1.2008172234345693e-005,0.52846959874841559
0.21747800000522377,-1.2008172234345693e-005,0.52873625122629164
0.21747810000522377,-1.2008172234345693e-005,0.52900291791502241
0.21747820000522378,-1.2008172234345693e-005,0.52926957039289846
0.21747830000522378,-1.2008172234345693e-005,0.52953622287077451
0.21747840000522378,-1.1993961379630491e-005,0.52980288955950527
0.21747850000522378,-1.2008172234345693e-005,0.53006954203738132
0.21747860000522379,-1.2008172234345693e-005,0.53033620872611209
0.21747870000522379,-1.2008172234345693e-005,0.53060286120398814
0.21747880000522379,-1.1993961379630491e-005,0.53086951368186419
0.2174789000052238,-1.1993961379630491e-005,0.53113618037059496
0.2174790000052238,-1.1993961379630491e-005,0.53140283284847101
0.2174791000052238,-1.1993961379630491e-005,0.53166948532634706
0.21747920000522381,-1.1979750524915289e-005,0.53193615201507782
0.21747930000522381,-1.1993961379630491e-005,0.53220280449295387
0.21747940000522381,-1.1993961379630491e-005,0.53246945697082992
0.21747950000522381,-1.1979750524915289e-005,0.53273612365956069
0.21747960000522382,-1.1979750524915289e-005,0.53300277613743674
0.21747970000522382,-1.1979750524915289e-005,0.53326942861531279
0.21747980000522382,-1.1979750524915289e-005,0.53353609530404356
0.21747990000522383,-1.1979750524915289e-005,0.53380274778191961
0.21748000000522383,-1.1965539670200087e-005,0.53406941447065037
0.21748010000522383,-1.1979750524915289e-005,0.53433606694852642
0.21748020000522383,-1.1979750524915289e-005,0.53460271942640247
0.21748030000522384,-1.1979750524915289e-005,0.53486938611513324
0.21748040000522384,-1.1965539670200087e-005,0.53513603859300929
0.21748050000522384,-1.1965539670200087e-005,0.53540269107088534
0.21748060000522385,-1.1965539670200087e-005,0.5356693577596161
0.21748070000522385,-1.1965539670200087e-005,0.53593601023749216
0.21748080000522385,-1.1965539670200087e-005,0.53620266271536821
0.21748090000522385,-1.1965539670200087e-005,0.53646932940409897
0.21748100000522386,-1.1965539670200087e-005,0.53673598188197502
0.21748110000522386,-1.1951328815484885e-005,0.53700263435985107
0.21748120000522386,-1.1951328815484885e-005,0.53726930104858184
0.21748130000522387,-1.1951328815484885e-005,0.53753595352645789
0.21748140000522387,-1.1951328815484885e-005,0.53780260600433394
0.21748150000522387,-1.1951328815484885e-005,0.5380692726930647
0.21748160000522387,-1.1951328815484885e-005,0.53833592517094075
0.21748170000522388,-1.1951328815484885e-005,0.53860259185967152
0.21748180000522388,-1.1951328815484885e-005,0.53886924433754757
0.21748190000522388,-1.1951328815484885e-005,0.53913589681542362
0.21748200000522389,-1.1937117960769683e-005,0.53940256350415439
0.21748210000522389,-1.1951328815484885e-005,0.53966921598203044
0.21748220000522389,-1.1937117960769683e-005,0.53993586845990649
0.21748230000522389,-1.1937117960769683e-005,0.54020253514863725
0.2174824000052239,-1.1937117960769683e-005,0.5404691876265133
0.2174825000052239,-1.1937117960769683e-005,0.54073584010438935
0.2174826000052239,-1.1937117960769683e-005,0.54100250679312012
0.21748270000522391,-1.1937117960769683e-005,0.54126915927099617
0.21748280000522391,-1.1922907106054481e-005,0.54153581174887222
0.21748290000522391,-1.1922907106054481e-005,0.54180247843760299
0.21748300000522391,-1.1922907106054481e-005,0.54206913091547904
0.21748310000522392,-1.1922907106054481e-005,0.54233578339335509
0.21748320000522392,-1.1922907106054481e-005,0.54260245008208585
0.21748330000522392,-1.1922907106054481e-005,0.5428691025599619
0.21748340000522393,-1.1922907106054481e-005,0.54313575503783795
0.21748350000522393,-1.1908696251339279e-005,0.54340242172656872
0.21748360000522393,-1.1908696251339279e-005,0.54366907420444477
0.21748370000522393,-1.1908696251339279e-005,0.54393574089317553
0.21748380000522394,-1.1908696251339279e-005,0.54420239337105158
0.21748390000522394,-1.1908696251339279e-005,0.54446904584892764
0.21748400000522394,-1.1908696251339279e-005,0.5447357125376584
0.21748410000522395,-1.1908696251339279e-005,0.54500236501553445
0.21748420000522395,-1.1908696251339279e-005,0.5452690174934105
0.21748430000522395,-1.1908696251339279e-005,0.54553568418214127
0.21748440000522395,0.54568445762015472,0.54569636631640606
0.21748450000522396,0.54552734241042344,0.5455392653175295
0.21748460000522396,0.54537019877898274,0.54538210747523408
0.21748470000522396,0.54521301251497789,0.54522492121122923
0.21748480000522397,0.5450557836184089,0.54506769231466023
0.21748490000522397,0.54489852630013047,0.54491043499638181
0.21748500000522397,0.54474121213843318,0.54475312083468452
0.21748510000522397,0.54458386955502647,0.54459577825127781
0.21748520000522398,0.54442648433905561,0.54443839303530694
0.21748530000522398,0.5442690564905206,0.54428097939762665
0.21748540000522398,0.54411160022027616,0.54412352312738221
0.21748550000522399,0.54395408710661286,0.54396602422457363
0.21748560000522399,0.54379655978209485,0.5438084826892009
0.21748570000522399,0.54363897561415797,0.54365089852126403
0.21748580000522399,0.54348136302451167,0.54349328593161772
0.217485900005224,0.5433236935914465,0.54333563070940727
0.217486000005224,0.54316602415838133,0.54317794706548739
0.217486100005224,0.54300828367104259,0.54302020657814865
0.21748620000522401,0.54285051476199442,0.54286243766910047
0.21748630000522401,0.54269271743123682,0.54270464033834287
0.21748640000522401,0.54253486325706035,0.54254678616416641
0.21748650000522401,0.54237698066117446,0.54238890356828051
0.21748660000522402,0.54221905543272442,0.54223097833983047
0.21748670000522402,0.54206108757171023,0.542073024689671
0.21748680000522402,0.54190309128898662,0.54191502840694739
0.21748690000522403,0.54174505237369885,0.54175698949165962
0.21748700000522403,0.54158697082584695,0.54159890794380772
0.21748710000522403,0.54142886085628561,0.54144079797424638
0.21748720000522404,0.54127070825416013,0.5412826453721209
0.21748730000522404,0.5411125130194705,0.54112445013743127
0.21748740000522404,0.54095428936307144,0.54096622648103221
0.21748750000522404,0.54079602307410823,0.540807960192069
0.21748760000522405,0.5406377283634356,0.54064965127054165
0.21748770000522405,0.5404793768093441,0.54049131392730487
0.21748780000522405,0.54032099683354318,0.54033293395150395
0.21748790000522406,0.5401625742251781,0.54017451134313887
0.21748800000522406,0.54000410898424889,0.54001606031306437
0.21748810000522406,0.53984562953246495,0.53985756665042572
0.21748820000522406,0.53968707902640745,0.53969903035522293
0.21748830000522407,0.53952851430949522,0.53954046563831071
0.21748840000522407,0.53936990696001885,0.53938185828883434
0.21748850000522407,0.53921125697797834,0.53922320830679382
0.21748860000522408,0.53905257857422839,0.53906452990304388
0.21748870000522408,0.5388938575379143,0.53890580886672979
0.21748880000522408,0.53873509386903606,0.53874705940870626
0.21748890000522408,0.53857631598930311,0.53858825310726388
0.21748900000522409,0.5384174812661513,0.53842941838411207
0.21748910000522409,0.53825858969958063,0.53827055523925083
0.21748920000522409,0.53809968392215524,0.53811164946182544
0.2174893000052241,0.53794074972302042,0.5379527010518359
0.2174894000052241,0.53778175868046674,0.53779372422013694
0.2174895000052241,0.53762273921620363,0.53763470475587383
0.2174896000052241,0.53746367711937637,0.53747564265904657
0.21748970000522411,0.53730458660083968,0.53731655214050988
0.21748980000522411,0.53714543923888414,0.53715741898940905
0.21748990000522411,0.53698627766607387,0.53699824320574407
0.21749000000522412,0.53682705924984475,0.53683903900036967
0.21749010000522412,0.53666782662276091,0.53667979216243111
0.21749020000522412,0.53650853715225821,0.53652051690278313
0.21749030000522412,0.53634921926004608,0.536361199010571
0.21749040000522413,0.53618988715697924,0.53620183848579472
0.21749050000522413,0.53603048399963882,0.53604244953930902
0.21749060000522413,0.53587105242058897,0.53588301796025917
0.21749070000522414,0.53571157820897497,0.53572355795949989
0.21749080000522414,0.53555208978650626,0.53556405532617646
0.21749090000522414,0.53539254452061869,0.53540451006028889
0.21749100000522414,0.53523295662216697,0.53524493637269188
0.21749110000522415,0.53507334030200582,0.53508533426338545
0.21749120000522415,0.53491369556013524,0.53492567531066015
0.21749130000522415,0.53475400818570051,0.53476598793622543
0.21749140000522416,0.53459427817870164,0.53460627214008127
0.21749150000522416,0.53443451974999334,0.53444651371137297
0.21749160000522416,0.53427473289957561,0.53428671265010053
0.21749170000522416,0.5341148749948843,0.53412688316711865
0.21749180000522417,0.533955017090193,0.53396701105157263
0.21749190000522417,0.53379511655293754,0.53380709630346246
0.21749200000522417,0.53363517338311794,0.53364715313364286
0.21749210000522418,0.53347520179158892,0.53348718154211383
0.21749220000522418,0.53331518756749574,0.53332716731802066
0.21749230000522418,0.53315513071083842,0.53316711046136334
0.21749240000522418,0.53299504543247167,0.53300702518299659
0.21749250000522419,0.53283490331068606,0.53284689727206569
0.21749260000522419,0.53267473276719102,0.53268674093942536
0.21749270000522419,0.53251453380198654,0.53252654197422089
0.2174928000052242,0.53235430641507264,0.53236630037645227
0.2174929000052242,0.53219403639559459,0.53220603035697422
0.2174930000052242,0.5320337237435524,0.53204573191578675
0.2174931000052242,0.53187338266980078,0.53188539084203512
0.21749320000522421,0.53171301317433972,0.53172500713571935
0.21749330000522421,0.53155258683545981,0.53156459500769415
0.21749340000522421,0.53139216049657989,0.53140414024710481
0.21749350000522422,0.5312316631034264,0.53124365706480603
0.21749360000522422,0.53107113728856348,0.53108313124994311
0.21749370000522422,0.53091056884113641,0.53092257701337076
0.21749380000522422,0.53074998618285463,0.53076198014423426
0.21749390000522423,0.5305893608920087,0.53060135485338833
0.21749400000522423,0.53042867875774391,0.53044068692997826
0.21749410000522423,0.53026798241262441,0.53027999058485875
0.21749420000522424,0.53010724343494076,0.5301192516071751
0.21749430000522424,0.52994646182469296,0.52995848420778202
0.21749440000522424,0.52978565179273573,0.5297976741758248
0.21749450000522424,0.52962479912821436,0.52963682151130342
0.21749460000522425,0.52946393225283828,0.52947594042507262
0.21749470000522425,0.52930300853404333,0.52931503091713239
0.21749480000522425,0.52914205639353895,0.52915407877662801
0.21749490000522426,0.52898107583132514,0.5289930982144142
0.21749500000522426,0.5288200668474019,0.52883207501963625
0.21749510000522426,0.5286590010200598,0.52867100919229415
0.21749520000522427,0.52849790677100827,0.52850991494324262
0.21749530000522427,0.5283367698893926,0.52834879227248166
0.21749540000522427,0.52817561879692221,0.52818762696915655
0.21749550000522427,0.52801441086103296,0.52802643324412202
0.21749560000522428,0.52785317450343427,0.52786519688652334
0.21749570000522428,0.52769189551327145,0.52770393210721522
0.21749580000522428,0.5275306023122539,0.52754262469534297
0.21749590000522429,0.5273692522678175,0.52738128886176128
0.21749600000522429,0.52720787380167167,0.52721991039561544
0.21749610000522429,0.5270464669138164,0.52705850350776018
0.21749620000522429,0.52688501739339699,0.52689705398734077
0.2174963000052243,0.52672353945126815,0.52673557604521193
0.2174964000052243,0.52656201887657517,0.52657405547051894
0.2174965000052243,0.52640046988017275,0.52641250647411653
0.21749660000522431,0.5262388924620609,0.52625092905600468
0.21749670000522431,0.52607727241138491,0.52608930900532869
0.21749680000522431,0.52591562393899949,0.52592764632208855
0.21749690000522431,0.52575393283404992,0.52576595521713898
0.21749700000522432,0.52559219909653621,0.52560423569047998
0.21749710000522432,0.52543043693731306,0.52544247353125684
0.21749720000522432,0.52526864635638049,0.52528068295032426
0.21749730000522433,0.52510681314288377,0.52511884973682754
0.21749740000522433,0.52494495150767762,0.52495698810162139
0.21749750000522433,0.52478304723990732,0.52479509804470581
0.21749760000522433,0.52462111455042759,0.52463316535522608
0.21749770000522434,0.52445913922838372,0.52447119003318221
0.21749780000522434,0.52429714969548513,0.52430918628942891
0.21749790000522434,0.5241351175300224,0.52414715412396617
0.21749800000522435,0.5239730285211408,0.5239850793259393
0.21749810000522435,0.5238109253014045,0.52382297610620299
0.21749820000522435,0.52364879365995876,0.52366084446475725
0.21749830000522435,0.52348661938594887,0.52349867019074736
0.21749840000522436,0.52332441669022955,0.52333646749502805
0.21749850000522436,0.52316215715109138,0.52317422216674458
0.21749860000522436,0.5229998976119532,0.52301194841675169
0.21749870000522437,0.52283758122939616,0.52284963203419466
0.21749880000522437,0.5226752364251297,0.52268728722992819
0.21749890000522437,0.52251284898829908,0.52252491400395229
0.21749900000522437,0.52235043312975904,0.52236249814541225
0.21749910000522438,0.52218798884950957,0.52220005386516277
0.21749920000522438,0.52202551614755066,0.52203756695234915
0.21749930000522438,0.52186300081302761,0.5218750516178261
0.21749940000522439,0.52170044284594042,0.52171250786159362
0.21749950000522439,0.52153785645714379,0.521549921472797
0.21749960000522439,0.52137522743578302,0.52138730666229094
0.21749970000522439,0.52121258420356753,0.52122466343007545
0.2174998000052244,0.52104991254964261,0.52106197756529582
0.2174999000052244,0.52088718405229884,0.52089924906795204
0.2175000000052244,-1.2036593943776097e-005,0.52073650635975355
0.21750010000522441,-1.2065015653206501e-005,0.52100318725933903
0.21750020000522441,-1.2065015653206501e-005,0.52126983973721508
0.21750030000522441,-1.2065015653206501e-005,0.52153649221509113
0.21750040000522441,-1.2065015653206501e-005,0.5218031589038219
0.21750050000522442,-1.2050804798491299e-005,0.52206981138169795
0.21750060000522442,-1.2050804798491299e-005,0.52233647807042871
0.21750070000522442,-1.2050804798491299e-005,0.52260313054830476
0.21750080000522443,-1.2036593943776097e-005,0.52286978302618081
0.21750090000522443,-1.2050804798491299e-005,0.52313644971491158
0.21750100000522443,-1.2050804798491299e-005,0.52340310219278763
0.21750110000522443,-1.2036593943776097e-005,0.52366975467066368
0.21750120000522444,-1.2050804798491299e-005,0.52393642135939444
0.21750130000522444,-1.2036593943776097e-005,0.52420307383727049
0.21750140000522444,-1.2036593943776097e-005,0.52446972631514654
0.21750150000522445,-1.2036593943776097e-005,0.52473639300387731
0.21750160000522445,-1.2036593943776097e-005,0.52500304548175336
0.21750170000522445,-1.2036593943776097e-005,0.52526971217048413
0.21750180000522445,-1.2036593943776097e-005,0.52553636464836018
0.21750190000522446,-1.2022383089060895e-005,0.52580301712623623
0.21750200000522446,-1.2036593943776097e-005,0.52606968381496699
0.21750210000522446,-1.2022383089060895e-005,0.52633633629284304
0.21750220000522447,-1.2022383089060895e-005,0.52660298877071909
0.21750230000522447,-1.2022383089060895e-005,0.52686965545944986
0.21750240000522447,-1.2022383089060895e-005,0.52713630793732591
0.21750250000522448,-1.2022383089060895e-005,0.52740297462605668
0.21750260000522448,-1.2008172234345693e-005,0.52766962710393273
0.21750270000522448,-1.2008172234345693e-005,0.52793627958180878
0.21750280000522448,-1.2008172234345693e-005,0.52820294627053954
0.21750290000522449,-1.2022383089060895e-005,0.52846959874841559
0.21750300000522449,-1.2008172234345693e-005,0.52873625122629164
0.21750310000522449,-1.2008172234345693e-005,0.52900291791502241
0.2175032000052245,-1.2008172234345693e-005,0.52926957039289846
0.2175033000052245,-1.1993961379630491e-005,0.52953622287077451
0.2175034000052245,-1.2008172234345693e-005,0.52980288955950527
0.2175035000052245,-1.1993961379630491e-005,0.53006954203738132
0.21750360000522451,-1.2008172234345693e-005,0.53033620872611209
0.21750370000522451,-1.2008172234345693e-005,0.53060286120398814
0.21750380000522451,-1.1993961379630491e-005,0.53086951368186419
0.21750390000522452,-1.2008172234345693e-005,0.53113618037059496
0.21750400000522452,-1.1993961379630491e-005,0.53140283284847101
0.21750410000522452,-1.1993961379630491e-005,0.53166948532634706
0.21750420000522452,-1.1993961379630491e-005,0.53193615201507782
0.21750430000522453,-1.1993961379630491e-005,0.53220280449295387
0.21750440000522453,-1.1979750524915289e-005,0.53246945697082992
0.21750450000522453,-1.1979750524915289e-005,0.53273612365956069
0.21750460000522454,-1.1993961379630491e-005,0.53300277613743674
0.21750470000522454,-1.1979750524915289e-005,0.53326942861531279
0.21750480000522454,-1.1979750524915289e-005,0.53353609530404356
0.21750490000522454,-1.1979750524915289e-005,0.53380274778191961
0.21750500000522455,-1.1965539670200087e-005,0.53406941447065037
0.21750510000522455,-1.1979750524915289e-005,0.53433606694852642
0.21750520000522455,-1.1965539670200087e-005,0.53460271942640247
0.21750530000522456,-1.1979750524915289e-005,0.53486938611513324
0.21750540000522456,-1.1965539670200087e-005,0.53513603859300929
0.21750550000522456,-1.1965539670200087e-005,0.53540269107088534
0.21750560000522456,-1.1979750524915289e-005,0.5356693577596161
0.21750570000522457,-1.1951328815484885e-005,0.53593601023749216
0.21750580000522457,-1.1965539670200087e-005,0.53620266271536821
0.21750590000522457,-1.1951328815484885e-005,0.53646932940409897
0.21750600000522458,-1.1965539670200087e-005,0.53673598188197502
0.21750610000522458,-1.1965539670200087e-005,0.53700263435985107
0.21750620000522458,-1.1965539670200087e-005,0.53726930104858184
0.21750630000522458,-1.1951328815484885e-005,0.53753595352645789
0.21750640000522459,-1.1951328815484885e-005,0.53780260600433394
0.21750650000522459,-1.1951328815484885e-005,0.5380692726930647
0.21750660000522459,-1.1951328815484885e-005,0.53833592517094075
0.2175067000052246,-1.1951328815484885e-005,0.53860259185967152
0.2175068000052246,-1.1951328815484885e-005,0.53886924433754757
0.2175069000052246,-1.1937117960769683e-005,0.53913589681542362
0.2175070000052246,-1.1951328815484885e-005,0.53940256350415439
0.21750710000522461,-1.1951328815484885e-005,0.53966921598203044
0.21750720000522461,-1.1937117960769683e-005,0.53993586845990649
0.21750730000522461,-1.1937117960769683e-005,0.54020253514863725
0.21750740000522462,-1.1937117960769683e-005,0.5404691876265133
