Time,vL
0.39834480001042472,-45.272463316193551
0.39834490001042472,-45.282445140471438
0.39834500001042472,-45.292417302330392
0.39834510001042472,-45.302379801329323
0.39834520001042473,-45.312332637028931
0.39834530001042473,-45.322275808991762
0.39834540001042473,-45.332209316782212
0.39834550001042474,-45.342133159966522
0.39834560001042474,-45.352047338112698
0.39834570001042474,-45.361951850790575
0.39834580001042474,-45.371846697571812
0.39834590001042475,-45.381731878029953
0.39834600001042475,-45.391607391740195
0.39834610001042475,-45.401473238279749
0.39834620001042476,-45.411329417227435
0.39834630001042476,-45.421175928164132
0.39834640001042476,-45.43101277067241
0.39834650001042476,-45.440839944336588
0.39834660001042477,-45.450657448743002
0.39834670001042477,-45.460465283479635
0.39834680001042477,-45.470263448136365
0.39834690001042478,-45.480051942304854
0.39834700001042478,-45.489830765578674
0.39834710001042478,-45.49959991755297
0.39834720001042478,-45.509359397825023
0.39834730001042479,-45.519109205993715
0.39834740001042479,-45.52884934165985
0.39834750001042479,-45.538579804426007
0.3983476000104248,-45.548300593896556
0.3983477000104248,-45.558011709677729
0.3983478000104248,-45.567713151377603
0.3983479000104248,-45.577404918605978
0.39834800001042481,-45.587087010974471
0.39834810001042481,-45.596759428096732
0.39834820001042481,-45.606422169587944
0.39834830001042482,-45.61607523506521
0.39834840001042482,-45.625718624147538
0.39834850001042482,-45.635352336455639
0.39834860001042482,-45.644976371612103
0.39834870001042483,-45.654590729241292
0.39834880001042483,-45.66419540896942
0.39834890001042483,-45.673790410424488
0.39834900001042484,-45.683375733236232
0.39834910001042484,-45.692951377036493
0.39834920001042484,-45.702517341458588
0.39834930001042484,-45.712073626137837
0.39834940001042485,-45.721620230711224
0.39834950001042485,-45.731157154817666
0.39834960001042485,-45.74068439809794
0.39834970001042486,-45.750201960194573
0.39834980001042486,-45.759709840751853
0.39834990001042486,-45.769208039415929
0.39835000001042487,74.997499885922679
0.39835010001042487,74.997498605706951
0.39835020001042487,74.997497325491238
0.39835030001042487,74.99749604527554
0.39835040001042488,74.997494765059869
0.39835050001042488,74.997493484844227
0.39835060001042488,74.9974922046286
0.39835070001042489,74.997490924412986
0.39835080001042489,74.997489644197401
0.39835090001042489,74.99748836398183
0.39835100001042489,74.997487083766288
0.3983511000104249,74.997485803550759
0.3983512000104249,74.99748452333526
0.3983513000104249,74.997483243119774
0.39835140001042491,74.997481962904317
0.39835150001042491,74.997480682688874
0.39835160001042491,74.997479402473445
0.39835170001042491,74.997478122258045
0.39835180001042492,74.997476842042673
0.39835190001042492,74.997475561827301
0.39835200001042492,74.997474281611971
0.39835210001042493,74.997473001396642
0.39835220001042493,74.997471721181356
0.39835230001042493,74.997470440966069
0.39835240001042493,74.997469160750811
0.39835250001042494,74.997467880535581
0.39835260001042494,74.997466600320365
0.39835270001042494,74.997465320105178
0.39835280001042495,74.997464039890005
0.39835290001042495,74.997462759674846
0.39835300001042495,74.997461479459716
0.39835310001042495,74.9974601992446
0.39835320001042496,74.997458919029512
0.39835330001042496,74.997457638814438
0.39835340001042496,74.997456358599393
0.39835350001042497,74.997455078384363
0.39835360001042497,74.99745379816936
0.39835370001042497,74.997452517954372
0.39835380001042497,74.997451237739398
0.39835390001042498,74.997449957524452
0.39835400001042498,74.997448677309521
0.39835410001042498,74.997447397094618
0.39835420001042499,74.997446116879743
0.39835430001042499,74.997444836664869
0.39835440001042499,74.997443556450037
0.39835450001042499,74.997442276235205
0.398354600010425,74.997440996020416
0.398354700010425,74.997439715805626
0.398354800010425,74.997438435590865
0.39835490001042501,74.997437155376133
0.39835500001042501,74.997435875161415
0.39835510001042501,74.997434594946711
0.39835520001042501,74.997433314732035
0.39835530001042502,74.997432034517374
0.39835540001042502,74.997430754302741
0.39835550001042502,74.997429474088122
0.39835560001042503,74.997428193873532
0.39835570001042503,74.997426913658956
0.39835580001042503,74.997425633444408
0.39835590001042503,74.997424353229874
0.39835600001042504,74.997423073015369
0.39835610001042504,74.997421792800878
0.39835620001042504,74.997420512586402
0.39835630001042505,74.997419232371954
0.39835640001042505,74.997417952157519
0.39835650001042505,74.997416671943114
0.39835660001042505,74.997415391728723
0.39835670001042506,74.99741411151436
0.39835680001042506,74.997412831300011
0.39835690001042506,74.99741155108569
0.39835700001042507,74.997410270871384
0.39835710001042507,74.997408990657107
0.39835720001042507,74.997407710442843
0.39835730001042507,74.997406430228594
0.39835740001042508,74.997405150014373
0.39835750001042508,74.997403869800166
0.39835760001042508,74.997402589585988
0.39835770001042509,74.997401309371824
0.39835780001042509,74.997400029157689
0.39835790001042509,74.997398748943567
0.3983580000104251,74.997397468729474
0.3983581000104251,74.997396188515395
0.3983582000104251,74.997394908301345
0.3983583000104251,74.997393628087309
0.39835840001042511,74.997392347873287
0.39835850001042511,74.997391067659294
0.39835860001042511,74.997389787445329
0.39835870001042512,74.997388507231364
0.39835880001042512,74.997387227017441
0.39835890001042512,74.997385946803519
0.39835900001042512,74.997384666589639
0.39835910001042513,74.997383386375759
0.39835920001042513,74.997382106161922
0.39835930001042513,74.997380825948085
0.39835940001042514,-44.18169369973478
0.39835950001042514,-44.192675253449792
0.39835960001042514,-44.203649602081484
0.39835970001042514,-44.214614343514882
0.39835980001042515,-44.225569477120374
0.39835990001042515,-44.236515002270224
0.39836000001042515,-44.247450918338458
0.39836010001042516,-44.258377224700936
0.39836020001042516,-44.269293920735421
0.39836030001042516,-44.28020100582151
0.39836040001042516,-44.291098479340633
0.39836050001042517,-44.301986340675953
0.39836060001042517,-44.312864589212595
0.39836070001042517,-44.32373322433746
0.39836080001042518,-44.334592245439325
0.39836090001042518,-44.345441651908814
0.39836100001042518,-44.356281443138371
0.39836110001042518,-44.367111618522202
0.39836120001042519,-44.377932177456458
0.39836130001042519,-44.388743119339068
0.39836140001042519,-44.399544443569766
0.3983615000104252,-44.410336149550204
0.3983616000104252,-44.421118236683867
0.3983617000104252,-44.431890704376002
0.3983618000104252,-44.442653552033732
0.39836190001042521,-44.453406779065972
0.39836200001042521,-44.464150384883638
0.39836210001042521,-44.474884368899282
0.39836220001042522,-44.485608730527332
0.39836230001042522,-44.49632346918419
0.39836240001042522,-44.507028584287866
0.39836250001042522,-44.517724075258386
0.39836260001042523,-44.528409941517609
0.39836270001042523,-44.539086182489086
0.39836280001042523,-44.549752797598302
0.39836290001042524,-44.560409786272615
0.39836300001042524,-44.571057147941076
0.39836310001042524,-44.581694882034697
0.39836320001042524,-44.592322987986265
0.39836330001042525,-44.602941465230444
0.39836340001042525,-44.613550313203731
0.39836350001042525,-44.624149531344372
0.39836360001042526,-44.634739119092544
0.39836370001042526,-44.645319075890171
0.39836380001042526,-44.655889401181099
0.39836390001042526,-44.666450094410962
0.39836400001042527,-44.677001155027199
0.39836410001042527,-44.687542582479125
0.39836420001042527,-44.698074376217917
0.39836430001042528,-44.708596535696444
0.39836440001042528,-44.719109060369576
0.39836450001042528,-44.72961194969389
0.39836460001042528,-44.740105203127911
0.39836470001042529,-44.750588820131853
0.39836480001042529,-44.761062800167792
0.39836490001042529,-44.77152714269981
0.3983650000104253,-44.781981847193606
0.3983651000104253,-44.792426913116827
0.3983652000104253,-44.802862339938798
0.39836530001042531,-44.813288127130903
0.39836540001042531,-44.823704274166246
0.39836550001042531,-44.834110780519708
0.39836560001042531,-44.844507645668074
0.39836570001042532,-44.854894869090003
0.39836580001042532,-44.865272450265778
0.39836590001042532,-44.875640388677724
0.39836600001042533,-44.885998683809902
0.39836610001042533,-44.896347335148207
0.39836620001042533,-44.906686342180294
0.39836630001042533,-44.91701570439588
0.39836640001042534,-44.92733542128633
0.39836650001042534,-44.937645492344771
0.39836660001042534,-44.947945917066306
0.39836670001042535,-44.958236694947814
0.39836680001042535,-44.968517825488021
0.39836690001042535,-44.978789308187373
0.39836700001042535,-44.989051142548263
0.39836710001042536,-44.999303328074888
0.39836720001042536,-45.00954586427325
0.39836730001042536,-45.019778750651128
0.39836740001042537,-45.030001986718275
0.39836750001042537,-45.040215571986167
0.39836760001042537,-45.050419505968122
0.39836770001042537,-45.060613788179225
0.39836780001042538,-45.070798418136519
0.39836790001042538,-45.080973395358797
0.39836800001042538,-45.09113871936654
0.39836810001042539,-45.101294389682266
0.39836820001042539,-45.111440405830351
0.39836830001042539,-45.121576767336791
0.39836840001042539,-45.131703473729502
0.3983685000104254,-45.141820524538275
0.3983686000104254,-45.151927919294678
0.3983687000104254,-45.162025657532041
0.39836880001042541,-45.17211373878564
0.39836890001042541,-45.182192162592457
0.39836900001042541,-45.192260928491407
0.39836910001042541,-45.202320036023181
0.39836920001042542,-45.212369484730289
0.39836930001042542,-45.222409274157044
0.39836940001042542,-45.232439403849668
0.39836950001042543,-45.242459873356054
0.39836960001042543,-45.252470682226075
0.39836970001042543,-45.262471830011251
0.39836980001042543,-45.27246331626516
0.39836990001042544,-45.282445140543047
0.39837000001042544,-45.292417302401958
0.39837010001042544,-45.302379801400818
0.39837020001042545,-45.312332637100383
0.39837030001042545,-45.322275809063171
0.39837040001042545,-45.33220931685355
0.39837050001042545,-45.342133160037832
0.39837060001042546,-45.352047338183979
0.39837070001042546,-45.3619518508618
0.39837080001042546,-45.371846697642965
0.39837090001042547,-45.381731878101036
0.39837100001042547,-45.391607391811206
0.39837110001042547,-45.401473238350661
0.39837120001042547,-45.41132941729829
0.39837130001042548,-45.421175928234916
0.39837140001042548,-45.431012770743081
0.39837150001042548,-45.440839944407244
0.39837160001042549,-45.450657448813573
0.39837170001042549,-45.460465283550135
0.39837180001042549,-45.470263448206765
0.39837190001042549,-45.480051942375184
0.3983720000104255,-45.489830765648875
0.3983721000104255,-45.499599917623115
0.3983722000104255,-45.509359397895068
0.39837230001042551,-45.519109206063689
0.39837240001042551,-45.528849341729725
0.39837250001042551,-45.538579804495811
0.39837260001042551,-45.548300593966289
0.39837270001042552,-45.55801170974739
0.39837280001042552,-45.567713151447165
0.39837290001042552,-45.577404918675455
0.39837300001042553,-45.587087011043906
0.39837310001042553,-45.596759428166138
0.39837320001042553,-45.606422169657279
0.39837330001042554,-45.616075235134502
0.39837340001042554,-45.625718624216802
0.39837350001042554,-45.635352336524875
0.39837360001042554,-45.644976371681253
0.39837370001042555,-45.654590729310399
0.39837380001042555,-45.664195409038427
0.39837390001042555,-45.673790410493424
0.39837400001042556,-45.683375733305155
0.39837410001042556,-45.692951377105288
0.39837420001042556,-45.702517341527269
0.39837430001042556,-45.712073626206376
0.39837440001042557,-45.721620230779678
0.39837450001042557,-45.731157154886034
0.39837460001042557,-45.740684398166252
0.39837470001042558,-45.750201960262771
0.39837480001042558,-45.75970984081998
0.39837490001042558,-45.769208039483999
0.39837500001042558,74.997499885922664
0.39837510001042559,74.997498605706937
0.39837520001042559,74.997497325491224
0.39837530001042559,74.99749604527554
0.3983754000104256,74.997494765059869
0.3983755000104256,74.997493484844213
0.3983756000104256,74.997492204628585
0.3983757000104256,74.997490924412986
0.39837580001042561,74.997489644197387
0.39837590001042561,74.99748836398183
0.39837600001042561,74.997487083766273
0.39837610001042562,74.997485803550759
0.39837620001042562,74.997484523335245
0.39837630001042562,74.99748324311976
0.39837640001042562,74.997481962904303
0.39837650001042563,74.99748068268886
0.39837660001042563,74.997479402473445
0.39837670001042563,74.99747812225803
0.39837680001042564,74.997476842042659
0.39837690001042564,74.997475561827301
0.39837700001042564,74.997474281611957
0.39837710001042564,74.997473001396642
0.39837720001042565,74.997471721181341
0.39837730001042565,74.997470440966069
0.39837740001042565,74.997469160750811
0.39837750001042566,74.997467880535567
0.39837760001042566,74.997466600320351
0.39837770001042566,74.997465320105164
0.39837780001042566,74.997464039889991
0.39837790001042567,74.997462759674832
0.39837800001042567,74.997461479459702
0.39837810001042567,74.997460199244586
0.39837820001042568,74.997458919029498
0.39837830001042568,74.997457638814424
0.39837840001042568,74.997456358599379
0.39837850001042568,74.997455078384348
0.39837860001042569,74.997453798169346
0.39837870001042569,74.997452517954358
0.39837880001042569,74.997451237739384
0.3983789000104257,74.997449957524438
0.3983790000104257,74.997448677309521
0.3983791000104257,74.997447397094618
0.3983792000104257,74.997446116879729
0.39837930001042571,74.997444836664869
0.39837940001042571,74.997443556450023
0.39837950001042571,74.997442276235205
0.39837960001042572,74.997440996020401
0.39837970001042572,74.997439715805626
0.39837980001042572,74.997438435590865
0.39837990001042572,74.997437155376119
0.39838000001042573,74.997435875161401
0.39838010001042573,74.997434594946697
0.39838020001042573,74.997433314732021
0.39838030001042574,74.997432034517374
0.39838040001042574,74.997430754302741
0.39838050001042574,74.997429474088122
0.39838060001042574,74.997428193873517
0.39838070001042575,74.997426913658956
0.39838080001042575,74.997425633444394
0.39838090001042575,74.99742435322986
0.39838100001042576,74.997423073015355
0.39838110001042576,74.997421792800864
0.39838120001042576,74.997420512586388
0.39838130001042577,74.997419232371939
0.39838140001042577,74.997417952157519
0.39838150001042577,74.9974166719431
0.39838160001042577,74.997415391728723
0.39838170001042578,74.997414111514345
0.39838180001042578,74.997412831300011
0.39838190001042578,74.997411551085676
0.39838200001042579,74.99741027087137
0.39838210001042579,74.997408990657092
0.39838220001042579,74.997407710442829
0.39838230001042579,74.99740643022858
0.3983824000104258,74.997405150014359
0.3983825000104258,74.997403869800166
0.3983826000104258,74.997402589585974
0.39838270001042581,74.997401309371824
0.39838280001042581,74.997400029157689
0.39838290001042581,74.997398748943567
0.39838300001042581,74.99739746872946
0.39838310001042582,74.997396188515381
0.39838320001042582,74.997394908301331
0.39838330001042582,74.997393628087295
0.39838340001042583,74.997392347873287
0.39838350001042583,74.997391067659294
0.39838360001042583,74.997389787445314
0.39838370001042583,74.997388507231364
0.39838380001042584,74.997387227017427
0.39838390001042584,74.997385946803519
0.39838400001042584,74.997384666589625
0.39838410001042585,74.997383386375759
0.39838420001042585,74.997382106161908
0.39838430001042585,74.997380825948071
0.39838440001042585,-44.181693699813479
0.39838450001042586,-44.192675253528392
0.39838460001042586,-44.203649602160027
0.39838470001042586,-44.214614343593425
0.39838480001042587,-44.225569477198945
0.39838490001042587,-44.236515002348739
0.39838500001042587,-44.247450918416902
0.39838510001042587,-44.258377224779352
0.39838520001042588,-44.26929392081378
0.39838530001042588,-44.280201005899841
0.39838540001042588,-44.291098479418864
0.39838550001042589,-44.301986340754098
0.39838560001042589,-44.312864589290669
0.39838570001042589,-44.323733224415435
0.39838580001042589,-44.334592245517257
0.3983859000104259,-44.345441651986675
0.3983860000104259,-44.356281443216147
0.3983861000104259,-44.367111618599878
0.39838620001042591,-44.377932177534063
0.39838630001042591,-44.388743119416603
0.39838640001042591,-44.399544443647258
0.39838650001042591,-44.410336149627611
0.39838660001042592,-44.421118236761217
0.39838670001042592,-44.431890704453266
0.39838680001042592,-44.44265355211094
0.39838690001042593,-44.453406779143151
0.39838700001042593,-44.464150384960746
0.39838710001042593,-44.474884368976333
0.39838720001042593,-44.485608730604341
0.39838730001042594,-44.496323469261029
0.39838740001042594,-44.507028584364605
0.39838750001042594,-44.517724075335067
0.39838760001042595,-44.528409941594191
0.39838770001042595,-44.539086182565512
0.39838780001042595,-44.549752797674671
0.39838790001042595,-44.560409786348856
0.39838800001042596,-44.57105714801726
0.39838810001042596,-44.581694882110796
0.39838820001042596,-44.592322988062293
0.39838830001042597,-44.602941465306415
0.39838840001042597,-44.613550313279617
0.39838850001042597,-44.624149531420258
0.39838860001042598,-44.634739119168358
0.39838870001042598,-44.645319075965915
0.39838880001042598,-44.655889401256829
0.39838890001042598,-44.666450094486692
0.39838900001042599,-44.677001155102886
0.39838910001042599,-44.687542582554755
0.39838920001042599,-44.698074376293462
0.398389300010426,-44.708596535771903
0.398389400010426,-44.719109060444993
0.398389500010426,-44.729611949769293
0.398389600010426,-44.740105203203186
0.39838970001042601,-44.750588820207
0.39838980001042601,-44.761062800242911
0.39838990001042601,-44.771527142774787
0.39839000001042602,-44.781981847268511
0.39839010001042602,-44.792426913191619
0.39839020001042602,-44.802862340013547
0.39839030001042602,-44.813288127205638
0.39839040001042603,-44.823704274240896
0.39839050001042603,-44.834110780594301
0.39839060001042603,-44.844507645742624
0.39839070001042604,-44.854894869164426
0.39839080001042604,-44.865272450340129
0.39839090001042604,-44.875640388752032
0.39839100001042604,-44.885998683884125
0.39839110001042605,-44.896347335222387
0.39839120001042605,-44.90668634225446
0.39839130001042605,-44.917015704470018
0.39839140001042606,-44.927335421360397
0.39839150001042606,-44.937645492418767
0.39839160001042606,-44.947945917140231
0.39839170001042606,-44.958236695021654
0.39839180001042607,-44.968517825561733
0.39839190001042607,-44.978789308260929
0.39839200001042607,-44.989051142621747
0.39839210001042608,-44.999303328148287
0.39839220001042608,-45.009545864346563
0.39839230001042608,-45.019778750724313
0.39839240001042608,-45.03000198679139
0.39839250001042609,-45.040215572059211
0.39839260001042609,-45.050419506041024
0.39839270001042609,-45.060613788251985
0.3983928000104261,-45.070798418209165
0.3983929000104261,-45.080973395431258
0.3983930000104261,-45.091138719438888
0.3983931000104261,-45.101294389754642
0.39839320001042611,-45.111440405902641
0.39839330001042611,-45.121576767408953
0.39839340001042611,-45.131703473801608
0.39839350001042612,-45.141820524610296
0.39839360001042612,-45.151927919366614
0.39839370001042612,-45.162025657603934
0.39839380001042612,-45.172113738857504
0.39839390001042613,-45.182192162664251
0.39839400001042613,-45.19226092856313
0.39839410001042613,-45.202320036094804
0.39839420001042614,-45.21236948480184
0.39839430001042614,-45.222409274228553
0.39839440001042614,-45.232439403921035
0.39839450001042614,-45.242459873427393
0.39839460001042615,-45.2524706822973
0.39839470001042615,-45.26247183008239
0.39839480001042615,-45.272463316336214
0.39839490001042616,-45.282445140614016
0.39839500001042616,-45.292417302472842
0.39839510001042616,-45.302379801471588
0.39839520001042616,-45.312332637171068
0.39839530001042617,-45.322275809133814
0.39839540001042617,-45.332209316924121
0.39839550001042617,-45.342133160108318
0.39839560001042618,-45.352047338254337
0.39839570001042618,-45.361951850932073
0.39839580001042618,-45.371846697713195
0.39839590001042618,-45.381731878171166
0.39839600001042619,-45.391607391881251
0.39839610001042619,-45.401473238420635
0.39839620001042619,-45.411329417368265
0.3983963000104262,-45.421175928304891
0.3983964000104262,-45.431012770813069
0.3983965000104262,-45.440839944477176
0.39839660001042621,-45.450657448883476
0.39839670001042621,-45.460465283619968
0.39839680001042621,-45.470263448276569
0.39839690001042621,-45.480051942444931
0.39839700001042622,-45.489830765718523
0.39839710001042622,-45.499599917692692
0.39839720001042622,-45.509359397964587
0.39839730001042623,-45.519109206133166
0.39839740001042623,-45.528849341799159
0.39839750001042623,-45.538579804565174
0.39839760001042623,-45.548300594035567
0.39839770001042624,-45.558011709816583
0.39839780001042624,-45.567713151516259
0.39839790001042624,-45.577404918744463
0.39839800001042625,-45.587087011112871
0.39839810001042625,-45.596759428234918
0.39839820001042625,-45.60642216972596
0.39839830001042625,-45.616075235203141
0.39839840001042626,-45.625718624285312
0.39839850001042626,-45.635352336593286
0.39839860001042626,-45.644976371749593
0.39839870001042627,-45.654590729378654
0.39839880001042627,-45.664195409106625
0.39839890001042627,-45.673790410561537
0.39839900001042627,-45.683375733373182
0.39839910001042628,-45.692951377173287
0.39839920001042628,-45.702517341595211
0.39839930001042628,-45.712073626274275
0.39839940001042629,-45.721620230847549
0.39839950001042629,-45.731157154953848
0.39839960001042629,-45.740684398233981
0.39839970001042629,-45.750201960330472
0.3983998000104263,-45.759709840887623
0.3983999000104263,-45.769208039551614
0.3984000000104263,74.99749988592265
0.39840010001042631,74.997498605706923
0.39840020001042631,74.997497325491224
0.39840030001042631,74.997496045275525
0.39840040001042631,74.997494765059855
0.39840050001042632,74.997493484844213
0.39840060001042632,74.997492204628585
0.39840070001042632,74.997490924412972
0.39840080001042633,74.997489644197387
0.39840090001042633,74.997488363981816
0.39840100001042633,74.997487083766273
0.39840110001042633,74.997485803550745
0.39840120001042634,74.997484523335245
0.39840130001042634,74.99748324311976
0.39840140001042634,74.997481962904288
0.39840150001042635,74.997480682688845
0.39840160001042635,74.997479402473431
0.39840170001042635,74.99747812225803
0.39840180001042635,74.997476842042644
0.39840190001042636,74.997475561827287
0.39840200001042636,74.997474281611943
0.39840210001042636,74.997473001396628
