Time,I(Lo)
0.034035299999948768,1.3512892795983997
0.034035399999948771,1.3514144649065674
0.034035499999948773,1.3515396502137316
0.034035599999948776,1.3516648355198924
0.034035699999948779,1.3517900208250497
0.034035799999948782,1.3519152061292037
0.034035899999948785,1.352040391432354
0.034035999999948788,1.3521655767345009
0.034036099999948791,1.3522907620356444
0.034036199999948794,1.3524159473357844
0.034036299999948796,1.352541132634921
0.034036399999948799,1.352666317933054
0.034036499999948802,1.3527915032301836
0.034036599999948805,1.3529166885263098
0.034036699999948808,1.3530418738214325
0.034036799999948811,1.3531670591155518
0.034036899999948814,1.3532922444086675
0.034036999999948817,1.3534174297007797
0.034037099999948819,1.3535426149918885
0.034037199999948822,1.3536678002819937
0.034037299999948825,1.3537929855710955
0.034037399999948828,1.3539181708591939
0.034037499999948831,1.3540433561462888
0.034037599999948834,1.3541685414323803
0.034037699999948837,1.3542937267174682
0.03403779999994884,1.3544189120015526
0.034037899999948842,1.3545440972846337
0.034037999999948845,1.3546692825667113
0.034038099999948848,1.3547944678477855
0.034038199999948851,1.354919653127856
0.034038299999948854,1.3550448384069231
0.034038399999948857,1.3551700236849868
0.03403849999994886,1.3552952089620471
0.034038599999948863,1.355420394238104
0.034038699999948865,1.3555455795131572
0.034038799999948868,1.355670764787207
0.034038899999948871,1.3557959500602534
0.034038999999948874,1.3559211353322964
0.034039099999948877,1.356046320603336
0.03403919999994888,1.3561715058733719
0.034039299999948883,1.3562966911424044
0.034039399999948886,1.3564218764104334
0.034039499999948888,1.3565470616774589
0.034039599999948891,1.3566722469434809
0.034039699999948894,1.3567974322084995
0.034039799999948897,1.3569226174725146
0.0340398999999489,1.3570478027355264
0.034039999999948903,1.3571729879975345
0.034040099999948906,1.3572981732585392
0.034040199999948909,1.3574233585185405
0.034040299999948911,1.3575485437775383
0.034040399999948914,1.3576737290355327
0.034040499999948917,1.3577989142925235
0.03404059999994892,1.3579240995485109
0.034040699999948923,1.3580492848034948
0.034040799999948926,1.3581744700574754
0.034040899999948929,1.3582996553104525
0.034040999999948932,1.358424840562426
0.034041099999948934,1.358550025813396
0.034041199999948937,1.3586752110633626
0.03404129999994894,1.3588003963123259
0.034041399999948943,1.3589255815602856
0.034041499999948946,1.3590507668072418
0.034041599999948949,1.3591759520531945
0.034041699999948952,1.3593011372981438
0.034041799999948955,1.3594263225420897
0.034041899999948957,1.3595515077850322
0.03404199999994896,1.359676693026971
0.034042099999948963,1.3598018782679064
0.034042199999948966,1.3599270635078384
0.034042299999948969,1.3600522487467668
0.034042399999948972,1.3601774339846917
0.034042499999948975,1.3603026192216132
0.034042599999948978,1.3604278044575313
0.03404269999994898,1.360552989692446
0.034042799999948983,1.360678174926357
0.034042899999948986,1.3608033601592646
0.034042999999948989,1.3609285453911688
0.034043099999948992,1.3610537306220696
0.034043199999948995,1.3611789158519669
0.034043299999948998,1.3613041010808606
0.034043399999949001,1.3614292863087509
0.034043499999949003,1.3615544715356378
0.034043599999949006,1.3616796567615213
0.034043699999949009,1.3618048419864013
0.034043799999949012,1.3619300272102777
0.034043899999949015,1.3620552124331506
0.034043999999949018,1.3621803976550202
0.034044099999949021,1.3623055828758863
0.034044199999949024,1.362430768095749
0.034044299999949026,1.3625559533146081
0.034044399999949029,1.3626811385324638
0.034044499999949032,1.362806323749316
0.034044599999949035,1.3629315089651648
0.034044699999949038,1.3630566941800102
0.034044799999949041,1.3631818793938519
0.034044899999949044,1.3633070646066903
0.034044999999949047,1.3634322498185252
0.034045099999949049,1.3635574350293567
0.034045199999949052,1.3636826202391847
0.034045299999949055,1.3638078054480092
0.034045399999949058,1.3639329906558302
0.034045499999949061,1.3640581758626478
0.034045599999949064,1.3641833610684617
0.034045699999949067,1.3643085462732722
0.03404579999994907,1.3644337314770794
0.034045899999949072,1.364558916679883
0.034045999999949075,1.3646841018816833
0.034046099999949078,1.3648092870824799
0.034046199999949081,1.3649344722822732
0.034046299999949084,1.3650596574810629
0.034046399999949087,1.3651848426788493
0.03404649999994909,1.3653100278756323
0.034046599999949093,1.3654352130714116
0.034046699999949095,1.3655603982661875
0.034046799999949098,1.3656855834599599
0.034046899999949101,1.365810768652729
0.034046999999949104,1.3659359538444946
0.034047099999949107,1.3660611390352566
0.03404719999994911,1.3661863242250152
0.034047299999949113,1.3663115094137703
0.034047399999949116,1.3664366946015221
0.034047499999949118,1.3665618797882704
0.034047599999949121,1.366687064974015
0.034047699999949124,1.3668122501587563
0.034047799999949127,1.3669374353424941
0.03404789999994913,1.3670626205252285
0.034047999999949133,1.3671878057069595
0.034048099999949136,1.3673129908876869
0.034048199999949139,1.3674381760674108
0.034048299999949141,1.3675633612461313
0.034048399999949144,1.3676885464238482
0.034048499999949147,1.3678137316005616
0.03404859999994915,1.3679389167762717
0.034048699999949153,1.3680641019509783
0.034048799999949156,1.3681892871246815
0.034048899999949159,1.368314472297381
0.034048999999949162,1.3684396574690771
0.034049099999949164,1.3685648426397699
0.034049199999949167,1.3686900278094591
0.03404929999994917,1.368815212978145
0.034049399999949173,1.3689403981458272
0.034049499999949176,1.3690655833125061
0.034049599999949179,1.3691907684781814
0.034049699999949182,1.3693159536428534
0.034049799999949185,1.369441138806522
0.034049899999949187,1.3695663239691869
0.03404999999994919,1.3696915091308484
0.034050099999949193,1.3698166942915064
0.034050199999949196,1.3699418794511611
0.034050299999949199,1.3700670646098123
0.034050399999949202,1.3701922497674599
0.034050499999949205,1.3703174349241041
0.034050599999949208,1.3704426200797448
0.03405069999994921,1.3705678052343822
0.034050799999949213,1.3706929903880161
0.034050899999949216,1.3708181755406463
0.034050999999949219,1.3709433606922732
0.034051099999949222,1.3710685458428966
0.034051199999949225,1.3711937309925166
0.034051299999949228,1.3713189161411332
0.034051399999949231,1.3714441012887462
0.034051499999949233,1.3715692864353557
0.034051599999949236,1.3716944715809618
0.034051699999949239,1.3718196567255645
0.034051799999949242,1.3719448418691638
0.034051899999949245,1.3720700270117594
0.034051999999949248,1.3721952121533516
0.034052099999949251,1.3723203972939404
0.034052199999949254,1.3724455824335255
0.034052299999949256,1.3725707675721073
0.034052399999949259,1.3726959527096856
0.034052499999949262,1.3728211378462605
0.034052599999949265,1.3729463229818319
0.034052699999949268,1.3730715081163998
0.034052799999949271,1.3731966932499642
0.034052899999949274,1.3733218783825252
0.034052999999949277,1.3734470635140827
0.034053099999949279,1.3735722486446369
0.034053199999949282,1.3736974337741874
0.034053299999949285,1.3738226189027345
0.034053399999949288,1.3739478040302782
0.034053499999949291,1.3740729891568184
0.034053599999949294,1.3741981742823552
0.034053699999949297,1.3743233594068884
0.0340537999999493,1.3744485445304182
0.034053899999949303,1.3745737296529446
0.034053999999949305,1.3746989147744675
0.034054099999949308,1.374824099894987
0.034054199999949311,1.3749492850145029
0.034054299999949314,1.3750744701330153
0.034054399999949317,1.3751996552505243
0.03405449999994932,1.37532484036703
0.034054599999949323,1.3754500254825321
0.034054699999949326,1.3755752105970307
0.034054799999949328,1.3757003957105258
0.034054899999949331,1.3758255808230175
0.034054999999949334,1.3759507659345058
0.034055099999949337,1.3760759510449907
0.03405519999994934,1.3762011361544719
0.034055299999949343,1.3763263212629497
0.034055399999949346,1.3764515063704241
0.034055499999949349,1.3765766914768951
0.034055599999949351,1.3767018765823626
0.034055699999949354,1.3768270616868266
0.034055799999949357,1.376952246790287
0.03405589999994936,1.3770774318927441
0.034055999999949363,1.3772026169941975
0.034056099999949366,1.3773278020946476
0.034056199999949369,1.3774529871940941
0.034056299999949372,1.3775781722925373
0.034056399999949374,1.3777033573899771
0.034056499999949377,1.3778285424864132
0.03405659999994938,1.3779537275818459
0.034056699999949383,1.3780789126762751
0.034056799999949386,1.378204097769701
0.034056899999949389,1.3783292828621234
0.034056999999949392,1.3784544679535422
0.034057099999949395,1.3785796530439576
0.034057199999949397,1.3787048381333695
0.0340572999999494,1.3788300232217781
0.034057399999949403,1.3789552083091832
0.034057499999949406,1.3790803933955846
0.034057599999949409,1.3792055784809827
0.034057699999949412,1.3793307635653773
0.034057799999949415,1.3794559486487685
0.034057899999949418,1.3795811337311563
0.03405799999994942,1.3797063188125405
0.034058099999949423,1.3798315038929212
0.034058199999949426,1.3799566889722985
0.034058299999949429,1.3800818740506724
0.034058399999949432,1.3802070591280429
0.034058499999949435,1.3803322442044097
0.034058599999949438,1.3804574292797731
0.034058699999949441,1.3805826143541331
0.034058799999949443,1.3807077994274897
0.034058899999949446,1.3808329844998428
0.034058999999949449,1.3809581695711923
0.034059099999949452,1.3810833546415384
0.034059199999949455,1.3812085397108811
0.034059299999949458,1.3813337247792203
0.034059399999949461,1.3814589098465562
0.034059499999949464,1.3815840949128884
0.034059599999949466,1.3817092799782171
0.034059699999949469,1.3818344650425425
0.034059799999949472,1.3819596501058644
0.034059899999949475,1.3820848351681829
0.034059999999949478,1.3822100202294978
0.034060099999949481,1.3823352052898092
0.034060199999949484,1.3824603903491173
0.034060299999949487,1.3825855754074219
0.034060399999949489,1.3827107604647231
0.034060499999949492,1.3828359455210206
0.034060599999949495,1.3829611305763148
0.034060699999949498,1.3830863156306055
0.034060799999949501,1.3832115006838925
0.034060899999949504,1.3833366857361762
0.034060999999949507,1.3834618707874564
0.03406109999994951,1.3835870558377332
0.034061199999949512,1.3837122408870066
0.034061299999949515,1.3838374259352764
0.034061399999949518,1.3839626109825427
0.034061499999949521,1.3840877960288056
0.034061599999949524,1.3842129810740651
0.034061699999949527,1.3843381661183212
0.03406179999994953,1.3844633511615736
0.034061899999949533,1.3845885362038226
0.034061999999949535,1.3847137212450682
0.034062099999949538,1.3848389062853104
0.034062199999949541,1.3849640913245491
0.034062299999949544,1.3850892763627842
0.034062399999949547,1.3852144614000159
0.03406249999994955,1.3853396464362442
0.034062599999949553,1.385464831471469
0.034062699999949556,1.3855900165056905
0.034062799999949558,1.3857152015389083
0.034062899999949561,1.3858403865711226
0.034062999999949564,1.3859655716023336
0.034063099999949567,1.3860907566325411
0.03406319999994957,1.3862159416617452
0.034063299999949573,1.3863411266899457
0.034063399999949576,1.3864663117171427
0.034063499999949579,1.3865914967433364
0.034063599999949581,1.3867166817685266
0.034063699999949584,1.3868418667927134
0.034063799999949587,1.3869670518158965
0.03406389999994959,1.3870922368380763
0.034063999999949593,1.3872174218592526
0.034064099999949596,1.3873426068794255
0.034064199999949599,1.3874677918985949
0.034064299999949602,1.3875929769167608
0.034064399999949604,1.3877181619339232
0.034064499999949607,1.3878433469500822
0.03406459999994961,1.3879685319652377
0.034064699999949613,1.3880937169793899
0.034064799999949616,1.3882189019925384
0.034064899999949619,1.3883440870046835
0.034064999999949622,1.3884692720158252
0.034065099999949625,1.3885944570259634
0.034065199999949627,1.3887196420350982
0.03406529999994963,1.3888448270432294
0.034065399999949633,1.3889700120503572
0.034065499999949636,1.3890951970564815
0.034065599999949639,1.3892203820616025
0.034065699999949642,1.38934556706572
0.034065799999949645,1.3891947284583139
0.034065899999949648,1.3889840158343263
0.03406599999994965,1.388773291854065
0.034066099999949653,1.3885625527349261
0.034066199999949656,1.3883517984811411
0.034066299999949659,1.3881410290969411
0.034066399999949662,1.3879302445865576
0.034066499999949665,1.3877194449542218
0.034066599999949668,1.3875086302041653
0.034066699999949671,1.3872978003406196
0.034066799999949673,1.3870869553678167
0.034066899999949676,1.3868760952899881
0.034066999999949679,1.3866652201113658
0.034067099999949682,1.3864543298361818
0.034067199999949685,1.3862434244686679
0.034067299999949688,1.3860325040130563
0.034067399999949691,1.3858215684735793
0.034067499999949694,1.3856106178544692
0.034067599999949696,1.3853996521599583
0.034067699999949699,1.3851886713942791
0.034067799999949702,1.3849776755616643
0.034067899999949705,1.3847666646663463
0.034067999999949708,1.3845556387125579
0.034068099999949711,1.3843445977045319
0.034068199999949714,1.384133541646501
0.034068299999949717,1.3839224705426985
0.034068399999949719,1.3837113843973572
0.034068499999949722,1.3835002832147103
0.034068599999949725,1.3832891669989908
0.034068699999949728,1.3830780357544323
0.034068799999949731,1.3828668894852683
0.034068899999949734,1.3826557281957319
0.034068999999949737,1.3824445518900568
0.03406909999994974,1.3822333605724766
0.034069199999949742,1.3820221542472251
0.034069299999949745,1.381810932918536
0.034069399999949748,1.3815996965906432
0.034069499999949751,1.3813884452677807
0.034069599999949754,1.3811771789541825
0.034069699999949757,1.3809658976540826
0.03406979999994976,1.3807546013717156
0.034069899999949763,1.3805432901113155
0.034069999999949765,1.3803319638771168
0.034070099999949768,1.380120622673354
0.034070199999949771,1.3799092665042616
0.034070299999949774,1.3796978953740742
0.034070399999949777,1.3794865092870263
0.03407049999994978,1.3792751082473529
0.034070599999949783,1.3790636922592889
0.034070699999949786,1.3788522613270693
0.034070799999949788,1.378640815454929
0.034070899999949791,1.3784293546471034
0.034070999999949794,1.3782178789078274
0.034071099999949797,1.3780063882413365
0.0340711999999498,1.3777948826518658
0.034071299999949803,1.3775833621436508
0.034071399999949806,1.3773718267209274
0.034071499999949809,1.3771602763879309
0.034071599999949811,1.3769487111488969
0.034071699999949814,1.3767371310080612
0.034071799999949817,1.3765255359696598
0.03407189999994982,1.3763139260379287
0.034071999999949823,1.3761023012171039
0.034072099999949826,1.3758906615114213
0.034072199999949829,1.375679006925117
0.034072299999949832,1.3754673374624278
0.034072399999949834,1.3752556531275897
0.034072499999949837,1.3750439539248389
0.03407259999994984,1.3748322398584123
0.034072699999949843,1.3746205109325464
0.034072799999949846,1.3744087671514778
0.034072899999949849,1.374197008519443
0.034072999999949852,1.3739852350406792
0.034073099999949855,1.3737734467194231
0.034073199999949857,1.3735616435599121
0.03407329999994986,1.3733498255663827
0.034073399999949863,1.3731379927430722
0.034073499999949866,1.3729261450942178
0.034073599999949869,1.372714282624057
0.034073699999949872,1.3725024053368273
0.034073799999949875,1.372290513236766
0.034073899999949878,1.3720786063281105
0.03407399999994988,1.3718666846150986
0.034074099999949883,1.3716547481019681
0.034074199999949886,1.3714427967929566
0.034074299999949889,1.3712308306923018
0.034074399999949892,1.3710188498042419
0.034074499999949895,1.370806854133015
0.034074599999949898,1.370594843682859
0.034074699999949901,1.3703828184580122
0.034074799999949903,1.3701707784627128
0.034074899999949906,1.3699587237011992
0.034074999999949909,1.3697466541777097
0.034075099999949912,1.3695345698964829
0.034075199999949915,1.3693224708617575
0.034075299999949918,1.3691103570777721
0.034075399999949921,1.3688982285487652
0.034075499999949924,1.3686860852789757
0.034075599999949926,1.3684739272726427
0.034075699999949929,1.3682617545340052
0.034075799999949932,1.3680495670673021
0.034075899999949935,1.3678373648767723
0.034075999999949938,1.3676251479666552
0.034076099999949941,1.3674129163411903
0.034076199999949944,1.3672006700046169
0.034076299999949947,1.3669884089611741
0.03407639999994995,1.3667761332151018
0.034076499999949952,1.3665638427706395
0.034076599999949955,1.3663515376320268
0.034076699999949958,1.3661392178035034
0.034076799999949961,1.3659268832893092
0.034076899999949964,1.365714534093684
0.034076999999949967,1.3655021702208681
0.03407709999994997,1.3652897916751012
0.034077199999949973,1.3650773984606235
0.034077299999949975,1.3648649905816754
0.034077399999949978,1.3646525680424972
0.034077499999949981,1.3644401308473291
0.034077599999949984,1.3642276790004115
0.034077699999949987,1.3640152125059852
0.03407779999994999,1.3638027313682908
0.034077899999949993,1.3635902355915688
0.034077999999949996,1.3633777251800598
0.034078099999949998,1.3631652001380048
0.034078199999950001,1.3629526604696447
0.034078299999950004,1.3627401061792206
0.034078399999950007,1.3625275372709735
0.03407849999995001,1.3623149537491446
0.034078599999950013,1.3621023556179748
0.034078699999950016,1.3618897428817056
0.034078799999950019,1.3616771155445786
0.034078899999950021,1.3614644736108348
0.034078999999950024,1.3612518170847159
0.034079099999950027,1.3610391459704636
0.03407919999995003,1.3608264602723195
0.034079299999950033,1.3606137599945252
0.034079399999950036,1.3604010451413227
0.034079499999950039,1.3601883157169539
0.034079599999950042,1.3599755717256605
0.034079699999950044,1.3597628131716848
0.034079799999950047,1.359550040059269
0.03407989999995005,1.3593372523926555
0.034079999999950053,1.359124450176086
0.034080099999950056,1.3589116334138029
0.034080199999950059,1.358698802110049
0.034080299999950062,1.3584859562690665
0.034080399999950065,1.3582730958950981
0.034080499999950067,1.3580602209923867
0.03408059999995007,1.3578473315651747
0.034080699999950073,1.3576344276177048
0.034080799999950076,1.3574215091542201
0.034080899999950079,1.3572085761789636
0.034080999999950082,1.3569956286961782
0.034081099999950085,1.3567826667101068
0.034081199999950088,1.3565696902249929
0.03408129999995009,1.3563566992450795
0.034081399999950093,1.3561436937746101
0.034081499999950096,1.3559306738178281
0.034081599999950099,1.3557176393789769
0.034081699999950102,1.3555045904623
0.034081799999950105,1.3552915270720409
0.034081899999950108,1.3550784492124435
0.034081999999950111,1.3548653568877513
0.034082099999950113,1.3546522501022085
0.034082199999950116,1.3544391288600588
0.034082299999950119,1.3542259931655463
0.034082399999950122,1.3540128430229148
0.034082499999950125,1.3537996784364086
0.034082599999950128,1.353586499410272
0.034082699999950131,1.3533733059487492
0.034082799999950134,1.3531600980560843
0.034082899999950136,1.3529468757365219
0.034082999999950139,1.3527336389943068
0.034083099999950142,1.3525203878336831
0.034083199999950145,1.3523071222588956
0.034083299999950148,1.3520938422741891
0.034083399999950151,1.3518805478838083
0.034083499999950154,1.3516672390919982
0.034083599999950157,1.3514539159030035
0.034083699999950159,1.3512405783210693
0.034083799999950162,1.3510272263504406
0.034083899999950165,1.3508138599953627
0.034083999999950168,1.3506004792600808
0.034084099999950171,1.3503870841488399
0.034084199999950174,1.3501736746658857
0.034084299999950177,1.3500205968338859
0.03408439999995018,1.3501457821519725
0.034084499999950182,1.3502709674693063
0.034084599999950185,1.3503961527856367
0.034084699999950188,1.3505213381009635
0.034084799999950191,1.3506465234152869
0.034084899999950194,1.3507717087286069
0.034084999999950197,1.3508968940409234
0.0340850999999502,1.3510220793522365
0.034085199999950203,1.351147264662546
0.034085299999950205,1.351272449971852
0.034085399999950208,1.3513976352801547
0.034085499999950211,1.3515228205874539
0.034085599999950214,1.3516480058937497
0.034085699999950217,1.3517731911990418
0.03408579999995022,1.3518983765033306
0.034085899999950223,1.3520235618066159
0.034085999999950226,1.3521487471088978
0.034086099999950228,1.3522739324101762
0.034086199999950231,1.3523991177104511
0.034086299999950234,1.3525243030097225
0.034086399999950237,1.3526494883079905
0.03408649999995024,1.3527746736052551
0.034086599999950243,1.3528998589015162
0.034086699999950246,1.3530250441967737
0.034086799999950249,1.3531502294910278
0.034086899999950251,1.3532754147842785
0.034086999999950254,1.3534006000765255
0.034087099999950257,1.3535257853677691
0.03408719999995026,1.3536509706580093
0.034087299999950263,1.3537761559472461
0.034087399999950266,1.3539013412354794
0.034087499999950269,1.3540265265227092
0.034087599999950272,1.3541517118089355
0.034087699999950274,1.3542768970941583
0.034087799999950277,1.3544020823783778
0.03408789999995028,1.3545272676615938
0.034087999999950283,1.3546524529438062
0.034088099999950286,1.3547776382250152
0.034088199999950289,1.3549028235052207
0.034088299999950292,1.3550280087844229
0.034088399999950295,1.3551531940626216
0.034088499999950297,1.3552783793398167
0.0340885999999503,1.3554035646160083
0.034088699999950303,1.3555287498911965
0.034088799999950306,1.3556539351653814
0.034088899999950309,1.3557791204385627
0.034088999999950312,1.3559043057107405
0.034089099999950315,1.3560294909819148
0.034089199999950318,1.3561546762520857
0.03408929999995032,1.356279861521253
0.034089399999950323,1.3564050467894169
0.034089499999950326,1.3565302320565773
0.034089599999950329,1.3566554173227343
0.034089699999950332,1.3567806025878879
0.034089799999950335,1.3569057878520379
0.034089899999950338,1.3570309731151844
0.034089999999950341,1.3571561583773275
0.034090099999950343,1.3572813436384672
0.034090199999950346,1.3574065288986035
0.034090299999950349,1.3575317141577361
0.034090399999950352,1.3576568994158653
0.034090499999950355,1.3577820846729911
0.034090599999950358,1.3579072699291135
0.034090699999950361,1.3580324551842324
0.034090799999950364,1.3581576404383477
0.034090899999950366,1.3582828256914596
0.034090999999950369,1.3584080109435681
0.034091099999950372,1.3585331961946732
0.034091199999950375,1.3586583814447748
0.034091299999950378,1.3587835666938728
0.034091399999950381,1.3589087519419674
0.034091499999950384,1.3590339371890585
0.034091599999950387,1.3591591224351462
0.034091699999950389,1.3592843076802306
0.034091799999950392,1.3594094929243112
0.034091899999950395,1.3595346781673885
0.034091999999950398,1.3596598634094623
0.034092099999950401,1.3597850486505325
0.034092199999950404,1.3599102338905993
0.034092299999950407,1.3600354191296626
0.03409239999995041,1.3601606043677226
0.034092499999950412,1.3602857896047791
0.034092599999950415,1.360410974840832
0.034092699999950418,1.3605361600758814
0.034092799999950421,1.3606613453099274
0.034092899999950424,1.3607865305429701
0.034092999999950427,1.3609117157750092
0.03409309999995043,1.3610369010060448
0.034093199999950433,1.3611620862360769
0.034093299999950435,1.3612872714651056
0.034093399999950438,1.3614124566931309
0.034093499999950441,1.3615376419201528
0.034093599999950444,1.361662827146171
0.034093699999950447,1.3617880123711859
0.03409379999995045,1.3619131975951972
0.034093899999950453,1.3620383828182052
0.034093999999950456,1.3621635680402098
0.034094099999950458,1.3622887532612107
0.034094199999950461,1.3624139384812082
