Time,Vo
0.037275200000041933,-50.004059137857858
0.037275300000041936,-50.005723613335
0.037275400000041939,-50.007387169953439
0.037275500000041942,-50.009049807731351
0.037275600000041945,-50.01071152668689
0.037275700000041948,-50.012372326838204
0.03727580000004195,-50.014032208203481
0.037275900000041953,-50.015691170800942
0.037276000000041956,-50.017349214648796
0.037276100000041959,-50.019006339765262
0.037276200000041962,-50.020662546168587
0.037276300000041965,-50.022317833877025
0.037276400000041968,-50.023972202908844
0.037276500000041971,-50.025625653282368
0.037276600000041973,-50.027278185015852
0.037276700000041976,-50.028929798127649
0.037276800000041979,-50.030580492636062
0.037276900000041982,-50.032230268559445
0.037277000000041985,-50.03387912591613
0.037277100000041988,-50.035527064724533
0.037277200000041991,-50.037174085003045
0.037277300000041994,-50.03882018677006
0.037277400000041996,-50.040465370043954
0.037277500000041999,-50.042109634843221
0.037277600000042002,-50.043752981186266
0.037277700000042005,-50.045395409091569
0.037277800000042008,-50.047036918577611
0.037277900000042011,-50.048677509662845
0.037278000000042014,-50.050317182365802
0.037278100000042017,-50.051955936704985
0.037278200000042019,-50.053593772698932
0.037278300000042022,-50.055230690366223
0.037278400000042025,-50.056866689725382
0.037278500000042028,-50.05850177079499
0.037278600000042031,-50.060135933593642
0.037278700000042034,-50.06176917813994
0.037278800000042037,-50.0634015044525
0.03727890000004204,-50.06503291254996
0.037279000000042042,-50.066663402450985
0.037279100000042045,-50.068292974174206
0.037279200000042048,-50.069921627738317
0.037279300000042051,-50.071549363161999
0.037279400000042054,-50.073176180463946
0.037279500000042057,-50.074802079662923
0.03727960000004206,-50.076427060777611
0.037279700000042063,-50.078051123826818
0.037279800000042065,-50.07967426882928
0.037279900000042068,-50.081296495803755
0.037280000000042071,-50.082917804769039
0.037280100000042074,-50.084538195743946
0.037280200000042077,-50.08615766874729
0.03728030000004208,-50.087776223797931
0.037280400000042083,-50.089393860914697
0.037280500000042086,-50.091010580116453
0.037280600000042088,-50.092626381422065
0.037280700000042091,-50.094241264850432
0.037280800000042094,-50.095855230420469
0.037280900000042097,-50.097468278151112
0.0372810000000421,-50.099080408061269
0.037281100000042103,-50.100691620169918
0.037281200000042106,-50.102301914496017
0.037281300000042109,-50.103911291058516
0.037281400000042111,-50.105519749876436
0.037281500000042114,-50.107127290968783
0.037281600000042117,-50.108733914354595
0.03728170000004212,-50.110339620052862
0.037281800000042123,-50.111944408082692
0.037281900000042126,-50.113548278463085
0.037282000000042129,-50.115151231213147
0.037282100000042132,-50.116753266352006
0.037282200000042134,-50.118354383898755
0.037282300000042137,-50.119954583872513
0.03728240000004214,-50.121553866292388
0.037282500000042143,-50.123152231177592
0.037282600000042146,-50.124749678547246
0.037282700000042149,-50.126346208420514
0.037282800000042152,-50.127941820816609
0.037282900000042155,-50.129536515754744
0.037283000000042157,-50.131130293254174
0.03728310000004216,-50.132723153334076
0.037283200000042163,-50.134315096013715
0.037283300000042166,-50.135906121312388
0.037283400000042169,-50.1374962292494
0.037283500000042172,-50.13908541984398
0.037283600000042175,-50.140673693115467
0.037283700000042178,-50.142261049083189
0.03728380000004218,-50.143847487766493
0.037283900000042183,-50.145433009184707
0.037284000000042186,-50.147017613357214
0.037284100000042189,-50.148601300303397
0.037284200000042192,-50.15018407004262
0.037284300000042195,-50.151765922594329
0.037284400000042198,-50.153346857977937
0.037284500000042201,-50.154926876212905
0.037284600000042203,-50.156505977318638
0.037284700000042206,-50.158084161314655
0.037284800000042209,-50.159661428220403
0.037284900000042212,-50.161237778055416
0.037285000000042215,-50.162813210839161
0.037285100000042218,-50.164387726591173
0.037285200000042221,-50.165961325330997
0.037285300000042224,-50.167534007078217
0.037285400000042226,-50.169105771852351
0.037285500000042229,-50.170676619672996
0.037285600000042232,-50.172246550559755
0.037285700000042235,-50.173815564532234
0.037285800000042238,-50.175383661610063
0.037285900000042241,-50.176950841812896
0.037286000000042244,-50.178517105160402
0.037286100000042247,-50.180082451672206
0.037286200000042249,-50.181646881367996
0.037286300000042252,-50.183210394267491
0.037286400000042255,-50.184772990390378
0.037286500000042258,-50.186334669756391
0.037286600000042261,-50.187895432385297
0.037286700000042264,-50.189455278296826
0.037286800000042267,-50.191014207510733
0.03728690000004227,-50.192572220046813
0.037287000000042272,-50.194129315924883
0.037287100000042275,-50.195685495164739
0.037287200000042278,-50.197240757786211
0.037287300000042281,-50.198795103809132
0.037287400000042284,-50.200348533253361
0.037287500000042287,-50.201901046138751
0.03728760000004229,-50.203452642485225
0.037287700000042293,-50.205003322312649
0.037287800000042295,-50.206553085640934
0.037287900000042298,-50.208101932490017
0.037288000000042301,-50.209649862879836
0.037288100000042304,-50.211196876830343
0.037288200000042307,-50.212742974361504
0.03728830000004231,-50.214288155493335
0.037288400000042313,-50.215832420245768
0.037288500000042316,-50.217375768638874
0.037288600000042318,-50.21891820069267
0.037288700000042321,-50.220459716427165
0.037288800000042324,-50.222000315862459
0.037288900000042327,-50.223539999018591
0.03728900000004233,-50.225078765915669
0.037289100000042333,-50.22661661657375
0.037289200000042336,-50.22815355101298
0.037289300000042339,-50.229689569253495
0.037289400000042341,-50.231224671315417
0.037289500000042344,-50.232758857218876
0.037289600000042347,-50.234292126984087
0.03728970000004235,-50.235824480631223
0.037289800000042353,-50.237355918180462
0.037289900000042356,-50.238886439652042
0.037290000000042359,-50.240416045066176
0.037290100000042362,-50.237904079368136
0.037290200000042364,-50.235392239264442
0.037290300000042367,-50.232880493352624
0.03729040000004237,-50.230368873025739
0.037290500000042373,-50.227857378277498
0.037290600000042376,-50.225346009101628
0.037290700000042379,-50.222834765491854
0.037290800000042382,-50.22032364744193
0.037290900000042385,-50.217812654945526
0.037291000000042387,-50.215301787996403
0.03729110000004239,-50.212791046588279
0.037291200000042393,-50.210280430714874
0.037291300000042396,-50.207769940369893
0.037291400000042399,-50.205259575547082
0.037291500000042402,-50.20274933624016
0.037291600000042405,-50.200239222442839
0.037291700000042408,-50.197729234148859
0.03729180000004241,-50.195219371351911
0.037291900000042413,-50.192709634045762
0.037292000000042416,-50.190200022224133
0.037292100000042419,-50.187690535880748
0.037292200000042422,-50.185181175009312
0.037292300000042425,-50.182671939603559
0.037292400000042428,-50.180162829657235
0.037292500000042431,-50.177653845164059
0.037292600000042433,-50.175144986117779
0.037292700000042436,-50.172636252512078
0.037292800000042439,-50.170127644340702
0.037292900000042442,-50.167619161597365
0.037293000000042445,-50.165110804275827
0.037293100000042448,-50.162602572369813
0.037293200000042451,-50.16009446587303
0.037293300000042454,-50.157586484779209
0.037293400000042456,-50.155078629082105
0.037293500000042459,-50.152570898775444
0.037293600000042462,-50.150063293852931
0.037293700000042465,-50.147555814308305
0.037293800000042468,-50.1450484601353
0.037293900000042471,-50.142541231327641
0.037294000000042474,-50.140034127879083
0.037294100000042477,-50.137527149783352
0.037294200000042479,-50.135020297034188
0.037294300000042482,-50.132513569625289
0.037294400000042485,-50.130006967550415
0.037294500000042488,-50.127500490803293
0.037294600000042491,-50.124994139377677
0.037294700000042494,-50.122487913267271
0.037294800000042497,-50.119981812465831
0.0372949000000425,-50.117475836967046
0.037295000000042502,-50.114969986764692
0.037295100000042505,-50.112464261852523
0.037295200000042508,-50.109958662224216
0.037295300000042511,-50.10745318787356
0.037295400000042514,-50.104947838794274
0.037295500000042517,-50.102442614980113
0.03729560000004252,-50.099937516424774
0.037295700000042523,-50.097432543121975
0.037295800000042525,-50.094927695065508
0.037295900000042528,-50.092422972249111
0.037296000000042531,-50.08991837466651
0.037296100000042534,-50.087413902311418
0.037296200000042537,-50.084909555177603
0.03729630000004254,-50.082405333258798
0.037296400000042543,-50.079901236548764
0.037296500000042546,-50.077397265041206
0.037296600000042548,-50.074893418729879
0.037296700000042551,-50.072389697608514
0.037296800000042554,-50.069886101670861
0.037296900000042557,-50.06738263091065
0.03729700000004256,-50.064879285321624
0.037297100000042563,-50.06237606489757
0.037297200000042566,-50.059872969632153
0.037297300000042569,-50.057369999519146
0.037297400000042571,-50.054867154552291
0.037297500000042574,-50.052364434725369
0.037297600000042577,-50.049861840032065
0.03729770000004258,-50.047359370466154
0.037297800000042583,-50.044857026021369
0.037297900000042586,-50.042354806691456
0.037298000000042589,-50.039852712470164
0.037298100000042592,-50.037350743351254
0.037298200000042595,-50.034848899328452
0.037298300000042597,-50.032347180395504
0.0372984000000426,-50.029845586546152
0.037298500000042603,-50.027344117774135
0.037298600000042606,-50.024842774073214
0.037298700000042609,-50.02234155543713
0.037298800000042612,-50.019840461859623
0.037298900000042615,-50.017339493334454
0.037299000000042618,-50.014838649855356
0.03729910000004262,-50.012337931416077
0.037299200000042623,-50.009837338010392
0.037299300000042626,-50.007336869632013
0.037299400000042629,-50.004836526274715
0.037299500000042632,-50.002336307932254
0.037299600000042635,-49.999836214598353
0.037299700000042638,-49.997336246266769
0.037299800000042641,-49.994836402931249
0.037299900000042643,-49.99233668458556
0.037300000000042646,-49.989837091223421
0.037300100000042649,-49.987337622838602
0.037300200000042652,-49.984838279424899
0.037300300000042655,-49.982339060976017
0.037300400000042658,-49.979839967485702
0.037300500000042661,-49.977340998947724
0.037300600000042664,-49.974842155355823
0.037300700000042666,-49.972343436703753
0.037300800000042669,-49.969844842985289
0.037300900000042672,-49.967346374194157
0.037301000000042675,-49.96484803032412
0.037301100000042678,-49.962349811368952
0.037301200000042681,-49.959851717322373
0.037301300000042684,-49.95735374817815
0.037301400000042687,-49.954855903930046
0.037301500000042689,-49.952358184571814
0.037301600000042692,-49.949860590097202
0.037301700000042695,-49.947363120499965
0.037301800000042698,-49.944865775773877
0.037301900000042701,-49.942368555912694
0.037302000000042704,-49.939871460910162
0.037302100000042707,-49.937374490760035
0.03730220000004271,-49.934877645456048
0.037302300000042712,-49.932380924991982
0.037302400000042715,-49.92988432936162
0.037302500000042718,-49.927387858558696
0.037302600000042721,-49.924891512576956
0.037302700000042724,-49.922395291410162
0.037302800000042727,-49.919899195052096
0.03730290000004273,-49.917403223496507
0.037303000000042733,-49.914907376737169
0.037303100000042735,-49.912411654767816
0.037303200000042738,-49.909916057582244
0.037303300000042741,-49.907420585174179
0.037303400000042744,-49.904925237537391
0.037303500000042747,-49.90243001466564
0.03730360000004275,-49.899934916552688
0.037303700000042753,-49.89743994319231
0.037303800000042756,-49.894945094578269
0.037303900000042758,-49.892450370704296
0.037304000000042761,-49.889955771564189
0.037304100000042764,-49.887461297151681
0.037304200000042767,-49.884966947460541
0.03730430000004277,-49.88247272248455
0.037304400000042773,-49.879978622217486
0.037304500000042776,-49.877484646653109
0.037304600000042779,-49.874990795785152
0.037304700000042781,-49.872497069607412
0.037304800000042784,-49.870003468113637
0.037304900000042787,-49.867509991297602
0.03730500000004279,-49.865016639153062
0.037305100000042793,-49.862523411673791
0.037305200000042796,-49.860030308853567
0.037305300000042799,-49.857537330686142
0.037305400000042802,-49.855044477165258
0.037305500000042804,-49.852551748284732
0.037305600000042807,-49.850059144038305
0.03730570000004281,-49.847566664419759
0.037305800000042813,-49.845074309422877
0.037305900000042816,-49.842582079041385
0.037306000000042819,-49.840089973269073
0.037306100000042822,-49.837597992099703
0.037306200000042825,-49.835106135527063
0.037306300000042827,-49.832614403544916
0.03730640000004283,-49.830122796147052
0.037306500000042833,-49.82763131332721
0.037306600000042836,-49.825139955079166
0.037306700000042839,-49.822648721396689
0.037306800000042842,-49.820157612273569
0.037306900000042845,-49.817666627703566
0.037307000000042848,-49.815175767680444
0.03730710000004285,-49.812685032197997
0.037307200000042853,-49.810194421249989
0.037307300000042856,-49.807703934830194
0.037307400000042859,-49.805213572932367
0.037307500000042862,-49.802723335550311
0.037307600000042865,-49.800233222677811
0.037307700000042868,-49.797743234308591
0.037307800000042871,-49.795253370436434
0.037307900000042873,-49.792763631055166
0.037308000000042876,-49.790274016158541
0.037308100000042879,-49.7877845257403
0.037308200000042882,-49.785295159794259
0.037308300000042885,-49.782805918314175
0.037308400000042888,-49.780316801293829
0.037308500000042891,-49.777827808726983
0.037308600000042894,-49.775338940607462
0.037308700000042896,-49.772850196929006
0.037308800000042899,-49.770361577685392
0.037308900000042902,-49.767873082870416
0.037309000000042905,-49.765384712477825
0.037309100000042908,-49.762896466501417
0.037309200000042911,-49.760408344934973
0.037309300000042914,-49.757920347772291
0.037309400000042917,-49.755432475007105
0.037309500000042919,-49.752944726633245
0.037309600000042922,-49.750457102644489
0.037309700000042925,-49.747969603034576
0.037309800000042928,-49.745482227797304
0.037309900000042931,-49.742994976926475
0.037310000000042934,-49.74050785041586
0.037310100000042937,-49.742311949327238
0.03731020000004294,-49.744115126797134
0.037310300000042942,-49.745917613195893
0.037310400000042945,-49.747719178177114
0.037310500000042948,-49.749519821756749
0.037310600000042951,-49.751319543950821
0.037310700000042954,-49.753118344775267
0.037310800000042957,-49.754916224246116
0.03731090000004296,-49.756713182379414
0.037311000000042963,-49.758509219191154
0.037311100000042965,-49.760304334697416
0.037311200000042968,-49.762098528914272
0.037311300000042971,-49.763891801857802
0.037311400000042974,-49.765684153544072
0.037311500000042977,-49.767475583989224
0.03731160000004298,-49.769266093209374
0.037311700000042983,-49.771055681220666
0.037311800000042986,-49.77284434803925
0.037311900000042988,-49.774632093681277
0.037312000000042991,-49.776418918162946
0.037312100000042994,-49.778204821500474
0.037312200000042997,-49.779989803710038
0.037312300000043,-49.781773864807889
0.037312400000043003,-49.78355700481027
0.037312500000043006,-49.78533922373343
0.037312600000043009,-49.787120521593636
0.037312700000043011,-49.788900898407192
0.037312800000043014,-49.790680354190364
0.037312900000043017,-49.792458888959487
0.03731300000004302,-49.794236502730897
0.037313100000043023,-49.796013195520928
0.037313200000043026,-49.797788967345923
0.037313300000043029,-49.799563818222246
0.037313400000043032,-49.801337748166297
0.037313500000043034,-49.803110757194538
0.037313600000043037,-49.804882845323313
0.03731370000004304,-49.806654012569076
0.037313800000043043,-49.808424258948286
0.037313900000043046,-49.810193584477389
0.037314000000043049,-49.811961989172865
0.037314100000043052,-49.81372947305119
0.037314200000043055,-49.815496036128884
0.037314300000043057,-49.817261678422462
0.03731440000004306,-49.819026399948463
0.037314500000043063,-49.820790200723415
0.037314600000043066,-49.822553080763903
0.037314700000043069,-49.82431504008651
0.037314800000043072,-49.826076078707807
0.037314900000043075,-49.827836196644405
0.037315000000043078,-49.829595393912903
0.03731510000004308,-49.831353670529978
0.037315200000043083,-49.833111026512249
0.037315300000043086,-49.834867461876364
0.037315400000043089,-49.836622976639028
0.037315500000043092,-49.838377570816945
0.037315600000043095,-49.840131244426814
0.037315700000043098,-49.841883997485347
0.037315800000043101,-49.843635830009291
0.037315900000043103,-49.845386742015378
0.037316000000043106,-49.847136733520408
0.037316100000043109,-49.848885804541126
0.037316200000043112,-49.850633955094352
0.037316300000043115,-49.85238118519689
0.037316400000043118,-49.854127494865558
0.037316500000043121,-49.855872884117204
0.037316600000043124,-49.857617352968667
0.037316700000043126,-49.859360901436816
0.037316800000043129,-49.861103529538546
0.037316900000043132,-49.862845237290735
0.037317000000043135,-49.864586024710306
0.037317100000043138,-49.866325891814192
0.037317200000043141,-49.868064838619318
0.037317300000043144,-49.86980286514266
0.037317400000043147,-49.87153997140117
0.037317500000043149,-49.873276157411858
0.037317600000043152,-49.875011423191694
0.037317700000043155,-49.876745768757701
0.037317800000043158,-49.878479194126903
0.037317900000043161,-49.880211699316327
0.037318000000043164,-49.881943284343073
0.037318100000043167,-49.883673949224175
0.03731820000004317,-49.885403693976727
0.037318300000043172,-49.88713251861784
0.037318400000043175,-49.888860423164601
0.037318500000043178,-49.890587407634165
0.037318600000043181,-49.892313472043675
0.037318700000043184,-49.894038616410256
0.037318800000043187,-49.895762840751132
0.03731890000004319,-49.897486145083477
0.037319000000043193,-49.899208529424484
0.037319100000043195,-49.900929993791358
0.037319200000043198,-49.902650538201343
0.037319300000043201,-49.904370162671675
0.037319400000043204,-49.906088867219623
0.037319500000043207,-49.907806651862423
0.03731960000004321,-49.909523516617419
0.037319700000043213,-49.911239461501907
0.037319800000043216,-49.912954486533209
0.037319900000043219,-49.914668591728628
0.037320000000043221,-49.916381777105507
0.037320100000043224,-49.918094042681204
0.037320200000043227,-49.919805388473101
0.03732030000004323,-49.921515814498626
0.037320400000043233,-49.923225320775174
0.037320500000043236,-49.924933907320145
0.037320600000043239,-49.926641574150963
0.037320700000043242,-49.928348321285078
0.037320800000043244,-49.93005414873997
0.037320900000043247,-49.931759056533117
0.03732100000004325,-49.933463044682014
0.037321100000043253,-49.935166113204161
0.037321200000043256,-49.936868262117095
0.037321300000043259,-49.938569491438329
0.037321400000043262,-49.940269801185394
0.037321500000043265,-49.941969191375897
0.037321600000043267,-49.943667662027387
0.03732170000004327,-49.945365213157466
0.037321800000043273,-49.947061844783754
0.037321900000043276,-49.948757556923837
0.037322000000043279,-49.950452349595423
0.037322100000043282,-49.95214622281609
0.037322200000043285,-49.953839176603559
0.037322300000043288,-49.955531210975479
0.03732240000004329,-49.957222325949537
0.037322500000043293,-49.958912521543468
0.037322600000043296,-49.96060179777497
0.037322700000043299,-49.962290154661787
0.037322800000043302,-49.96397759222166
0.037322900000043305,-49.965664110472375
0.037323000000043308,-49.967349709431737
0.037323100000043311,-49.96903438911751
0.037323200000043313,-49.970718149547494
0.037323300000043316,-49.972400990739537
0.037323400000043319,-49.974082912711495
0.037323500000043322,-49.975763915481167
0.037323600000043325,-49.977443999066459
0.037323700000043328,-49.979123163485248
0.037323800000043331,-49.980801408755433
0.037323900000043334,-49.982478734894926
0.037324000000043336,-49.984155141921654
0.037324100000043339,-49.985830629853552
0.037324200000043342,-49.987505198708583
0.037324300000043345,-49.989178848504714
0.037324400000043348,-49.990851579259925
0.037324500000043351,-49.99252339099224
0.037324600000043354,-49.994194283719622
0.037324700000043357,-49.99586425746012
0.037324800000043359,-49.997533312231802
0.037324900000043362,-49.999201448052688
0.037325000000043365,-50.000868664940874
0.037325100000043368,-50.002534962914424
0.037325200000043371,-50.004200341991449
0.037325300000043374,-50.005864802190082
0.037325400000043377,-50.007528343528435
0.03732550000004338,-50.009190966024661
0.037325600000043382,-50.010852669696895
0.037325700000043385,-50.012513454563319
0.037325800000043388,-50.014173320642122
0.037325900000043391,-50.015832267951517
0.037326000000043394,-50.017490296509699
0.037326100000043397,-50.019147406334895
0.0373262000000434,-50.020803597445365
0.037326300000043403,-50.022458869859364
0.037326400000043405,-50.024113223595172
0.037326500000043408,-50.025766658671081
0.037326600000043411,-50.027419175105365
0.037326700000043414,-50.029070772916342
0.037326800000043417,-50.030721452122364
0.03732690000004342,-50.032371212741751
0.037327000000043423,-50.034020054792869
0.037327100000043426,-50.0356679782941
0.037327200000043428,-50.037314983263812
0.037327300000043431,-50.038961069720472
0.037327400000043434,-50.040606237682432
0.037327500000043437,-50.042250487168154
0.03732760000004344,-50.043893818196096
0.037327700000043443,-50.045536230784684
0.037327800000043446,-50.047177724952419
0.037327900000043449,-50.04881830071777
0.037328000000043451,-50.050457958099258
0.037328100000043454,-50.052096697115388
0.037328200000043457,-50.053734517784726
0.03732830000004346,-50.055371420125788
0.037328400000043463,-50.057007404157147
0.037328500000043466,-50.058642469897379
0.037328600000043469,-50.060276617365055
0.037328700000043472,-50.061909846578786
0.037328800000043474,-50.063542157557201
0.037328900000043477,-50.065173550318931
0.03732900000004348,-50.066804024882636
0.037329100000043483,-50.068433581266937
0.037329200000043486,-50.070062219490559
0.037329300000043489,-50.071689939572188
0.037329400000043492,-50.073316741530505
0.037329500000043495,-50.07494262538426
0.037329600000043497,-50.076567591152163
0.0373297000000435,-50.078191638852964
0.037329800000043503,-50.079814768505429
0.037329900000043506,-50.081436980128352
0.037330000000043509,-50.083058273740498
0.037330100000043512,-50.084678649360697
0.037330200000043515,-50.08629810700775
0.037330300000043518,-50.087916646700499
0.03733040000004352,-50.089534268457818
0.037330500000043523,-50.091150972298536
0.037330600000043526,-50.092766758241552
0.037330700000043529,-50.094381626305747
0.037330800000043532,-50.095995576510006
0.037330900000043535,-50.09760860887333
0.037331000000043538,-50.099220723414589
0.037331100000043541,-50.100831920152771
0.037331200000043543,-50.102442199106804
0.037331300000043546,-50.10405156029568
0.037331400000043549,-50.1056600037384
0.037331500000043552,-50.107267529453971
0.037331600000043555,-50.108874137461413
0.037331700000043558,-50.110479827779756
0.037331800000043561,-50.112084600428048
0.037331900000043564,-50.11368845542534
0.037332000000043566,-50.115291392790766
0.037332100000043569,-50.116893412543384
0.037332200000043572,-50.118494514702327
0.037332300000043575,-50.120094699286696
0.037332400000043578,-50.121693966315625
0.037332500000043581,-50.123292315808264
0.037332600000043584,-50.124889747783797
0.037332700000043587,-50.126486262261402
