Time,Vo
0.037332800000043589,-50.128081859260277
0.037332900000043592,-50.129676538799607
0.037333000000043595,-50.131270300898606
0.037333100000043598,-50.132863145576572
0.037333200000043601,-50.13445507285271
0.037333300000043604,-50.136046082746304
0.037333400000043607,-50.137636175276612
0.03733350000004361,-50.139225350462965
0.037333600000043612,-50.140813608324663
0.037333700000043615,-50.14240094888104
0.037333800000043618,-50.143987372151408
0.037333900000043621,-50.145572878155122
0.037334000000043624,-50.147157466911572
0.037334100000043627,-50.148741138440123
0.03733420000004363,-50.150323892760163
0.037334300000043633,-50.151905729891119
0.037334400000043635,-50.153486649852411
0.037334500000043638,-50.155066652663471
0.037334600000043641,-50.156645738343748
0.037334700000043644,-50.158223906912738
0.037334800000043647,-50.159801158389911
0.03733490000004365,-50.161377492794763
0.037335000000043653,-50.162952910146778
0.037335100000043656,-50.16452741046551
0.037335200000043658,-50.166100993770506
0.037335300000043661,-50.167673660081306
0.037335400000043664,-50.169245409417471
0.037335500000043667,-50.170816241798612
0.03733560000004367,-50.172386157244297
0.037335700000043673,-50.173955155774138
0.037335800000043676,-50.175523237407774
0.037335900000043679,-50.177090402164829
0.037336000000043681,-50.178656650065001
0.037336100000043684,-50.180221981127922
0.037336200000043687,-50.181786395373265
0.03733630000004369,-50.183349892820758
0.037336400000043693,-50.184912473490108
0.037336500000043696,-50.186474137401042
0.037336600000043699,-50.188034884573263
0.037336700000043702,-50.189594715026566
0.037336800000043704,-50.19115362878069
0.037336900000043707,-50.192711625855445
0.03733700000004371,-50.194268706270613
0.037337100000043713,-50.195824870046003
0.037337200000043716,-50.197380117201462
0.037337300000043719,-50.19893444775682
0.037337400000043722,-50.200487861731929
0.037337500000043725,-50.202040359146643
0.037337600000043727,-50.203591940020871
0.03733770000004373,-50.205142604374501
0.037337800000043733,-50.206692352227421
0.037337900000043736,-50.208241183599618
0.037338000000043739,-50.209789098510981
0.037338100000043742,-50.211336096981491
0.037338200000043745,-50.212882179031112
0.037338300000043748,-50.214427344679834
0.03733840000004375,-50.215971593947629
0.037338500000043753,-50.217514926854513
0.037338600000043756,-50.219057343420538
0.037338700000043759,-50.220598843665719
0.037338800000043762,-50.222139427610159
0.037338900000043765,-50.223679095273894
0.037339000000043768,-50.225217846676998
0.037339100000043771,-50.22675568183957
0.037339200000043773,-50.228292600781764
0.037339300000043776,-50.22982860352365
0.037339400000043779,-50.231363690085395
0.037339500000043782,-50.232897860487185
0.037339600000043785,-50.23443111474915
0.037339700000043788,-50.235963452891468
0.037339800000043791,-50.237494874934349
0.037339900000043794,-50.239025380898035
0.037340000000043796,-50.240554970802712
0.037340100000043799,-50.238042998158598
0.037340200000043802,-50.235531151109178
0.037340300000043805,-50.233019398251898
0.037340400000043808,-50.230507770979862
0.037340500000043811,-50.227996269286841
0.037340600000043814,-50.225484893166566
0.037340700000043817,-50.222973642612722
0.037340800000043819,-50.220462517619062
0.037340900000043822,-50.217951518179298
0.037341000000043825,-50.215440644287142
0.037341100000043828,-50.212929895936341
0.037341200000043831,-50.210419273120593
0.037341300000043834,-50.207908775833637
0.037341400000043837,-50.205398404069165
0.03734150000004384,-50.202888157820944
0.037341600000043842,-50.200378037082679
0.037341700000043845,-50.197868041848075
0.037341800000043848,-50.195358172110893
0.037341900000043851,-50.192848427864874
0.037342000000043854,-50.1903388091037
0.037342100000043857,-50.187829315821098
0.03734220000004386,-50.185319948010815
0.037342300000043863,-50.182810705666562
0.037342400000043866,-50.180301588782072
0.037342500000043868,-50.177792597351086
0.037342600000043871,-50.175283731367301
0.037342700000043874,-50.172774990824479
0.037342800000043877,-50.170266375716302
0.03734290000004388,-50.167757886036519
0.037343000000043883,-50.16524952177889
0.037343100000043886,-50.162741282937127
0.037343200000043889,-50.160233169504941
0.037343300000043891,-50.157725181476096
0.037343400000043894,-50.155217318844301
0.037343500000043897,-50.152709581603283
0.0373436000000439,-50.150201969746789
0.037343700000043903,-50.147694483268531
0.037343800000043906,-50.145187122162213
0.037343900000043909,-50.142679886421618
0.037344000000043912,-50.140172776040444
0.037344100000043914,-50.137665791012438
0.037344200000043917,-50.135158931331333
0.03734430000004392,-50.132652196990868
0.037344400000043923,-50.130145587984757
0.037344500000043926,-50.127639104306752
0.037344600000043929,-50.125132745950566
0.037344700000043932,-50.12262651290996
0.037344800000043935,-50.120120405178646
0.037344900000043937,-50.117614422750364
0.03734500000004394,-50.115108565618861
0.037345100000043943,-50.112602833777871
0.037345200000043946,-50.110097227221118
0.037345300000043949,-50.107591745942344
0.037345400000043952,-50.105086389935281
0.037345500000043955,-50.102581159193655
0.037345600000043958,-50.10007605371122
0.03734570000004396,-50.097571073481717
0.037345800000043963,-50.095066218498872
0.037345900000043966,-50.092561488756431
0.037346000000043969,-50.090056884248114
0.037346100000043972,-50.087552404967674
0.037346200000043975,-50.085048050908867
0.037346300000043978,-50.082543822065418
0.037346400000043981,-50.08003971843106
0.037346500000043983,-50.077535739999547
0.037346600000043986,-50.075031886764599
0.037346700000043989,-50.072528158719955
0.037346800000043992,-50.070024555859383
0.037346900000043995,-50.067521078176604
0.037347000000043998,-50.065017725665335
0.037347100000044001,-50.062514498319331
0.037347200000044004,-50.060011396132367
0.037347300000044006,-50.057508419098156
0.037347400000044009,-50.055005567210451
0.037347500000044012,-50.052502840462999
0.037347600000044015,-50.050000238849535
0.037347700000044018,-50.047497762363811
0.037347800000044021,-50.044995410999569
0.037347900000044024,-50.042493184750526
0.037348000000044027,-50.039991083610452
0.037348100000044029,-50.03748910757308
0.037348200000044032,-50.034987256632199
0.037348300000044035,-50.032485530781514
0.037348400000044038,-50.029983930014751
0.037348500000044041,-50.027482454325693
0.037348600000044044,-50.024981103708051
0.037348700000044047,-50.022479878155593
0.03734880000004405,-50.019978777662082
0.037348900000044052,-50.017477802221265
0.037349000000044055,-50.014976951826853
0.037349100000044058,-50.012476226472636
0.037349200000044061,-50.00997562615234
0.037349300000044064,-50.007475150859676
0.037349400000044067,-50.004974800588471
0.03734950000004407,-50.002474575332407
0.037349600000044073,-49.99997447508526
0.037349700000044075,-49.997474499840784
0.037349800000044078,-49.994974649592734
0.037349900000044081,-49.99247492433485
0.037350000000044084,-49.989975324060886
0.037350100000044087,-49.987475848764561
0.03735020000004409,-49.984976498439678
0.037350300000044093,-49.982477273079972
0.037350400000044096,-49.979978172679189
0.037350500000044098,-49.977479197231091
0.037350600000044101,-49.974980346729403
0.037350700000044104,-49.972481621167894
0.037350800000044107,-49.969983020540326
0.03735090000004411,-49.96748454484046
0.037351000000044113,-49.964986194062021
0.037351100000044116,-49.962487968198793
0.037351200000044119,-49.959989867244488
0.037351300000044121,-49.957491891192873
0.037351400000044124,-49.954994040037732
0.037351500000044127,-49.952496313772819
0.03735160000004413,-49.949998712391867
0.037351700000044133,-49.94750123588863
0.037351800000044136,-49.945003884256899
0.037351900000044139,-49.942506657490405
0.037352000000044142,-49.940009555582925
0.037352100000044144,-49.937512578528185
0.037352200000044147,-49.935015726319961
0.03735230000004415,-49.932518998951984
0.037352400000044153,-49.930022396418039
0.037352500000044156,-49.9275259187119
0.037352600000044159,-49.925029565827309
0.037352700000044162,-49.922533337757983
0.037352800000044165,-49.920037234497748
0.037352900000044167,-49.91754125604033
0.03735300000004417,-49.915045402379498
0.037353100000044173,-49.912549673508991
0.037353200000044176,-49.910054069422593
0.037353300000044179,-49.907558590114064
0.037353400000044182,-49.905063235577153
0.037353500000044185,-49.902568005805634
0.037353600000044188,-49.900072900793269
0.03735370000004419,-49.897577920533813
0.037353800000044193,-49.895083065021019
0.037353900000044196,-49.892588334248643
0.037354000000044199,-49.890093728210488
0.037354100000044202,-49.88759924690028
0.037354200000044205,-49.885104890311794
0.037354300000044208,-49.882610658438793
0.037354400000044211,-49.880116551275059
0.037354500000044213,-49.877622568814353
0.037354600000044216,-49.875128711050422
0.037354700000044219,-49.872634977977022
0.037354800000044222,-49.870141369587976
0.037354900000044225,-49.867647885877005
0.037355000000044228,-49.865154526837863
0.037355100000044231,-49.862661292464352
0.037355200000044234,-49.860168182750222
0.037355300000044236,-49.857675197689225
0.037355400000044239,-49.855182337275139
0.037355500000044242,-49.852689601501737
0.037355600000044245,-49.850196990362775
0.037355700000044248,-49.84770450385205
0.037355800000044251,-49.845212141963295
0.037355900000044254,-49.842719904690306
0.037356000000044257,-49.840227792026838
0.037356100000044259,-49.83773580396668
0.037356200000044262,-49.835243940503588
0.037356300000044265,-49.83275220163133
0.037356400000044268,-49.830260587343659
0.037356500000044271,-49.827769097634388
0.037356600000044274,-49.825277732497248
0.037356700000044277,-49.822786491926031
0.03735680000004428,-49.820295375914498
0.037356900000044282,-49.817804384456437
0.037357000000044285,-49.815313517545611
0.037357100000044288,-49.812822775175796
0.037357200000044291,-49.810332157340767
0.037357300000044294,-49.807841664034299
0.037357400000044297,-49.805351295250148
0.0373575000000443,-49.802861050982081
0.037357600000044303,-49.800370931223924
0.037357700000044305,-49.797880935969424
0.037357800000044308,-49.79539106521235
0.037357900000044311,-49.79290131894647
0.037358000000044314,-49.790411697165567
0.037358100000044317,-49.787922199863416
0.03735820000004432,-49.785432827033794
0.037358300000044323,-49.782943578670491
0.037358400000044326,-49.780454454767266
0.037358500000044328,-49.777965455317897
0.037358600000044331,-49.775476580316159
0.037358700000044334,-49.772987829755849
0.037358800000044337,-49.77049920363072
0.03735890000004434,-49.768010701934578
0.037359000000044343,-49.765522324661191
0.037359100000044346,-49.763034071804334
0.037359200000044349,-49.760545943357769
0.037359300000044351,-49.758057939315307
0.037359400000044354,-49.755570059670703
0.037359500000044357,-49.753082304417745
0.03735960000004436,-49.750594673550189
0.037359700000044363,-49.74810716706186
0.037359800000044366,-49.745619784946534
0.037359900000044369,-49.743132527197957
0.037360000000044372,-49.74064539380997
0.037360100000044374,-49.742449477279138
0.037360200000044377,-49.744252639305301
0.03736030000004438,-49.746055110259164
0.037360400000044383,-49.747856659793989
0.037360500000044386,-49.749657287925722
0.037360600000044389,-49.75145699467032
0.037360700000044392,-49.753255780043801
0.037360800000044395,-49.75505364406218
0.037360900000044397,-49.756850586741457
0.0373610000000444,-49.758646608097671
0.037361100000044403,-49.760441708146885
0.037361200000044406,-49.76223588690516
0.037361300000044409,-49.76402914438858
0.037361400000044412,-49.765821480613219
0.037361500000044415,-49.767612895595235
0.037361600000044418,-49.769403389350728
0.03736170000004442,-49.771192961895814
0.037361800000044423,-49.772981613246699
0.037361900000044426,-49.774769343419507
0.037362000000044429,-49.776556152430409
0.037362100000044432,-49.778342040295662
0.037362200000044435,-49.780127007031446
0.037362300000044438,-49.781911052653967
0.037362400000044441,-49.783694177179505
0.037362500000044443,-49.785476380624324
0.037362600000044446,-49.787257663004652
0.037362700000044449,-49.78903802433679
0.037362800000044452,-49.790817464637058
0.037362900000044455,-49.79259598392175
0.037363000000044458,-49.794373582207221
0.037363100000044461,-49.796150259509766
0.037363200000044464,-49.797926015845796
0.037363300000044466,-49.79970085123167
0.037363400000044469,-49.801474765683743
0.037363500000044472,-49.803247759218479
0.037363600000044475,-49.805019831852249
0.037363700000044478,-49.806790983601473
0.037363800000044481,-49.808561214482637
0.037363900000044484,-49.81033052451216
0.037364000000044487,-49.812098913706535
0.03736410000004449,-49.81386638208226
0.037364200000044492,-49.815632929655834
0.037364300000044495,-49.817398556443813
0.037364400000044498,-49.819163262462666
0.037364500000044501,-49.820927047728993
0.037364600000044504,-49.822689912259314
0.037364700000044507,-49.82445185607024
0.03736480000004451,-49.826212879178335
0.037364900000044513,-49.827972981600226
0.037365000000044515,-49.829732163352503
0.037365100000044518,-49.83149042445185
0.037365200000044521,-49.833247764914887
0.037365300000044524,-49.835004184758269
0.037365400000044527,-49.8367596839987
0.03736550000004453,-49.838514262652879
0.037365600000044533,-49.840267920737482
0.037365700000044536,-49.842020658269242
0.037365800000044538,-49.843772475264906
0.037365900000044541,-49.84552337174123
0.037366000000044544,-49.847273347714975
0.037366100000044547,-49.849022403202909
0.03736620000004455,-49.850770538221845
0.037366300000044553,-49.852517752788593
0.037366400000044556,-49.854264046919951
0.037366500000044559,-49.856009420632773
0.037366600000044561,-49.857753873943913
0.037366700000044564,-49.85949740687024
0.037366800000044567,-49.861240019428628
0.03736690000004457,-49.862981711635989
0.037367000000044573,-49.86472248350924
0.037367100000044576,-49.866462335065272
0.037367200000044579,-49.868201266321073
0.037367300000044582,-49.869939277293589
0.037367400000044584,-49.871676367999775
0.037367500000044587,-49.873412538456598
0.03736760000004459,-49.875147788681083
0.037367700000044593,-49.876882118690233
0.037367800000044596,-49.878615528501072
0.037367900000044599,-49.880348018130661
0.037368000000044602,-49.882079587596039
0.037368100000044605,-49.8838102369143
0.037368200000044607,-49.88553996610252
0.03736830000004461,-49.887268775177759
0.037368400000044613,-49.888996664157169
0.037368500000044616,-49.890723633057881
0.037368600000044619,-49.892449681897048
0.037368700000044622,-49.894174810691801
0.037368800000044625,-49.895899019459314
0.037368900000044628,-49.897622308216803
0.03736900000004463,-49.899344676981443
0.037369100000044633,-49.901066125770484
0.037369200000044636,-49.902786654601123
0.037369300000044639,-49.904506263490639
0.037369400000044642,-49.906224952456284
0.037369500000044645,-49.907942721515298
0.037369600000044648,-49.909659570685001
0.037369700000044651,-49.91137549998269
0.037369800000044653,-49.913090509425672
0.037369900000044656,-49.914804599031307
0.037370000000044659,-49.916517768816888
0.037370100000044662,-49.918230018799804
0.037370200000044665,-49.919941348997462
0.037370300000044668,-49.921651759427192
0.037370400000044671,-49.923361250106474
0.037370500000044674,-49.925069821052716
0.037370600000044676,-49.926777472283291
0.037370700000044679,-49.928484203815714
0.037370800000044682,-49.930190015667414
0.037370900000044685,-49.931894907855856
0.037371000000044688,-49.93359888039857
0.037371100000044691,-49.935301933313021
0.037371200000044694,-49.937004066616772
0.037371300000044697,-49.938705280327355
0.037371400000044699,-49.940405574462289
0.037371500000044702,-49.942104949039141
0.037371600000044705,-49.943803404075524
0.037371700000044708,-49.945500939589017
0.037371800000044711,-49.947197555597192
0.037371900000044714,-49.948893252117706
0.037372000000044717,-49.950588029168216
0.03737210000004472,-49.952281886766336
0.037372200000044722,-49.953974824929745
0.037372300000044725,-49.95566684367612
0.037372400000044728,-49.957357943023155
0.037372500000044731,-49.95904812298857
0.037372600000044734,-49.960737383590086
0.037372700000044737,-49.962425724845438
0.03737280000004474,-49.964113146772355
0.037372900000044743,-49.965799649388643
0.037373000000044745,-49.967485232712093
0.037373100000044748,-49.969169896760476
0.037373200000044751,-49.970853641551592
0.037373300000044754,-49.972536467103289
0.037373400000044757,-49.974218373433381
0.03737350000004476,-49.975899360559723
0.037373600000044763,-49.977579428500199
0.037373700000044766,-49.979258577272695
0.037373800000044768,-49.980936806895095
0.037373900000044771,-49.982614117385317
0.037374000000044774,-49.984290508761305
0.037374100000044777,-49.985965981041005
0.03737420000004478,-49.987640534242338
0.037374300000044783,-49.989314168383274
0.037374400000044786,-49.990986883481831
0.037374500000044789,-49.992658679556008
0.037374600000044791,-49.994329556623789
0.037374700000044794,-49.995999514703229
0.037374800000044797,-49.99766855381236
0.0373749000000448,-49.999336673969211
0.037375000000044803,-50.001003875191898
0.037375100000044806,-50.002670157498478
0.037375200000044809,-50.00433552090707
0.037375300000044812,-50.005999965435777
0.037375400000044814,-50.007663491102697
0.037375500000044817,-50.009326097926028
0.03737560000004482,-50.010987785923895
0.037375700000044823,-50.012648555114474
0.037375800000044826,-50.014308405515955
0.037375900000044829,-50.015967337146542
0.037376000000044832,-50.01762535002446
0.037376100000044835,-50.019282444167906
0.037376200000044837,-50.020938619595171
0.03737630000004484,-50.0225938763245
0.037376400000044843,-50.024248214374154
0.037376500000044846,-50.025901633762395
0.037376600000044849,-50.027554134507547
0.037376700000044852,-50.029205716627949
0.037376800000044855,-50.030856380141934
0.037376900000044858,-50.032506125067819
0.03737700000004486,-50.034154951423986
0.037377100000044863,-50.035802859228788
0.037377200000044866,-50.0374498485006
0.037377300000044869,-50.039095919257882
0.037377400000044872,-50.040741071518994
0.037377500000044875,-50.042385305302403
0.037377600000044878,-50.04402862062652
0.037377700000044881,-50.045671017509839
0.037377800000044883,-50.04731249597085
0.037377900000044886,-50.048953056028004
0.037378000000044889,-50.050592697699827
0.037378100000044892,-50.052231421004834
0.037378200000044895,-50.05386922596157
0.037378300000044898,-50.055506112588567
0.037378400000044901,-50.057142080904384
0.037378500000044904,-50.058777130927602
0.037378600000044906,-50.060411262676801
0.037378700000044909,-50.062044476170627
0.037378800000044912,-50.063676771427666
0.037378900000044915,-50.065308148466549
0.037379000000044918,-50.06693860730595
0.037379100000044921,-50.068568147964505
0.037379200000044924,-50.07019677046091
0.037379300000044927,-50.071824474813837
0.037379400000044929,-50.073451261042003
0.037379500000044932,-50.075077129164171
0.037379600000044935,-50.076702079198995
0.037379700000044938,-50.078326111165246
0.037379800000044941,-50.079949225081734
0.037379900000044944,-50.081571420967187
0.037380000000044947,-50.083192698840435
0.03738010000004495,-50.084813058720265
0.037380200000044952,-50.08643250062547
0.037380300000044955,-50.088051024574945
0.037380400000044958,-50.089668630587511
0.037380500000044961,-50.091285318682026
0.037380600000044964,-50.092901088877383
0.037380700000044967,-50.094515941192455
0.03738080000004497,-50.096129875646135
0.037380900000044973,-50.097742892257401
0.037381000000044975,-50.099354991045153
0.037381100000044978,-50.100966172028372
0.037381200000044981,-50.102576435225977
0.037381300000044984,-50.104185780656955
0.037381400000044987,-50.105794208340349
0.03738150000004499,-50.107401718295137
0.037381600000044993,-50.109008310540347
0.037381700000044996,-50.110613985095007
0.037381800000044998,-50.112218741978154
0.037381900000045001,-50.113822581208886
0.037382000000045004,-50.115425502806268
0.037382100000045007,-50.117027506789398
0.03738220000004501,-50.118628593177384
0.037382300000045013,-50.12022876198936
0.037382400000045016,-50.121828013244446
0.037382500000045019,-50.123426346961779
0.037382600000045021,-50.12502376316057
0.037382700000045024,-50.126620261859976
0.037382800000045027,-50.128215843079211
0.03738290000004503,-50.12981050683743
0.037383000000045033,-50.131404253153896
0.037383100000045036,-50.132997082047858
0.037383200000045039,-50.13458899353855
0.037383300000045042,-50.136179987645228
0.037383400000045044,-50.137770064387219
0.037383500000045047,-50.139359223783792
0.03738360000004505,-50.140947465854246
0.037383700000045053,-50.14253479061793
0.037383800000045056,-50.144121198094155
0.037383900000045059,-50.14570668830229
0.037384000000045062,-50.147291261261699
0.037384100000045065,-50.148874916991765
0.037384200000045067,-50.150457655511914
0.03738430000004507,-50.15203947684148
0.037384400000045073,-50.153620380999968
0.037384500000045076,-50.155200368006767
0.037384600000045079,-50.156779437881376
0.037384700000045082,-50.158357590643227
0.037384800000045085,-50.159934826311812
0.037384900000045088,-50.16151114490664
0.03738500000004509,-50.163086546447204
0.037385100000045093,-50.164661030953042
0.037385200000045096,-50.166234598443694
0.037385300000045099,-50.167807248938693
0.037385400000045102,-50.16937898245763
0.037385500000045105,-50.170949799020079
0.037385600000045108,-50.172519698645658
0.037385700000045111,-50.174088681353965
0.037385800000045114,-50.175656747164602
0.037385900000045116,-50.17722389609721
0.037386000000045119,-50.178790128171485
0.037386100000045122,-50.180355443407066
0.037386200000045125,-50.181919841823671
0.037386300000045128,-50.18348332344096
0.037386400000045131,-50.185045888278644
0.037386500000045134,-50.186607536356483
0.037386600000045137,-50.188168267694174
0.037386700000045139,-50.189728082311504
0.037386800000045142,-50.191286980228234
0.037386900000045145,-50.192844961464154
0.037387000000045148,-50.194402026039022
0.037387100000045151,-50.19595817397272
0.037387200000045154,-50.197513405285044
0.037387300000045157,-50.199067719995824
0.03738740000004516,-50.200621118124936
0.037387500000045162,-50.202173599692202
0.037387600000045165,-50.203725164717561
0.037387700000045168,-50.205275813220887
0.037387800000045171,-50.206825545222088
0.037387900000045174,-50.208374360741118
0.037388000000045177,-50.209922259797864
0.03738810000004518,-50.211469242412306
0.037388200000045183,-50.213015308604412
0.037388300000045185,-50.214560458394196
0.037388400000045188,-50.216104691801668
0.037388500000045191,-50.21764800884678
0.037388600000045194,-50.219190409549626
0.037388700000045197,-50.220731893930214
0.0373888000000452,-50.222272462008576
0.037388900000045203,-50.223812113804797
0.037389000000045206,-50.225350849338987
0.037389100000045208,-50.22688866863124
0.037389200000045211,-50.228425571701671
0.037389300000045214,-50.229961558570359
0.037389400000045217,-50.231496629257485
0.03738950000004522,-50.233030783783214
0.037389600000045223,-50.234564022167682
0.037389700000045226,-50.236096344431097
0.037389800000045229,-50.237627750593653
0.037389900000045231,-50.239158240675565
0.037390000000045234,-50.240687814697075
0.037390100000045237,-50.238175835410971
0.03739020000004524,-50.235663981719917
0.037390300000045243,-50.233152222221193
0.037390400000045246,-50.230640588308091
