Time,Vo
0.037390500000045249,-50.22812907997433
0.037390600000045252,-50.225617697213657
0.037390700000045254,-50.223106440019755
0.037390800000045257,-50.220595308386343
0.03739090000004526,-50.218084302307162
0.037391000000045263,-50.215573421775943
0.037391100000045266,-50.213062666786364
0.037391200000045269,-50.210552037332192
0.037391300000045272,-50.208041533407147
0.037391400000045275,-50.205531155004941
0.037391500000045277,-50.203020902119285
0.03739160000004528,-50.200510774743947
0.037391700000045283,-50.198000772872597
0.037391800000045286,-50.195490896498988
0.037391900000045289,-50.192981145616848
0.037392000000045292,-50.190471520219887
0.037392100000045295,-50.187962020301853
0.037392200000045298,-50.185452645856451
0.0373923000000453,-50.182943396877434
0.037392400000045303,-50.180434273358507
0.037392500000045306,-50.17792527529339
0.037392600000045309,-50.175416402675822
0.037392700000045312,-50.172907655499529
0.037392800000045315,-50.170399033758279
0.037392900000045318,-50.16789053744575
0.037393000000045321,-50.165382166555666
0.037393100000045323,-50.16287392108179
0.037393200000045326,-50.160365801017818
0.037393300000045329,-50.157857806357484
0.037393400000045332,-50.155349937094549
0.037393500000045335,-50.152842193222725
0.037393600000045338,-50.150334574735737
0.037393700000045341,-50.147827081627334
0.037393800000045344,-50.145319713891254
0.037393900000045346,-50.142812471521189
0.037394000000045349,-50.140305354510865
0.037394100000045352,-50.137798362854056
0.037394200000045355,-50.135291496544461
0.037394300000045358,-50.132784755575869
0.037394400000045361,-50.130278139941957
0.037394500000045364,-50.127771649636493
0.037394600000045367,-50.125265284653182
0.037394700000045369,-50.12275904498577
0.037394800000045372,-50.120252930627991
0.037394900000045375,-50.117746941573571
0.037395000000045378,-50.115241077816243
0.037395100000045381,-50.11273533934974
0.037395200000045384,-50.110229726167823
0.037395300000045387,-50.107724238264225
0.03739540000004539,-50.105218875632666
0.037395500000045392,-50.102713638266891
0.037395600000045395,-50.100208526160621
0.037395700000045398,-50.097703539307616
0.037395800000045401,-50.095198677701603
0.037395900000045404,-50.092693941336321
0.037396000000045407,-50.090189330205519
0.03739610000004541,-50.087684844302913
0.037396200000045413,-50.085180483622267
0.037396300000045415,-50.082676248157291
0.037396400000045418,-50.080172137901748
0.037396500000045421,-50.077668152849377
0.037396600000045424,-50.075164292993918
0.037396700000045427,-50.072660558329105
0.03739680000004543,-50.070156948848648
0.037396900000045433,-50.067653464546304
0.037397000000045436,-50.065150105415832
0.037397100000045438,-50.062646871450958
0.037397200000045441,-50.060143762645446
0.037397300000045444,-50.057640778993026
0.037397400000045447,-50.055137920487461
0.03739750000004545,-50.052635187122476
0.037397600000045453,-50.050132578891791
0.037397700000045456,-50.047630095789188
0.037397800000045459,-50.0451277378084
0.037397900000045461,-50.04262550494316
0.037398000000045464,-50.040123397187223
0.037398100000045467,-50.037621414534328
0.03739820000004547,-50.035119556978188
0.037398300000045473,-50.032617824512592
0.037398400000045476,-50.030116217131258
0.037398500000045479,-50.027614734827957
0.037398600000045482,-50.025113377596412
0.037398700000045484,-50.022612145430408
0.037398800000045487,-50.020111038323648
0.03739890000004549,-50.017610056269902
0.037399000000045493,-50.015109199262916
0.037399100000045496,-50.012608467296459
0.037399200000045499,-50.010107860364229
0.037399300000045502,-50.007607378460008
0.037399400000045505,-50.00510702157753
0.037399500000045507,-50.002606789710548
0.03739960000004551,-50.000106682852831
0.037399700000045513,-49.997606700998105
0.037399800000045516,-49.995106844140118
0.037399900000045519,-49.992607112272623
0.037400000000045522,-49.990107505389375
0.037400100000045525,-49.987608023484142
0.037400200000045528,-49.985108666550659
0.03740030000004553,-49.982609434582663
0.037400400000045533,-49.980110327573932
0.037400500000045536,-49.977611345518206
0.037400600000045539,-49.975112488409252
0.037400700000045542,-49.972613756240783
0.037400800000045545,-49.970115149006588
0.037400900000045548,-49.967616666700408
0.037401000000045551,-49.965118309316004
0.037401100000045553,-49.962620076847131
0.037401200000045556,-49.960121969287535
0.037401300000045559,-49.957623986630956
0.037401400000045562,-49.955126128871171
0.037401500000045565,-49.952628396001941
0.037401600000045568,-49.950130788017013
0.037401700000045571,-49.947633304910163
0.037401800000045574,-49.945135946675101
0.037401900000045576,-49.942638713305641
0.037402000000045579,-49.940141604795492
0.037402100000045582,-49.937644621138418
0.037402200000045585,-49.935147762328185
0.037402300000045588,-49.932651028358535
0.037402400000045591,-49.930154419223243
0.037402500000045594,-49.927657934916056
0.037402600000045597,-49.925161575430771
0.037402700000045599,-49.922665340761093
0.037402800000045602,-49.920169230900818
0.037402900000045605,-49.917673245843709
0.037403000000045608,-49.915177385583497
0.037403100000045611,-49.912681650113967
0.037403200000045614,-49.910186039428865
0.037403300000045617,-49.907690553521952
0.03740340000004562,-49.905195192387019
0.037403500000045622,-49.902699956017784
0.037403600000045625,-49.90020484440803
0.037403700000045628,-49.897709857551504
0.037403800000045631,-49.895214995441975
0.037403900000045634,-49.892720258073211
0.037404000000045637,-49.890225645438981
0.03740410000004564,-49.887731157533032
0.037404200000045643,-49.885236794349147
0.037404300000045645,-49.882742555881094
0.037404400000045648,-49.880248442122621
0.037404500000045651,-49.877754453067482
0.037404600000045654,-49.875260588709459
0.037404700000045657,-49.872766849042328
0.03740480000004566,-49.870273234059852
0.037404900000045663,-49.867779743755769
0.037405000000045666,-49.865286378123869
0.037405100000045668,-49.862793137157908
0.037405200000045671,-49.86030002085166
0.037405300000045674,-49.857807029198867
0.037405400000045677,-49.855314162193324
0.03740550000004568,-49.852821419828786
0.037405600000045683,-49.850328802099042
0.037405700000045686,-49.847836308997856
0.037405800000045689,-49.845343940518987
0.037405900000045691,-49.842851696656176
0.037406000000045694,-49.840359577403262
0.037406100000045697,-49.837867582753951
0.0374062000000457,-49.835375712702046
0.037406300000045703,-49.832883967241315
0.037406400000045706,-49.830392346365528
0.037406500000045709,-49.827900850068424
0.037406600000045712,-49.825409478343794
0.037406700000045714,-49.822918231185412
0.037406800000045717,-49.820427108587062
0.03740690000004572,-49.817936110542512
0.037407000000045723,-49.815445237045516
0.037407100000045726,-49.812954488089851
0.037407200000045729,-49.810463863669291
0.037407300000045732,-49.807973363777627
0.037407400000045735,-49.80548298840862
0.037407500000045737,-49.802992737556046
0.03740760000004574,-49.800502611213673
0.037407700000045743,-49.798012609375284
0.037407800000045746,-49.795522732034655
0.037407900000045749,-49.793032979185547
0.037408000000045752,-49.790543350821764
0.037408100000045755,-49.788053846937061
0.037408200000045758,-49.785564467525191
0.037408300000045761,-49.783075212579973
0.037408400000045763,-49.780586082095169
0.037408500000045766,-49.77809707606454
0.037408600000045769,-49.775608194481919
0.037408700000045772,-49.773119437341023
0.037408800000045775,-49.770630804635672
0.037408900000045778,-49.768142296359571
0.037409000000045781,-49.765653912506572
0.037409100000045784,-49.763165653070445
0.037409200000045786,-49.760677518044943
0.037409300000045789,-49.758189507423843
0.037409400000045792,-49.755701621200956
0.037409500000045795,-49.753213859370014
0.037409600000045798,-49.75072622192485
0.037409700000045801,-49.748238708859247
0.037409800000045804,-49.745751320166953
0.037409900000045807,-49.74326405584177
0.037410000000045809,-49.740776915877454
0.037410100000045812,-49.742580983527795
0.037410200000045815,-49.744384129733739
0.037410300000045818,-49.746186584866344
0.037410400000045821,-49.74798811857849
0.037410500000045824,-49.749788730886124
0.037410600000045827,-49.751588421805216
0.03741070000004583,-49.75338719135182
0.037410800000045832,-49.755185039541871
0.037410900000045835,-49.756981966391415
0.037411000000045838,-49.758777971916508
0.037411100000045841,-49.760573056133197
0.037411200000045844,-49.762367219057545
0.037411300000045847,-49.764160460705618
0.03741140000004585,-49.765952781093532
0.037411500000045853,-49.767744180237386
0.037411600000045855,-49.769534658153319
0.037411700000045858,-49.771324214857465
0.037411800000045861,-49.773112850365983
0.037411900000045864,-49.774900564695045
0.037412000000045867,-49.776687357860823
0.03741210000004587,-49.77847322987953
0.037412200000045873,-49.780258180767369
0.037412300000045876,-49.782042210540546
0.037412400000045878,-49.78382531921536
0.037412500000045881,-49.78560750680802
0.037412600000045884,-49.787388773334825
0.037412700000045887,-49.789169118812062
0.03741280000004589,-49.790948543255993
0.037412900000045893,-49.79272704668297
0.037413000000045896,-49.794504629109298
0.037413100000045899,-49.796281290551327
0.037413200000045901,-49.798057031025444
0.037413300000045904,-49.799831850547982
0.037413400000045907,-49.801605749135334
0.03741350000004591,-49.803378726803913
0.037413600000045913,-49.805150783570156
0.037413700000045916,-49.806921919450495
0.037413800000045919,-49.808692134461339
0.037413900000045922,-49.810461428619178
0.037414000000045924,-49.812229801940497
0.037414100000045927,-49.813997254441759
0.03741420000004593,-49.815763786139463
0.037414300000045933,-49.817529397050158
0.037414400000045936,-49.819294087190386
0.037414500000045939,-49.82105785657663
0.037414600000045942,-49.822820705225524
0.037414700000045945,-49.824582633153597
0.037414800000045947,-49.82634364037748
0.03741490000004595,-49.82810372691376
0.037415000000045953,-49.829862892779062
0.037415100000045956,-49.831621137990034
0.037415200000045959,-49.833378462563275
0.037415300000045962,-49.835134866515489
0.037415400000045965,-49.83689034986336
0.037415500000045968,-49.838644912623579
0.03741560000004597,-49.84039855481285
0.037415700000045973,-49.842151276447893
0.037415800000045976,-49.843903077545455
0.037415900000045979,-49.84565395812227
0.037416000000045982,-49.847403918195127
0.037416100000045985,-49.849152957780788
0.037416200000045988,-49.850901076896051
0.037416300000045991,-49.852648275557733
0.037416400000045993,-49.854394553782654
0.037416500000045996,-49.856139911587675
0.037416600000045999,-49.857884348989607
0.037416700000046002,-49.859627866005347
0.037416800000046005,-49.861370462651763
0.037416900000046008,-49.863112138945752
0.037417000000046011,-49.864852894904246
0.037417100000046014,-49.866592730544163
0.037417200000046016,-49.868331645882421
0.037417300000046019,-49.870069640936016
0.037417400000046022,-49.871806715721902
0.037417500000046025,-49.873542870257076
0.037417600000046028,-49.875278104558504
0.037417700000046031,-49.877012418643226
0.037417800000046034,-49.878745812528265
0.037417900000046037,-49.880478286230677
0.037418000000046039,-49.882209839767484
0.037418100000046042,-49.883940473155789
0.037418200000046045,-49.885670186412646
0.037418300000046048,-49.887398979555186
0.037418400000046051,-49.889126852600519
0.037418500000046054,-49.890853805565747
0.037418600000046057,-49.89257983846808
0.03741870000004606,-49.894304951324621
0.037418800000046062,-49.896029144152543
0.037418900000046065,-49.89775241696907
0.037419000000046068,-49.899474769791375
0.037419100000046071,-49.901196202636683
0.037419200000046074,-49.90291671552221
0.037419300000046077,-49.904636308465228
0.03741940000004608,-49.906354981482984
0.037419500000046083,-49.908072734592771
0.037419600000046085,-49.909789567811863
0.037419700000046088,-49.911505481157569
0.037419800000046091,-49.913220474647197
0.037419900000046094,-49.914934548298106
0.037420000000046097,-49.916647702127584
0.0374201000000461,-49.918359936153017
0.037420200000046103,-49.920071250391828
0.037420300000046106,-49.921781644861362
0.037420400000046108,-49.92349111957904
0.037420500000046111,-49.925199674562286
0.037420600000046114,-49.926907309828536
0.037420700000046117,-49.928614025395248
0.03742080000004612,-49.930319821279873
0.037420900000046123,-49.93202469749987
0.037421000000046126,-49.933728654072752
0.037421100000046129,-49.935431691016007
0.037421200000046131,-49.937133808347184
0.037421300000046134,-49.938835006083806
0.037421400000046137,-49.940535284243424
0.03742150000004614,-49.942234642843601
0.037421600000046143,-49.943933081901932
0.037421700000046146,-49.945630601435987
0.037421800000046149,-49.947327201463402
0.037421900000046152,-49.949022882001771
0.037422000000046154,-49.950717643068764
0.037422100000046157,-49.952411484681996
0.03742220000004616,-49.954104406859152
0.037422300000046163,-49.955796409617903
0.037422400000046166,-49.957487492975936
0.037422500000046169,-49.959177656950999
0.037422600000046172,-49.960866901560784
0.037422700000046175,-49.962555226823056
0.037422800000046177,-49.964242632755564
0.03742290000004618,-49.965929119376057
0.037423000000046183,-49.967614686702326
0.037423100000046186,-49.969299334752158
0.037423200000046189,-49.970983063543379
0.037423300000046192,-49.97266587309381
0.037423400000046195,-49.974347763421292
0.037423500000046198,-49.976028734543654
0.0374236000000462,-49.977708786478786
0.037423700000046203,-49.979387919244573
0.037423800000046206,-49.981066132858913
0.037423900000046209,-49.982743427339734
0.037424000000046212,-49.984419802704942
0.037424100000046215,-49.986095258972476
0.037424200000046218,-49.987769796160293
0.037424300000046221,-49.989443414286413
0.037424400000046223,-49.991116113368754
0.037424500000046226,-49.992787893425337
0.037424600000046229,-49.994458754474181
0.037424700000046232,-49.996128696533304
0.037424800000046235,-49.997797719620785
0.037424900000046238,-49.999465823754612
0.037425000000046241,-50.001133008952898
0.037425100000046244,-50.002799275233755
0.037425200000046246,-50.004464622615259
0.037425300000046249,-50.006129051115515
0.037425400000046252,-50.007792560752641
0.037425500000046255,-50.009455151544799
0.037425600000046258,-50.011116823510157
0.037425700000046261,-50.012777576666856
0.037425800000046264,-50.014437411033136
0.037425900000046267,-50.016096326627157
0.037426000000046269,-50.01775432346713
0.037426100000046272,-50.019411401571325
0.037426200000046275,-50.02106756095796
0.037426300000046278,-50.02272280164528
0.037426400000046281,-50.024377123651583
0.037426500000046284,-50.026030526995143
0.037426600000046287,-50.027683011694286
0.03742670000004629,-50.029334577767315
0.037426800000046292,-50.030985225232563
0.037426900000046295,-50.032634954108367
0.037427000000046298,-50.034283764413075
0.037427100000046301,-50.035931656165062
0.037427200000046304,-50.037578629382729
0.037427300000046307,-50.039224684084509
0.03742740000004631,-50.040869820288783
0.037427500000046313,-50.042514038014012
0.037427600000046315,-50.044157337278619
0.037427700000046318,-50.045799718101065
0.037427800000046321,-50.047441180499845
0.037427900000046324,-50.049081724493419
0.037428000000046327,-50.050721350100339
0.03742810000004633,-50.052360057339087
0.037428200000046333,-50.053997846228199
0.037428300000046336,-50.055634716786244
0.037428400000046338,-50.057270669031759
0.037428500000046341,-50.058905702983353
0.037428600000046344,-50.060539818659549
0.037428700000046347,-50.062173016079015
0.03742880000004635,-50.063805295260373
0.037428900000046353,-50.065436656222232
0.037429000000046356,-50.067067098983259
0.037429100000046359,-50.068696623562083
0.037429200000046361,-50.070325229977406
0.037429300000046364,-50.071952918247938
0.037429400000046367,-50.073579688392357
0.03742950000004637,-50.075205540429394
0.037429600000046373,-50.076830474377793
0.037429700000046376,-50.078454490256291
0.037429800000046379,-50.08007758808364
0.037429900000046382,-50.081699767878639
0.037430000000046385,-50.083321029660084
0.037430100000046387,-50.084941373446782
0.03743020000004639,-50.086560799257533
0.037430300000046393,-50.088179307111176
0.037430400000046396,-50.089796897026574
0.037430500000046399,-50.091413569022599
0.037430600000046402,-50.093029323118103
0.037430700000046405,-50.094644159331985
0.037430800000046408,-50.096258077683167
0.03743090000004641,-50.097871078190586
0.037431000000046413,-50.099483160873177
0.037431100000046416,-50.101094325749862
0.037431200000046419,-50.102704572839635
0.037431300000046422,-50.104313902161458
0.037431400000046425,-50.105922313734311
0.037431500000046428,-50.107529807577237
0.037431600000046431,-50.109136383709249
0.037431700000046433,-50.110742042149369
0.037431800000046436,-50.112346782916667
0.037431900000046439,-50.113950606030222
0.037432000000046442,-50.11555351150907
0.037432100000046445,-50.117155499372345
0.037432200000046448,-50.118756569639139
0.037432300000046451,-50.120356722328573
0.037432400000046454,-50.121955957459804
0.037432500000046456,-50.123554275051937
0.037432600000046459,-50.125151675124201
0.037432700000046462,-50.126748157695744
0.037432800000046465,-50.128343722785779
0.037432900000046468,-50.129938370413498
0.037433000000046471,-50.131532100598129
0.037433100000046474,-50.133124913358905
0.037433200000046477,-50.134716808715083
0.037433300000046479,-50.136307786685947
0.037433400000046482,-50.137897847290745
0.037433500000046485,-50.139486990548818
0.037433600000046488,-50.141075216479443
0.037433700000046491,-50.142662525101962
0.037433800000046494,-50.144248916435714
0.037433900000046497,-50.145834390500035
0.0374340000000465,-50.147418947314328
0.037434100000046502,-50.14900258689795
0.037434200000046505,-50.150585309270298
0.037434300000046508,-50.152167114450776
0.037434400000046511,-50.153748002458819
0.037434500000046514,-50.15532797331386
0.037434600000046517,-50.156907027035352
0.03743470000004652,-50.158485163642794
0.037434800000046523,-50.160062383155662
0.037434900000046525,-50.161638685593438
0.037435000000046528,-50.16321407097562
0.037435100000046531,-50.164788539321762
0.037435200000046534,-50.166362090651376
0.037435300000046537,-50.167934724984036
0.03743540000004654,-50.169506442339298
0.037435500000046543,-50.171077242736764
0.037435600000046546,-50.172647126196019
0.037435700000046548,-50.174216092736685
0.037435800000046551,-50.175784142378376
0.037435900000046554,-50.177351275140737
0.037436000000046557,-50.1789174910434
0.03743610000004656,-50.180482790106076
0.037436200000046563,-50.182047172348426
0.037436300000046566,-50.183610637790167
0.037436400000046569,-50.185173186450989
0.037436500000046571,-50.186734818350629
0.037436600000046574,-50.188295533508843
0.037436700000046577,-50.189855331945353
0.03743680000004658,-50.191414213679934
0.037436900000046583,-50.192972178732383
0.037437000000046586,-50.194529227122501
0.037437100000046589,-50.196085358870107
0.037437200000046592,-50.197640573995031
0.037437300000046594,-50.199194872517069
0.037437400000046597,-50.20074825445613
0.0374375000000466,-50.202300719832053
0.037437600000046603,-50.203852268664733
0.037437700000046606,-50.205402900974065
0.037437800000046609,-50.206952616779965
0.037437900000046612,-50.208501416102365
0.037438000000046615,-50.210049298961195
0.037438100000046617,-50.211596265376407
0.03743820000004662,-50.213142315367982
0.037438300000046623,-50.214687448955935
0.037438400000046626,-50.216231666160226
0.037438500000046629,-50.217774967000857
0.037438600000046632,-50.219317351497885
0.037438700000046635,-50.220858819671328
0.037438800000046638,-50.222399371541272
0.03743890000004664,-50.223939007127768
0.037439000000046643,-50.225477726450904
0.037439100000046646,-50.227015529530775
0.037439200000046649,-50.228552416387529
0.037439300000046652,-50.230088387041256
0.037439400000046655,-50.231623441512099
0.037439500000046658,-50.233157579820215
0.037439600000046661,-50.234690801985771
0.037439700000046663,-50.236223108028987
0.037439800000046666,-50.237754497970009
0.037439900000046669,-50.239284971829093
0.037440000000046672,-50.240814529626469
0.037440100000046675,-50.238302544004817
0.037440200000046678,-50.235790683978529
0.037440300000046681,-50.233278918144812
0.037440400000046684,-50.230767277897037
0.037440500000046686,-50.228255763228923
0.037440600000046689,-50.225744374134173
0.037440700000046692,-50.223233110606543
0.037440800000046695,-50.220721972639723
0.037440900000046698,-50.218210960227452
0.037441000000046701,-50.215700073363443
0.037441100000046704,-50.213189312041429
0.037441200000046707,-50.210678676255114
0.037441300000046709,-50.208168165998217
0.037441400000046712,-50.205657781264492
0.037441500000046715,-50.203147522047651
0.037441600000046718,-50.200637388341413
0.037441700000046721,-50.198127380139503
0.037441800000046724,-50.195617497435641
0.037441900000046727,-50.193107740223574
0.03744200000004673,-50.190598108497035
0.037442100000046732,-50.188088602249707
0.037442200000046735,-50.185579221475365
0.037442300000046738,-50.183069966167714
0.037442400000046741,-50.180560836320439
0.037442500000046744,-50.178051831927313
0.037442600000046747,-50.175542952982049
0.03744270000004675,-50.173034199478387
0.037442800000046753,-50.170525571410053
0.037442900000046755,-50.168017068770745
0.037443000000046758,-50.165508691554223
0.037443100000046761,-50.163000439754228
0.037443200000046764,-50.160492313364458
0.037443300000046767,-50.157984312378638
0.03744340000004677,-50.155476436790522
0.037443500000046773,-50.152968686593837
0.037443600000046776,-50.150461061782295
0.037443700000046778,-50.147953562349656
0.037443800000046781,-50.145446188289618
0.037443900000046784,-50.14293893959595
0.037444000000046787,-50.140431816262371
0.03744410000004679,-50.137924818282599
0.037444200000046793,-50.135417945650374
0.037444300000046796,-50.132911198359423
0.037444400000046799,-50.130404576403492
0.037444500000046801,-50.127898079776294
0.037444600000046804,-50.125391708471597
0.037444700000046807,-50.122885462483097
0.03744480000004681,-50.120379341804558
0.037444900000046813,-50.117873346429711
0.037445000000046816,-50.115367476352262
0.037445100000046819,-50.112861731565957
0.037445200000046822,-50.110356112064544
0.037445300000046824,-50.107850617841741
0.037445400000046827,-50.105345248891339
0.03744550000004683,-50.102840005207007
0.037445600000046833,-50.100334886782527
0.037445700000046836,-50.097829893611632
0.037445800000046839,-50.095325025688027
0.037445900000046842,-50.092820283005466
0.037446000000046845,-50.090315665557682
0.037446100000046847,-50.087811173338444
0.03744620000004685,-50.085306806341457
0.037446300000046853,-50.082802564560474
0.037446400000046856,-50.080298447989236
0.037446500000046859,-50.077794456621469
0.037446600000046862,-50.07529059045094
0.037446700000046865,-50.072786849471342
0.037446800000046868,-50.070283233676456
0.03744690000004687,-50.067779743059994
0.037447000000046873,-50.06527637761571
0.037447100000046876,-50.062773137337373
0.037447200000046879,-50.060270022218688
0.037447300000046882,-50.057767032253416
0.037447400000046885,-50.055264167435311
0.037447500000046888,-50.052761427758078
0.037447600000046891,-50.050258813215493
0.037447700000046893,-50.047756323801273
0.037447800000046896,-50.045253959509196
0.037447900000046899,-50.042751720332987
0.037448000000046902,-50.040249606266393
0.037448100000046905,-50.037747617303133
0.037448200000046908,-50.035245753436989
