Time,Il
0.037332500000043581,1.2519763004092965e-005
0.037332600000043584,1.2512657576735364e-005
0.037332700000043587,1.2519763004092965e-005
0.037332800000043589,1.2512657576735364e-005
0.037332900000043592,1.2512657576735364e-005
0.037333000000043595,1.2519763004092965e-005
0.037333100000043598,1.2519763004092965e-005
0.037333200000043601,1.2512657576735364e-005
0.037333300000043604,1.2512657576735364e-005
0.037333400000043607,1.2519763004092965e-005
0.03733350000004361,1.2519763004092965e-005
0.037333600000043612,1.2526868431450566e-005
0.037333700000043615,1.2526868431450566e-005
0.037333800000043618,1.2526868431450566e-005
0.037333900000043621,1.2519763004092965e-005
0.037334000000043624,1.2526868431450566e-005
0.037334100000043627,1.2519763004092965e-005
0.03733420000004363,1.2519763004092965e-005
0.037334300000043633,1.2526868431450566e-005
0.037334400000043635,1.2526868431450566e-005
0.037334500000043638,1.2519763004092965e-005
0.037334600000043641,1.2519763004092965e-005
0.037334700000043644,1.2519763004092965e-005
0.037334800000043647,1.2526868431450566e-005
0.03733490000004365,1.2526868431450566e-005
0.037335000000043653,1.2526868431450566e-005
0.037335100000043656,1.2519763004092965e-005
0.037335200000043658,1.2519763004092965e-005
0.037335300000043661,1.2519763004092965e-005
0.037335400000043664,1.2519763004092965e-005
0.037335500000043667,1.2526868431450566e-005
0.03733560000004367,1.2526868431450566e-005
0.037335700000043673,1.2519763004092965e-005
0.037335800000043676,1.2526868431450566e-005
0.037335900000043679,1.2519763004092965e-005
0.037336000000043681,1.2526868431450566e-005
0.037336100000043684,1.2526868431450566e-005
0.037336200000043687,1.2519763004092965e-005
0.03733630000004369,1.2519763004092965e-005
0.037336400000043693,1.2526868431450566e-005
0.037336500000043696,1.2526868431450566e-005
0.037336600000043699,1.2519763004092965e-005
0.037336700000043702,1.2526868431450566e-005
0.037336800000043704,1.2526868431450566e-005
0.037336900000043707,1.2519763004092965e-005
0.03733700000004371,1.2526868431450566e-005
0.037337100000043713,1.2526868431450566e-005
0.037337200000043716,1.2526868431450566e-005
0.037337300000043719,1.2526868431450566e-005
0.037337400000043722,1.2519763004092965e-005
0.037337500000043725,1.2526868431450566e-005
0.037337600000043727,1.2519763004092965e-005
0.03733770000004373,1.2519763004092965e-005
0.037337800000043733,1.2526868431450566e-005
0.037337900000043736,1.2519763004092965e-005
0.037338000000043739,1.2526868431450566e-005
0.037338100000043742,1.2526868431450566e-005
0.037338200000043745,1.2519763004092965e-005
0.037338300000043748,1.2526868431450566e-005
0.03733840000004375,1.2526868431450566e-005
0.037338500000043753,1.2526868431450566e-005
0.037338600000043756,1.2526868431450566e-005
0.037338700000043759,1.2526868431450566e-005
0.037338800000043762,1.2533973858808167e-005
0.037338900000043765,1.2533973858808167e-005
0.037339000000043768,1.2533973858808167e-005
0.037339100000043771,1.2526868431450566e-005
0.037339200000043773,1.2533973858808167e-005
0.037339300000043776,1.2533973858808167e-005
0.037339400000043779,1.2533973858808167e-005
0.037339500000043782,1.2533973858808167e-005
0.037339600000043785,1.2533973858808167e-005
0.037339700000043788,1.2533973858808167e-005
0.037339800000043791,1.2526868431450566e-005
0.037339900000043794,1.2533973858808167e-005
0.037340000000043796,1.2533973858808167e-005
0.037340100000043799,1.2935971653860179
0.037340200000043802,1.2939982099169356
0.037340300000043805,1.2943992402369986
0.037340400000043808,1.2948002705570616
0.037340500000043811,1.2952013008771246
0.037340600000043814,1.2956023311971876
0.037340700000043817,1.2960033757281053
0.037340800000043819,1.296404420259023
0.037340900000043822,1.296805450579086
0.037341000000043825,1.297206480899149
0.037341100000043828,1.2976075254300667
0.037341200000043831,1.2980085557501297
0.037341300000043834,1.2984096002810475
0.037341400000043837,1.2988106306011105
0.03734150000004384,1.2992116609211735
0.037341600000043842,1.2996127196629459
0.037341700000043845,1.3000137499830089
0.037341800000043848,1.3004147803030719
0.037341900000043851,1.3008158106231349
0.037342000000043854,1.3012168409431979
0.037342100000043857,1.3016178854741156
0.03734220000004386,1.3020189157941786
0.037342300000043863,1.3024199603250963
0.037342400000043866,1.3028209906451593
0.037342500000043868,1.303222035176077
0.037342600000043871,1.30362306549614
0.037342700000043874,1.304024095816203
0.037342800000043877,1.3044251403471208
0.03734290000004388,1.3048261706671838
0.037343000000043883,1.3052272151981015
0.037343100000043886,1.3056282455181645
0.037343200000043889,1.3060292900490822
0.037343300000043891,1.3064303203691452
0.037343400000043894,1.3068313506892082
0.037343500000043897,1.3072323952201259
0.0373436000000439,1.3076334255401889
0.037343700000043903,1.3080344700711066
0.037343800000043906,1.3084355003911696
0.037343900000043909,1.3088365449220873
0.037344000000043912,1.3092375610312956
0.037344100000043914,1.3096386055622133
0.037344200000043917,1.3100396358822763
0.03734430000004392,1.3104406662023393
0.037344400000043923,1.3108417107332571
0.037344500000043926,1.3112427552641748
0.037344600000043929,1.3116437855842378
0.037344700000043932,1.3120448301151555
0.037344800000043935,1.3124458604352185
0.037344900000043937,1.3128468907552815
0.03734500000004394,1.3132479210753445
0.037345100000043943,1.3136489656062622
0.037345200000043946,1.3140499959263252
0.037345300000043949,1.3144510262463882
0.037345400000043952,1.3148520707773059
0.037345500000043955,1.3152531153082236
0.037345600000043958,1.3156541314174319
0.03734570000004396,1.3160551617374949
0.037345800000043963,1.3164561920575579
0.037345900000043966,1.3168572223776209
0.037346000000043969,1.3172582669085386
0.037346100000043972,1.3176592972286016
0.037346200000043975,1.3180603417595194
0.037346300000043978,1.3184613862904371
0.037346400000043981,1.3188624166105001
0.037346500000043983,1.3192634469305631
0.037346600000043986,1.3196644772506261
0.037346700000043989,1.3200655217815438
0.037346800000043992,1.3204665521016068
0.037346900000043995,1.3208675824216698
0.037347000000043998,1.3212686269525875
0.037347100000044001,1.3216696714835052
0.037347200000044004,1.3220706875927135
0.037347300000044006,1.3224717463344859
0.037347400000044009,1.3228727766545489
0.037347500000044012,1.3232738069746119
0.037347600000044015,1.3236748372946749
0.037347700000044018,1.3240758676147379
0.037347800000044021,1.3244768979348009
0.037347900000044024,1.3248779424657187
0.037348000000044027,1.3252789727857817
0.037348100000044029,1.3256800173166994
0.037348200000044032,1.3260810476367624
0.037348300000044035,1.3264821063785348
0.037348400000044038,1.3268831224877431
0.037348500000044041,1.3272841670186608
0.037348600000044044,1.3276851973387238
0.037348700000044047,1.3280862276587868
0.03734880000004405,1.3284872721897045
0.037348900000044052,1.3288883025097675
0.037349000000044055,1.3292893328298305
0.037349100000044058,1.3296903773607482
0.037349200000044061,1.3300914076808112
0.037349300000044064,1.3304924380008742
0.037349400000044067,1.3308934683209372
0.03734950000004407,1.331294512851855
0.037349600000044073,1.3316955573827727
0.037349700000044075,1.3320965877028357
0.037349800000044078,1.3324976180228987
0.037349900000044081,1.3328986625538164
0.037350000000044084,1.3332996786630247
0.037350100000044087,1.3337007231939424
0.03735020000004409,1.3341017535140054
0.037350300000044093,1.3345027980449231
0.037350400000044096,1.3349038283649861
0.037350500000044098,1.3353048728959038
0.037350600000044101,1.3357059032159668
0.037350700000044104,1.3361069193251751
0.037350800000044107,1.3365079638560928
0.03735090000004411,1.3369090083870105
0.037351000000044113,1.3373100387070735
0.037351100000044116,1.3377110832379913
0.037351200000044119,1.3381121135580543
0.037351300000044121,1.3385131438781173
0.037351400000044124,1.3389141741981803
0.037351500000044127,1.339315218729098
0.03735160000004413,1.339716249049161
0.037351700000044133,1.340117279369224
0.037351800000044136,1.3405183239001417
0.037351900000044139,1.34091934000935
0.037352000000044142,1.3413203845402677
0.037352100000044144,1.3417214148603307
0.037352200000044147,1.3421224451803937
0.03735230000004415,1.3425234897113114
0.037352400000044153,1.3429245200313744
0.037352500000044156,1.3433255503514374
0.037352600000044159,1.3437265948823551
0.037352700000044162,1.3441276109915634
0.037352800000044165,1.3445286555224811
0.037352900000044167,1.3449296858425441
0.03735300000004417,1.3453307303734618
0.037353100000044173,1.3457317749043796
0.037353200000044176,1.3461328052244426
0.037353300000044179,1.3465338355445056
0.037353400000044182,1.3469348516537138
0.037353500000044185,1.3473358961846316
0.037353600000044188,1.3477369407155493
0.03735370000004419,1.3481379710356123
0.037353800000044193,1.34853901556653
0.037353900000044196,1.348940045886593
0.037354000000044199,1.349341076206656
0.037354100000044202,1.349742106526719
0.037354200000044205,1.3501431510576367
0.037354300000044208,1.3505441813776997
0.037354400000044211,1.3509452259086174
0.037354500000044213,1.3513462562286804
0.037354600000044216,1.3517472865487434
0.037354700000044219,1.3521483168688064
0.037354800000044222,1.3525493471888694
0.037354900000044225,1.3529503917197871
0.037355000000044228,1.3533514362507049
0.037355100000044231,1.3537524523599131
0.037355200000044234,1.3541534968908309
0.037355300000044236,1.3545545272108939
0.037355400000044239,1.3549555575309569
0.037355500000044242,1.3553566020618746
0.037355600000044245,1.3557576465927923
0.037355700000044248,1.3561586769128553
0.037355800000044251,1.3565596930220636
0.037355900000044254,1.3569607375529813
0.037356000000044257,1.357361782083899
0.037356100000044259,1.357762812403962
0.037356200000044262,1.358163842724025
0.037356300000044265,1.358564873044088
0.037356400000044268,1.358965903364151
0.037356500000044271,1.3593669478950687
0.037356600000044274,1.3597679782151317
0.037356700000044277,1.3601690085351947
0.03735680000004428,1.3605700530661125
0.037356900000044282,1.3609710691753207
0.037357000000044285,1.3613721279170932
0.037357100000044288,1.3617731582371562
0.037357200000044291,1.3621741885572192
0.037357300000044294,1.3625752330881369
0.037357400000044297,1.3629762491973452
0.0373575000000443,1.3633772937282629
0.037357600000044303,1.3637783240483259
0.037357700000044305,1.3641793543683889
0.037357800000044308,1.3645803988993066
0.037357900000044311,1.3649814434302243
0.037358000000044314,1.3653824595394326
0.037358100000044317,1.3657834898594956
0.03735820000004432,1.3661845201795586
0.037358300000044323,1.3665855504996216
0.037358400000044326,1.3669865950305393
0.037358500000044328,1.3673876111397476
0.037358600000044331,1.3677886414598106
0.037358700000044334,1.3681896859907283
0.037358800000044337,1.368590730521646
0.03735890000004434,1.368991760841709
0.037359000000044343,1.369392791161772
0.037359100000044346,1.369793821481835
0.037359200000044349,1.370194851801898
0.037359300000044351,1.3705958963328158
0.037359400000044354,1.3709969408637335
0.037359500000044357,1.3713979569729418
0.03735960000004436,1.3717990015038595
0.037359700000044363,1.3722000318239225
0.037359800000044366,1.3726010763548402
0.037359900000044369,1.3730021066749032
0.037360000000044372,1.3734031227841115
0.037360100000044374,1.2470025012589758e-005
0.037360200000044377,1.248423586730496e-005
0.03736030000004438,1.2477130439947359e-005
0.037360400000044383,1.2477130439947359e-005
0.037360500000044386,1.248423586730496e-005
0.037360600000044389,1.248423586730496e-005
0.037360700000044392,1.2477130439947359e-005
0.037360800000044395,1.248423586730496e-005
0.037360900000044397,1.248423586730496e-005
0.0373610000000444,1.248423586730496e-005
0.037361100000044403,1.2491341294662561e-005
0.037361200000044406,1.248423586730496e-005
0.037361300000044409,1.2477130439947359e-005
0.037361400000044412,1.248423586730496e-005
0.037361500000044415,1.248423586730496e-005
0.037361600000044418,1.248423586730496e-005
0.03736170000004442,1.2477130439947359e-005
0.037361800000044423,1.2477130439947359e-005
0.037361900000044426,1.248423586730496e-005
0.037362000000044429,1.248423586730496e-005
0.037362100000044432,1.2477130439947359e-005
0.037362200000044435,1.248423586730496e-005
0.037362300000044438,1.248423586730496e-005
0.037362400000044441,1.248423586730496e-005
0.037362500000044443,1.248423586730496e-005
0.037362600000044446,1.248423586730496e-005
0.037362700000044449,1.2477130439947359e-005
0.037362800000044452,1.248423586730496e-005
0.037362900000044455,1.248423586730496e-005
0.037363000000044458,1.2491341294662561e-005
0.037363100000044461,1.248423586730496e-005
0.037363200000044464,1.248423586730496e-005
0.037363300000044466,1.248423586730496e-005
0.037363400000044469,1.248423586730496e-005
0.037363500000044472,1.248423586730496e-005
0.037363600000044475,1.248423586730496e-005
0.037363700000044478,1.248423586730496e-005
0.037363800000044481,1.248423586730496e-005
0.037363900000044484,1.248423586730496e-005
0.037364000000044487,1.248423586730496e-005
0.03736410000004449,1.248423586730496e-005
0.037364200000044492,1.248423586730496e-005
0.037364300000044495,1.248423586730496e-005
0.037364400000044498,1.248423586730496e-005
0.037364500000044501,1.2477130439947359e-005
0.037364600000044504,1.2477130439947359e-005
0.037364700000044507,1.248423586730496e-005
0.03736480000004451,1.248423586730496e-005
0.037364900000044513,1.2498446722020162e-005
0.037365000000044515,1.2491341294662561e-005
0.037365100000044518,1.2491341294662561e-005
0.037365200000044521,1.2491341294662561e-005
0.037365300000044524,1.248423586730496e-005
0.037365400000044527,1.2491341294662561e-005
0.03736550000004453,1.2491341294662561e-005
0.037365600000044533,1.2491341294662561e-005
0.037365700000044536,1.2491341294662561e-005
0.037365800000044538,1.2498446722020162e-005
0.037365900000044541,1.248423586730496e-005
0.037366000000044544,1.2498446722020162e-005
0.037366100000044547,1.2491341294662561e-005
0.03736620000004455,1.2491341294662561e-005
0.037366300000044553,1.2491341294662561e-005
0.037366400000044556,1.2498446722020162e-005
0.037366500000044559,1.2491341294662561e-005
0.037366600000044561,1.2491341294662561e-005
0.037366700000044564,1.2498446722020162e-005
0.037366800000044567,1.2491341294662561e-005
0.03736690000004457,1.2491341294662561e-005
0.037367000000044573,1.2498446722020162e-005
0.037367100000044576,1.2491341294662561e-005
0.037367200000044579,1.2491341294662561e-005
0.037367300000044582,1.2491341294662561e-005
0.037367400000044584,1.2491341294662561e-005
0.037367500000044587,1.2491341294662561e-005
0.03736760000004459,1.2491341294662561e-005
0.037367700000044593,1.2498446722020162e-005
0.037367800000044596,1.2491341294662561e-005
0.037367900000044599,1.2491341294662561e-005
0.037368000000044602,1.2491341294662561e-005
0.037368100000044605,1.2491341294662561e-005
0.037368200000044607,1.2491341294662561e-005
0.03736830000004461,1.2498446722020162e-005
0.037368400000044613,1.2491341294662561e-005
0.037368500000044616,1.2491341294662561e-005
0.037368600000044619,1.2491341294662561e-005
0.037368700000044622,1.2491341294662561e-005
0.037368800000044625,1.2491341294662561e-005
0.037368900000044628,1.248423586730496e-005
0.03736900000004463,1.2491341294662561e-005
0.037369100000044633,1.2491341294662561e-005
0.037369200000044636,1.2491341294662561e-005
0.037369300000044639,1.2498446722020162e-005
0.037369400000044642,1.2498446722020162e-005
0.037369500000044645,1.2498446722020162e-005
0.037369600000044648,1.2498446722020162e-005
0.037369700000044651,1.2498446722020162e-005
0.037369800000044653,1.2505552149377763e-005
0.037369900000044656,1.2505552149377763e-005
0.037370000000044659,1.2498446722020162e-005
0.037370100000044662,1.2498446722020162e-005
0.037370200000044665,1.2498446722020162e-005
0.037370300000044668,1.2498446722020162e-005
0.037370400000044671,1.2498446722020162e-005
0.037370500000044674,1.2491341294662561e-005
0.037370600000044676,1.2498446722020162e-005
0.037370700000044679,1.2498446722020162e-005
0.037370800000044682,1.2491341294662561e-005
0.037370900000044685,1.2498446722020162e-005
0.037371000000044688,1.2498446722020162e-005
0.037371100000044691,1.2498446722020162e-005
0.037371200000044694,1.2498446722020162e-005
0.037371300000044697,1.2505552149377763e-005
0.037371400000044699,1.2498446722020162e-005
0.037371500000044702,1.2498446722020162e-005
0.037371600000044705,1.2505552149377763e-005
0.037371700000044708,1.2498446722020162e-005
0.037371800000044711,1.2505552149377763e-005
0.037371900000044714,1.2498446722020162e-005
0.037372000000044717,1.2498446722020162e-005
0.03737210000004472,1.2498446722020162e-005
0.037372200000044722,1.2498446722020162e-005
0.037372300000044725,1.2498446722020162e-005
0.037372400000044728,1.2498446722020162e-005
0.037372500000044731,1.2498446722020162e-005
0.037372600000044734,1.2498446722020162e-005
0.037372700000044737,1.2498446722020162e-005
0.03737280000004474,1.2505552149377763e-005
0.037372900000044743,1.2498446722020162e-005
0.037373000000044745,1.2505552149377763e-005
0.037373100000044748,1.2498446722020162e-005
0.037373200000044751,1.2498446722020162e-005
0.037373300000044754,1.2498446722020162e-005
0.037373400000044757,1.2498446722020162e-005
0.03737350000004476,1.2498446722020162e-005
0.037373600000044763,1.2498446722020162e-005
0.037373700000044766,1.2498446722020162e-005
0.037373800000044768,1.2498446722020162e-005
0.037373900000044771,1.2498446722020162e-005
0.037374000000044774,1.2505552149377763e-005
0.037374100000044777,1.2505552149377763e-005
0.03737420000004478,1.2505552149377763e-005
0.037374300000044783,1.2505552149377763e-005
0.037374400000044786,1.2512657576735364e-005
0.037374500000044789,1.2505552149377763e-005
0.037374600000044791,1.2505552149377763e-005
0.037374700000044794,1.2505552149377763e-005
0.037374800000044797,1.2505552149377763e-005
0.0373749000000448,1.2512657576735364e-005
0.037375000000044803,1.2505552149377763e-005
0.037375100000044806,1.2505552149377763e-005
0.037375200000044809,1.2512657576735364e-005
0.037375300000044812,1.2505552149377763e-005
0.037375400000044814,1.2505552149377763e-005
0.037375500000044817,1.2505552149377763e-005
0.03737560000004482,1.2505552149377763e-005
0.037375700000044823,1.2505552149377763e-005
0.037375800000044826,1.2505552149377763e-005
0.037375900000044829,1.2505552149377763e-005
0.037376000000044832,1.2512657576735364e-005
0.037376100000044835,1.2505552149377763e-005
0.037376200000044837,1.2512657576735364e-005
0.03737630000004484,1.2505552149377763e-005
0.037376400000044843,1.2505552149377763e-005
0.037376500000044846,1.2505552149377763e-005
0.037376600000044849,1.2505552149377763e-005
0.037376700000044852,1.2505552149377763e-005
0.037376800000044855,1.2505552149377763e-005
0.037376900000044858,1.2505552149377763e-005
0.03737700000004486,1.2505552149377763e-005
0.037377100000044863,1.2505552149377763e-005
0.037377200000044866,1.2505552149377763e-005
0.037377300000044869,1.2505552149377763e-005
0.037377400000044872,1.2505552149377763e-005
0.037377500000044875,1.2505552149377763e-005
0.037377600000044878,1.2505552149377763e-005
0.037377700000044881,1.2505552149377763e-005
0.037377800000044883,1.2505552149377763e-005
0.037377900000044886,1.2512657576735364e-005
0.037378000000044889,1.2505552149377763e-005
0.037378100000044892,1.2512657576735364e-005
0.037378200000044895,1.2505552149377763e-005
0.037378300000044898,1.2505552149377763e-005
0.037378400000044901,1.2512657576735364e-005
0.037378500000044904,1.2505552149377763e-005
0.037378600000044906,1.2505552149377763e-005
0.037378700000044909,1.2512657576735364e-005
0.037378800000044912,1.2512657576735364e-005
0.037378900000044915,1.2512657576735364e-005
0.037379000000044918,1.2512657576735364e-005
0.037379100000044921,1.2519763004092965e-005
0.037379200000044924,1.2512657576735364e-005
0.037379300000044927,1.2519763004092965e-005
0.037379400000044929,1.2512657576735364e-005
0.037379500000044932,1.2519763004092965e-005
0.037379600000044935,1.2519763004092965e-005
0.037379700000044938,1.2512657576735364e-005
0.037379800000044941,1.2519763004092965e-005
0.037379900000044944,1.2512657576735364e-005
0.037380000000044947,1.2512657576735364e-005
0.03738010000004495,1.2512657576735364e-005
0.037380200000044952,1.2512657576735364e-005
0.037380300000044955,1.2512657576735364e-005
0.037380400000044958,1.2512657576735364e-005
0.037380500000044961,1.2512657576735364e-005
0.037380600000044964,1.2519763004092965e-005
0.037380700000044967,1.2512657576735364e-005
0.03738080000004497,1.2512657576735364e-005
0.037380900000044973,1.2519763004092965e-005
0.037381000000044975,1.2519763004092965e-005
0.037381100000044978,1.2512657576735364e-005
0.037381200000044981,1.2519763004092965e-005
0.037381300000044984,1.2519763004092965e-005
0.037381400000044987,1.2512657576735364e-005
0.03738150000004499,1.2519763004092965e-005
0.037381600000044993,1.2519763004092965e-005
0.037381700000044996,1.2519763004092965e-005
0.037381800000044998,1.2512657576735364e-005
0.037381900000045001,1.2512657576735364e-005
0.037382000000045004,1.2512657576735364e-005
0.037382100000045007,1.2512657576735364e-005
0.03738220000004501,1.2512657576735364e-005
0.037382300000045013,1.2519763004092965e-005
0.037382400000045016,1.2512657576735364e-005
0.037382500000045019,1.2512657576735364e-005
0.037382600000045021,1.2512657576735364e-005
0.037382700000045024,1.2512657576735364e-005
0.037382800000045027,1.2512657576735364e-005
0.03738290000004503,1.2512657576735364e-005
0.037383000000045033,1.2512657576735364e-005
0.037383100000045036,1.2512657576735364e-005
0.037383200000045039,1.2512657576735364e-005
0.037383300000045042,1.2512657576735364e-005
0.037383400000045044,1.2519763004092965e-005
0.037383500000045047,1.2519763004092965e-005
0.03738360000004505,1.2519763004092965e-005
0.037383700000045053,1.2519763004092965e-005
0.037383800000045056,1.2526868431450566e-005
0.037383900000045059,1.2519763004092965e-005
0.037384000000045062,1.2526868431450566e-005
0.037384100000045065,1.2519763004092965e-005
0.037384200000045067,1.2519763004092965e-005
0.03738430000004507,1.2526868431450566e-005
0.037384400000045073,1.2526868431450566e-005
0.037384500000045076,1.2519763004092965e-005
0.037384600000045079,1.2526868431450566e-005
0.037384700000045082,1.2526868431450566e-005
0.037384800000045085,1.2526868431450566e-005
0.037384900000045088,1.2519763004092965e-005
0.03738500000004509,1.2519763004092965e-005
0.037385100000045093,1.2526868431450566e-005
0.037385200000045096,1.2526868431450566e-005
0.037385300000045099,1.2526868431450566e-005
0.037385400000045102,1.2526868431450566e-005
0.037385500000045105,1.2526868431450566e-005
0.037385600000045108,1.2519763004092965e-005
0.037385700000045111,1.2519763004092965e-005
0.037385800000045114,1.2526868431450566e-005
0.037385900000045116,1.2526868431450566e-005
0.037386000000045119,1.2526868431450566e-005
0.037386100000045122,1.2519763004092965e-005
0.037386200000045125,1.2519763004092965e-005
0.037386300000045128,1.2526868431450566e-005
0.037386400000045131,1.2526868431450566e-005
0.037386500000045134,1.2526868431450566e-005
0.037386600000045137,1.2519763004092965e-005
0.037386700000045139,1.2519763004092965e-005
0.037386800000045142,1.2519763004092965e-005
0.037386900000045145,1.2519763004092965e-005
0.037387000000045148,1.2519763004092965e-005
0.037387100000045151,1.2526868431450566e-005
0.037387200000045154,1.2526868431450566e-005
0.037387300000045157,1.2526868431450566e-005
0.03738740000004516,1.2519763004092965e-005
0.037387500000045162,1.2519763004092965e-005
0.037387600000045165,1.2519763004092965e-005
0.037387700000045168,1.2519763004092965e-005
0.037387800000045171,1.2526868431450566e-005
0.037387900000045174,1.2519763004092965e-005
0.037388000000045177,1.2519763004092965e-005
0.03738810000004518,1.2519763004092965e-005
0.037388200000045183,1.2519763004092965e-005
0.037388300000045185,1.2526868431450566e-005
0.037388400000045188,1.2526868431450566e-005
0.037388500000045191,1.2533973858808167e-005
0.037388600000045194,1.2526868431450566e-005
0.037388700000045197,1.2533973858808167e-005
0.0373888000000452,1.2526868431450566e-005
0.037388900000045203,1.2526868431450566e-005
0.037389000000045206,1.2526868431450566e-005
0.037389100000045208,1.2533973858808167e-005
0.037389200000045211,1.2526868431450566e-005
0.037389300000045214,1.2533973858808167e-005
0.037389400000045217,1.2533973858808167e-005
0.03738950000004522,1.2526868431450566e-005
0.037389600000045223,1.2526868431450566e-005
0.037389700000045226,1.2526868431450566e-005
0.037389800000045229,1.2533973858808167e-005
