Time,Io,I3
0.040467600000133733,0.79798866892133447,1.2491341294662561e-005
0.040467700000133736,0.79801640140431118,1.2491341294662561e-005
0.040467800000133738,0.79804411967643318,1.2477130439947359e-005
0.040467900000133741,0.79807183794855518,1.2491341294662561e-005
0.040468000000133744,0.79809953490439511,1.2491341294662561e-005
0.040468100000133747,0.79812720343852561,1.2491341294662561e-005
0.04046820000013375,0.79815487197265611,1.2491341294662561e-005
0.040468300000133753,0.79818252629593189,1.2491341294662561e-005
0.040468400000133756,0.79821015219749825,1.2491341294662561e-005
0.040468500000133759,0.7982377780990646,1.2491341294662561e-005
0.040468600000133761,0.79826537557892152,1.2491341294662561e-005
0.040468700000133764,0.79829297305877844,1.2491341294662561e-005
0.040468800000133767,0.79832054922235329,1.2477130439947359e-005
0.04046890000013377,0.79834810406964607,1.2505552149377763e-005
0.040469000000133773,0.79837565181151149,1.2491341294662561e-005
0.040469100000133776,0.79840318534252219,1.2491341294662561e-005
0.040469200000133779,0.79843070466267818,1.2491341294662561e-005
0.040469300000133782,0.79845820977197945,1.2505552149377763e-005
0.040469400000133784,0.7984856864595713,1.2491341294662561e-005
0.040469500000133787,0.79851316314716314,1.2491341294662561e-005
0.04046960000013379,0.79854061851847291,1.2491341294662561e-005
0.040469700000133793,0.79856807388978268,1.2491341294662561e-005
0.040469800000133796,0.79859548662852831,1.2505552149377763e-005
0.040469900000133799,0.79862290647270129,1.2491341294662561e-005
0.040470000000133802,0.79865029789516484,1.2491341294662561e-005
0.040470100000133805,0.79867768221220103,1.2491341294662561e-005
0.040470200000133807,0.79870505942380987,1.2491341294662561e-005
0.04047030000013381,0.79873240821370928,1.2491341294662561e-005
0.040470400000133813,0.79875974279275397,1.2491341294662561e-005
0.040470500000133816,0.79878707737179866,1.2505552149377763e-005
0.040470600000133819,0.79881438352913392,1.2491341294662561e-005
0.040470700000133822,0.79884168258104182,1.2491341294662561e-005
0.040470800000133825,0.79886896742209501,1.2491341294662561e-005
0.040470900000133828,0.79889623094686613,1.2491341294662561e-005
0.04047100000013383,0.79892348736620988,1.2491341294662561e-005
0.040471100000133833,0.79895072246927157,1.2491341294662561e-005
0.040471200000133836,0.79897793625605118,1.2491341294662561e-005
0.040471300000133839,0.79900515004283079,1.2491341294662561e-005
0.040471400000133842,0.79903233540790097,1.2491341294662561e-005
0.040471500000133845,0.7990595136675438,1.2491341294662561e-005
0.040471600000133848,0.79908667771633191,1.2491341294662561e-005
0.040471700000133851,0.7991138275542653,1.2491341294662561e-005
0.040471800000133853,0.79914097028677133,1.2491341294662561e-005
0.040471900000133856,0.79916808459756794,1.2491341294662561e-005
0.040472000000133859,0.79919518469750983,1.2505552149377763e-005
0.040472100000133862,0.79922227058659701,1.2505552149377763e-005
0.040472200000133865,0.79924935647568418,1.2505552149377763e-005
0.040472300000133868,0.79927642104848928,1.2505552149377763e-005
0.040472400000133871,0.79930345719958495,1.2491341294662561e-005
0.040472500000133874,0.79933049335068063,1.2505552149377763e-005
0.040472600000133876,0.79935750818549423,1.2505552149377763e-005
0.040472700000133879,0.79938451591488047,1.2491341294662561e-005
0.040472800000133882,0.79941149522255728,1.2505552149377763e-005
0.040472900000133885,0.79943846742480673,1.2505552149377763e-005
0.040473000000133888,0.79946542541620147,1.2505552149377763e-005
0.040473100000133891,0.79949237630216885,1.2505552149377763e-005
0.040473200000133894,0.79951929166099944,1.2491341294662561e-005
0.040473300000133897,0.79954622123068475,1.2519763004092965e-005
0.040473400000133899,0.79957310106237856,1.2491341294662561e-005
0.040473500000133902,0.79959998799949972,1.2491341294662561e-005
0.040473600000133905,0.79962686072576616,1.2505552149377763e-005
0.040473700000133908,0.79965371213575054,1.2505552149377763e-005
0.040473800000133911,0.79968055644030756,1.2491341294662561e-005
0.040473900000133914,0.79970737232315514,1.2505552149377763e-005
0.040474000000133917,0.79973418820600273,1.2491341294662561e-005
0.04047410000013392,0.79976098277256824,1.2505552149377763e-005
0.040474200000133922,0.79978776312827904,1.2491341294662561e-005
0.040474300000133925,0.79981452216770776,1.2505552149377763e-005
0.040474400000133928,0.79984128120713649,1.2491341294662561e-005
0.040474500000133931,0.79986801893028314,1.2505552149377763e-005
0.040474600000133934,0.79989474244257508,1.2491341294662561e-005
0.040474700000133937,0.79992144463858494,1.2505552149377763e-005
0.04047480000013394,0.79994813972916745,1.2505552149377763e-005
0.040474900000133943,0.79997482060889524,1.2519763004092965e-005
0.040475000000133945,0.80000148017234096,1.2505552149377763e-005
0.040475100000133948,0.80002813263035932,1.2505552149377763e-005
0.040475200000133951,0.80005476377209561,1.2505552149377763e-005
0.040475300000133954,0.80008138070297719,1.2505552149377763e-005
0.040475400000133957,0.8001079905284314,1.2505552149377763e-005
0.04047550000013396,0.8001345861430309,1.2505552149377763e-005
0.040475600000133963,0.80016115333592097,1.2519763004092965e-005
0.040475700000133966,0.80018772052881104,1.2505552149377763e-005
0.040475800000133969,0.80021425929999168,1.2491341294662561e-005
0.040475900000133971,0.80024079807117232,1.2505552149377763e-005
0.040476000000133974,0.80026731552607089,1.2505552149377763e-005
0.040476100000133977,0.80029381166468738,1.2505552149377763e-005
0.04047620000013398,0.80032030069787652,1.2505552149377763e-005
0.040476300000133983,0.80034676130935622,1.2491341294662561e-005
0.040476400000133986,0.80037322902626329,1.2505552149377763e-005
0.040476500000133989,0.80039966832146092,1.2519763004092965e-005
0.040476600000133992,0.80042610761665856,1.2519763004092965e-005
0.040476700000133994,0.8004525113847194,1.2505552149377763e-005
0.040476800000133997,0.80047890804735289,1.2519763004092965e-005
0.040476900000134,0.80050529049913166,1.2505552149377763e-005
0.040477000000134003,0.80053165874005572,1.2519763004092965e-005
0.040477100000134006,0.80055801987555242,1.2505552149377763e-005
0.040477200000134009,0.80058435258933969,1.2505552149377763e-005
0.040477300000134012,0.8006106781976996,1.2505552149377763e-005
0.040477400000134015,0.80063699670063215,1.2505552149377763e-005
0.040477500000134017,0.80066329388728263,1.2491341294662561e-005
0.04047760000013402,0.80068956975765104,1.2519763004092965e-005
0.040477700000134023,0.80071583141716474,1.2519763004092965e-005
0.040477800000134026,0.80074209307667843,1.2519763004092965e-005
0.040477900000134029,0.80076832631448269,1.2519763004092965e-005
0.040478000000134032,0.80079453823600488,1.2505552149377763e-005
0.040478100000134035,0.80082075015752707,1.2505552149377763e-005
0.040478200000134038,0.80084694786819455,1.2505552149377763e-005
0.04047830000013404,0.80087313136800731,1.2505552149377763e-005
0.040478400000134043,0.80089929355153799,1.2519763004092965e-005
0.040478500000134046,0.80092544152421397,1.2505552149377763e-005
0.040478600000134049,0.80095157528603522,1.2505552149377763e-005
0.040478700000134052,0.80097769483700176,1.2491341294662561e-005
0.040478800000134055,0.80100380017711359,1.2519763004092965e-005
0.040478900000134058,0.80102988420094334,1.2505552149377763e-005
0.040479000000134061,0.8010559682247731,1.2505552149377763e-005
0.040479100000134063,0.80108203093232078,1.2505552149377763e-005
0.040479200000134066,0.80110807232358638,1.2505552149377763e-005
0.040479300000134069,0.80113411371485199,1.2519763004092965e-005
0.040479400000134072,0.80116011957898081,1.2519763004092965e-005
0.040479500000134075,0.80118613254853699,1.2519763004092965e-005
0.040479600000134078,0.80121211709638374,1.2505552149377763e-005
0.040479700000134081,0.80123808743337577,1.2505552149377763e-005
0.040479800000134084,0.80126404355951308,1.2505552149377763e-005
0.040479900000134086,0.80128998547479569,1.2505552149377763e-005
0.040480000000134089,0.80131591317922357,1.2505552149377763e-005
0.040480100000134092,0.80134181956736938,1.2519763004092965e-005
0.040480200000134095,0.8013677259555152,1.2505552149377763e-005
0.040480300000134098,0.8013936181328063,1.2505552149377763e-005
0.040480400000134101,0.80141948188838796,1.2505552149377763e-005
0.040480500000134104,0.80144533143311492,1.2505552149377763e-005
0.040480600000134107,0.80147116676698715,1.2519763004092965e-005
0.040480700000134109,0.80149700210085939,1.2519763004092965e-005
0.040480800000134112,0.8015228090130222,1.2519763004092965e-005
0.040480900000134115,0.80154860171433029,1.2505552149377763e-005
0.040481000000134118,0.80157438731021102,1.2505552149377763e-005
0.040481100000134121,0.80160015158980968,1.2505552149377763e-005
0.040481200000134124,0.80162590876398099,1.2505552149377763e-005
0.040481300000134127,0.80165164462187022,1.2519763004092965e-005
0.04048140000013413,0.80167738047975945,1.2505552149377763e-005
0.040481500000134132,0.80170307370508453,1.2505552149377763e-005
0.040481600000134135,0.80172876693040962,1.2505552149377763e-005
0.040481700000134138,0.80175444594487999,1.2519763004092965e-005
0.040481800000134141,0.80178011074849564,1.2519763004092965e-005
0.040481900000134144,0.80180576844668394,1.2519763004092965e-005
0.040482000000134147,0.80183139772316281,1.2505552149377763e-005
0.04048210000013415,0.80185701278878696,1.2519763004092965e-005
0.040482200000134153,0.80188262785441111,1.2519763004092965e-005
0.040482300000134155,0.80190821449832583,1.2519763004092965e-005
0.040482400000134158,0.8019337940368132,1.2519763004092965e-005
0.040482500000134161,0.80195935936444585,1.2519763004092965e-005
0.040482600000134164,0.80198490337579642,1.2519763004092965e-005
0.040482700000134167,0.80201043317629228,1.2505552149377763e-005
0.04048280000013417,0.80203594876593343,1.2505552149377763e-005
0.040482900000134173,0.80206145725014721,1.2519763004092965e-005
0.040483000000134176,0.80208693731265157,1.2505552149377763e-005
0.040483100000134178,0.80211241026972857,1.2519763004092965e-005
0.040483200000134181,0.80213786901595086,1.2505552149377763e-005
0.040483300000134184,0.80216332065674578,1.2533973858808167e-005
0.040483400000134187,0.80218875098125864,1.2519763004092965e-005
0.04048350000013419,0.80221415998948942,1.2505552149377763e-005
0.040483600000134193,0.8022395689977202,1.2519763004092965e-005
0.040483700000134196,0.80226494247881419,1.2505552149377763e-005
0.040483800000134199,0.80229031595990818,1.2519763004092965e-005
0.040483900000134201,0.80231568233557482,1.2519763004092965e-005
0.040484000000134204,0.80234102739495938,1.2519763004092965e-005
0.040484100000134207,0.80236634403263452,1.2519763004092965e-005
0.04048420000013421,0.80239164645945493,1.2505552149377763e-005
0.040484300000134213,0.80241694888627535,1.2505552149377763e-005
0.040484400000134216,0.80244222999681369,1.2505552149377763e-005
0.040484500000134219,0.80246750400192468,1.2505552149377763e-005
0.040484600000134222,0.80249275669075359,1.2519763004092965e-005
0.040484700000134224,0.80251799516872779,1.2533973858808167e-005
0.040484800000134227,0.80254321233041992,1.2519763004092965e-005
0.04048490000013423,0.80256842238668469,1.2505552149377763e-005
0.040485000000134233,0.80259361823209474,1.2519763004092965e-005
0.040485100000134236,0.80261879986665008,1.2519763004092965e-005
0.040485200000134239,0.8026439672903507,1.2519763004092965e-005
0.040485300000134242,0.80266912050319661,1.2519763004092965e-005
0.040485400000134245,0.8026942595051878,1.2519763004092965e-005
0.040485500000134247,0.80271937008546956,1.2519763004092965e-005
0.04048560000013425,0.80274448066575133,1.2519763004092965e-005
0.040485700000134253,0.80276956992975101,1.2505552149377763e-005
0.040485800000134256,0.80279464498289599,1.2519763004092965e-005
0.040485900000134259,0.8028197129306136,1.2519763004092965e-005
0.040486000000134262,0.80284476666747651,1.2519763004092965e-005
0.040486100000134265,0.80286979908805733,1.2533973858808167e-005
0.040486200000134268,0.80289481019235609,1.2533973858808167e-005
0.04048630000013427,0.80291982129665485,1.2533973858808167e-005
0.040486400000134273,0.80294481108467153,1.2519763004092965e-005
0.040486500000134276,0.80296977245097878,1.2519763004092965e-005
0.040486600000134279,0.80299474802814075,1.2519763004092965e-005
0.040486700000134282,0.80301968097273857,1.2519763004092965e-005
0.040486800000134285,0.80304462102276375,1.2533973858808167e-005
0.040486900000134288,0.8030695326510795,1.2519763004092965e-005
0.040487000000134291,0.80309444427939525,1.2533973858808167e-005
0.040487100000134293,0.80311932038057421,1.2519763004092965e-005
0.040487200000134296,0.80314420358718053,1.2533973858808167e-005
0.040487300000134299,0.80316905126665006,1.2533973858808167e-005
0.040487400000134302,0.80319388473526487,1.2519763004092965e-005
0.040487500000134305,0.8032187324147344,1.2533973858808167e-005
0.040487600000134308,0.80324353746163979,1.2519763004092965e-005
0.040487700000134311,0.80326833540311782,1.2533973858808167e-005
0.040487800000134314,0.80329311913374113,1.2519763004092965e-005
0.040487900000134316,0.80331788154808237,1.2519763004092965e-005
0.040488000000134319,0.80334264396242361,1.2519763004092965e-005
0.040488100000134322,0.80336737084962806,1.2519763004092965e-005
0.040488200000134325,0.80339210484225987,1.2533973858808167e-005
0.040488300000134328,0.80341681041318225,1.2519763004092965e-005
0.040488400000134331,0.80344151598410463,1.2519763004092965e-005
0.040488500000134334,0.80346619313331757,1.2519763004092965e-005
0.040488600000134337,0.80349085607167581,1.2519763004092965e-005
0.040488700000134339,0.80351551190460668,1.2533973858808167e-005
0.040488800000134342,0.80354015352668284,1.2533973858808167e-005
0.040488900000134345,0.80356477383247693,1.2519763004092965e-005
0.040489000000134348,0.80358937282198895,1.2519763004092965e-005
0.040489100000134351,0.80361397891692832,1.2519763004092965e-005
0.040489200000134354,0.80363854237930354,1.2519763004092965e-005
0.040489300000134357,0.80366312005253349,1.2519763004092965e-005
0.04048940000013436,0.80368766219862664,1.2533973858808167e-005
0.040489500000134362,0.80371220434471979,1.2519763004092965e-005
0.040489600000134365,0.80373671806910352,1.2533973858808167e-005
0.040489700000134368,0.80376122468805988,1.2533973858808167e-005
0.040489800000134371,0.80378571709616153,1.2533973858808167e-005
0.040489900000134374,0.80381020239883583,1.2519763004092965e-005
0.040490000000134377,0.80383465217437333,1.2533973858808167e-005
0.04049010000013438,0.80379445677181138,1.2933425210803762
0.040490200000134383,0.80375426136924943,1.2937435656112939
0.040490300000134385,0.80371408728296956,1.2941446101422116
0.040490400000134388,0.80367389898583497,1.2945456404622746
0.040490500000134391,0.80363370358327302,1.2949466707823376
0.040490600000134394,0.80359352239156578,1.2953477011024006
0.040490700000134397,0.80355334830528591,1.2957487456333183
0.0404908000001344,0.80351317421900603,1.2961497759533813
0.040490900000134403,0.8034729930272988,1.296550820484299
0.040491000000134406,0.80343281894101892,1.296951850804362
0.040491100000134408,0.8033926519601664,1.2973528953352798
0.040491200000134411,0.80335248497931389,1.2977539398661975
0.040491300000134414,0.80331231799846137,1.2981549559754058
0.040491400000134417,0.80327215101760885,1.2985560005063235
0.04049150000013442,0.80323198403675633,1.2989570308263865
0.040491600000134423,0.80319183837218588,1.2993580611464495
0.040491700000134426,0.80315167139133337,1.2997590914665125
0.040491800000134429,0.80311151862133556,1.3001601359974302
0.040491900000134431,0.8030713587459104,1.3005611805283479
0.040492000000134434,0.80303119887048524,1.3009622108484109
0.040492100000134437,0.8029910532059148,1.3013632411684739
0.04049220000013444,0.80295090043591699,1.3017642714885369
0.040492300000134443,0.80291074766591919,1.3021653160194546
0.040492400000134446,0.8028706091067761,1.3025663463395176
0.040492500000134449,0.80283046344220566,1.3029674050812901
0.040492600000134452,0.80279031777763521,1.3033684211904983
0.040492700000134454,0.80275019342934684,1.3037694657214161
0.040492800000134457,0.80271004776477639,1.3041704960414791
0.04049290000013446,0.80266992341648802,1.3045715263615421
0.040493000000134463,0.80262978485734493,1.3049725708924598
0.040493100000134466,0.80258964629820184,1.3053736154233775
0.040493200000134469,0.80254952194991347,1.3057746457434405
0.040493300000134472,0.8025093976016251,1.3061756760635035
0.040493400000134475,0.80246926614790937,1.3065767063835665
0.040493500000134477,0.80242914179962099,1.3069777509144842
0.04049360000013448,0.80238902455675998,1.3073787812345472
0.040493700000134483,0.8023489002084716,1.3077798115546102
0.040493800000134486,0.80230878296561059,1.3081808560855279
0.040493900000134489,0.80226867993360429,1.3085819006164456
0.040494000000134492,0.80222856269074327,1.3089829167256539
0.040494100000134495,0.80218845255330962,1.3093839612565716
0.040494200000134498,0.80214834241587596,1.3097850057874894
0.0404943000001345,0.8021082322784423,1.3101860361075524
0.040494400000134503,0.80206813635186336,1.3105870806384701
0.040494500000134506,0.8020280262144297,1.3109880967476784
0.040494600000134509,0.8019879231824234,1.3113891412785961
0.040494700000134512,0.80194782725584446,1.3117901858095138
0.040494800000134515,0.80190773132926552,1.3121912161295768
0.040494900000134518,0.80186763540268657,1.3125922322387851
0.040495000000134521,0.80182754658153499,1.3129932909805575
0.040495100000134523,0.80178745065495605,1.3133943070897658
0.040495200000134526,0.80174736183380446,1.3137953516206835
0.040495300000134529,0.80170726590722552,1.3141963961516012
0.040495400000134532,0.80166719129692865,1.3145974264716642
0.040495500000134535,0.80162710247577706,1.3149984567917272
0.040495600000134538,0.80158702076005284,1.3153995013226449
0.040495700000134541,0.80154694614975597,1.3158005316427079
0.040495800000134544,0.80150686443403174,1.3162015761736257
0.040495900000134546,0.80146678982373487,1.3166026207045434
0.040496000000134549,0.80142672231886536,1.3170036368137517
0.040496100000134552,0.80138665481399585,1.3174046671338147
0.040496200000134555,0.80134658730912633,1.3178057116647324
0.040496300000134558,0.80130650559340211,1.3182067277739407
0.040496400000134561,0.80126644519395995,1.3186077865157131
0.040496500000134564,0.8012263847945178,1.3190088026249214
0.040496600000134567,0.80118631728964829,1.3194098471558391
0.040496700000134569,0.80114626399563349,1.3198108774759021
0.040496800000134572,0.80110620359619134,1.3202119220068198
0.040496900000134575,0.8010661574076039,1.3206129665377375
0.040497000000134578,0.80102609700816174,1.3210139826469458
0.040497100000134581,0.8009860508195743,1.3214150129670088
0.040497200000134584,0.80094600463098686,1.3218160574979265
0.040497300000134587,0.80090595844239942,1.3222170878179895
0.04049740000013459,0.80086591225381198,1.3226181323489072
0.040497500000134593,0.80082586606522455,1.3230191626689702
0.040497600000134595,0.80078581987663711,1.323420207199888
0.040497700000134598,0.80074578079347702,1.323821237519951
0.040497800000134601,0.80070575592117166,1.324222267840014
0.040497900000134604,0.80066571683801158,1.3246233123709317
0.040498000000134607,0.80062568486027885,1.3250243426909947
0.04049810000013461,0.80058565288254613,1.3254253730110577
0.040498200000134613,0.80054561379938605,1.3258264175419754
0.040498300000134616,0.80050559603250804,1.3262274620728931
0.040498400000134618,0.80046556405477531,1.3266284781821014
0.040498500000134621,0.8004255462878973,1.3270295085021644
0.040498600000134624,0.8003855285210193,1.3274305530330821
0.040498700000134627,0.80034551785956864,1.3278315975639998
0.04049880000013463,0.80030549298726328,1.3282326136732081
0.040498900000134633,0.80026548943123998,1.3286336724149805
0.040499000000134636,0.80022546455893462,1.3290347027350435
0.040499100000134639,0.80018544679205661,1.3294357330551065
0.040499200000134641,0.80014544323603332,1.3298367633751695
0.040499300000134644,0.80010543257458266,1.3302377936952325
0.040499400000134647,0.80006543612398673,1.3306388382261503
0.04049950000013465,0.80002541835710872,1.3310398685462133
0.040499600000134653,0.79998542190651278,1.331440913077131
0.040499700000134656,0.79994542545591685,1.331841943397194
0.040499800000134659,0.79990543611074827,1.3322429879281117
0.040499900000134662,0.79986543966015233,1.33264400403732
0.040500000000134664,0.79982545031498375,1.333045034357383
0.040500100000134667,0.79978545386438782,1.3334460788883007
0.04050020000013467,0.7997454716246466,1.3338471092083637
0.040500300000134673,0.79970547517405066,1.3342481537392814
0.040500400000134676,0.79966549293430944,1.3346491840593444
0.040500500000134679,0.79962550358914086,1.3350502143794074
0.040500600000134682,0.799585528454827,1.3354512589103251
0.040500700000134685,0.79954555332051314,1.3358522892303881
0.040500800000134687,0.79950557108077192,1.3362533195504511
0.04050090000013469,0.79946558884103069,1.3366543640813688
0.040501000000134693,0.79942562791757155,1.3370554086122866
0.040501100000134696,0.79938565278325768,1.3374564247214948
0.040501200000134699,0.79934568475437118,1.3378574692524126
0.040501300000134702,0.79930571672548467,1.3382585137833303
0.040501400000134705,0.79926574869659817,1.3386595441033933
0.040501500000134708,0.79922578777313902,1.3390605744234563
0.04050160000013471,0.79918584106053459,1.3394616047435193
0.040501700000134713,0.79914587303164808,1.339862649274437
0.040501800000134716,0.79910591921361629,1.3402636795945
0.040501900000134719,0.79906595829015714,1.340664709914563
0.040502000000134722,0.79902600447212535,1.341065740234626
