Time,Io,I3
0.040502100000134725,0.79898605065409356,1.3414667847655437
0.040502200000134728,0.79894611104691649,1.341867800874752
0.040502300000134731,0.79890615722888469,1.3422688454056697
0.040502400000134733,0.79886621762170762,1.3426698757257327
0.040502500000134736,0.79882627090910319,1.3430709202566504
0.040502600000134739,0.79878632419649875,1.3434719505767134
0.040502700000134742,0.79874639880017639,1.3438729951076311
0.040502800000134745,0.79870646629842668,1.3442740254276941
0.040502900000134748,0.79866651958582224,1.3446750557477571
0.040503000000134751,0.79862658708407253,1.3450761002786749
0.040503100000134754,0.79858664747689545,1.3454771448095926
0.040503200000134756,0.79854672918600045,1.3458781609188009
0.040503300000134759,0.79850679668425073,1.3462791912388639
0.040503400000134762,0.79846687128792837,1.3466802357697816
0.040503500000134765,0.79842695299703337,1.3470812660898446
0.040503600000134768,0.79838703470613837,1.3474822964099076
0.040503700000134771,0.79834710930981601,1.3478833409408253
0.040503800000134774,0.798307191018921,1.3482843712608883
0.040503900000134777,0.79826727983345336,1.3486854015809513
0.040504000000134779,0.79822736864798571,1.349086446111869
0.040504100000134782,0.79818745746251807,1.349487476431932
0.040504200000134785,0.79814755338247778,1.349888506751995
0.040504300000134788,0.79810764219701014,1.350289537072058
0.040504400000134791,0.79806773811696985,1.3506905816029757
0.040504500000134794,0.79802784114235692,1.3510916119230387
0.040504600000134797,0.79798793706231663,1.3514926422431017
0.0405047000001348,0.79794802587684899,1.3518936725631647
0.040504800000134802,0.79790812890223606,1.3522947170940824
0.040504900000134805,0.79786823903305049,1.3526957474141454
0.040505000000134808,0.79782834916386491,1.3530967777342084
0.040505100000134811,0.79778845929467934,1.3534978222651262
0.040505200000134814,0.79774856232006641,1.3538988525851892
0.040505300000134817,0.7977086795563082,1.3542998971161069
0.04050540000013482,0.79766879679254998,1.3547009274361699
0.040505500000134823,0.79762891402879177,1.3551019577562329
0.040505600000134825,0.79758903126503355,1.3555029880762959
0.040505700000134828,0.7975491556067027,1.3559040326072136
0.040505800000134831,0.79750927994837184,1.3563050487164219
0.040505900000134834,0.79746940429004098,1.3567060932473396
0.040506000000134837,0.79742952863171013,1.3571071235674026
0.04050610000013484,0.79738964586795191,1.3575081680983203
0.040506200000134843,0.79734979152590313,1.3579091984183833
0.040506300000134846,0.79730990876214491,1.3583102287384463
0.040506400000134848,0.79727004731466877,1.358711273269364
0.040506500000134851,0.79723018586719263,1.359112303589427
0.040506600000134854,0.7971903386305712,1.35951333390949
0.040506700000134857,0.79715047007766771,1.3599143784404077
0.04050680000013486,0.79711060863019156,1.3603154087604707
0.040506900000134863,0.79707076139357014,1.3607164390805337
0.040507000000134866,0.79703090705152135,1.3611174694005967
0.040507100000134869,0.79699105981489993,1.3615185139315145
0.040507200000134871,0.79695120547285114,1.3619195584624322
0.040507300000134874,0.79691135823622972,1.3623205887824952
0.040507400000134877,0.79687151099960829,1.3627216191025582
0.04050750000013488,0.79683167086841422,1.3631226494226212
0.040507600000134883,0.79679182363179279,1.3635236797426842
0.040507700000134886,0.79675199060602608,1.3639247100627472
0.040507800000134889,0.79671215758025937,1.3643257545936649
0.040507900000134892,0.79667232455449266,1.3647267849137279
0.040508000000134894,0.79663248442329859,1.3651278294446456
0.040508100000134897,0.79659265850295924,1.3655288455538539
0.0405082000001349,0.79655282547719253,1.3659298900847716
0.040508300000134903,0.79651299245142582,1.3663309204048346
0.040508400000134906,0.79647317363651382,1.3667319507248976
0.040508500000134909,0.79643334771617447,1.3671329810449606
0.040508600000134912,0.79639351469040776,1.3675340255758783
0.040508700000134915,0.79635369587549576,1.367935070106796
0.040508800000134917,0.79631389837686584,1.3683360862160043
0.04050890000013492,0.79627407245652648,1.3687371165360673
0.040509000000134923,0.79623425364161449,1.3691381468561303
0.040509100000134926,0.79619444903755721,1.369539191387048
0.040509200000134929,0.79615464443349993,1.369940221707111
0.040509300000134932,0.79611483272401529,1.3703412662380288
0.040509400000134935,0.79607502811995801,1.3707422965580918
0.040509500000134938,0.79603522351590073,1.3711433268781548
0.04050960000013494,0.7959954260172708,1.3715443571982178
0.040509700000134943,0.79595561430778616,1.3719454017291355
0.040509800000134946,0.79591583102001096,1.3723464462600532
0.040509900000134949,0.79587602641595367,1.3727474623692615
0.040510000000134952,0.79583622891732375,1.3731484926893245
0.040510100000134955,0.79586508405782297,1.2462919585232157e-005
0.040510200000134958,0.79589393209289483,1.2462919585232157e-005
0.040510300000134961,0.79592275881168462,1.2477130439947359e-005
0.040510400000134963,0.79595157131961969,1.2462919585232157e-005
0.040510500000134966,0.79598036961670005,1.2477130439947359e-005
0.040510600000134969,0.79600915370292569,1.2462919585232157e-005
0.040510700000134972,0.7960379093674419,1.2477130439947359e-005
0.040510800000134975,0.79606667924281282,1.2477130439947359e-005
0.040510900000134978,0.79609540648561961,1.2477130439947359e-005
0.040511000000134981,0.79612414083385374,1.2477130439947359e-005
0.040511100000134984,0.79615284676037845,1.2477130439947359e-005
0.040511200000134986,0.79618153847604844,1.2477130439947359e-005
0.040511300000134989,0.79621022308629108,1.2491341294662561e-005
0.040511400000134992,0.79623888638025164,1.2477130439947359e-005
0.040511500000134995,0.79626753546335749,1.2462919585232157e-005
0.040511600000134998,0.79629617033560862,1.2491341294662561e-005
0.040511700000135001,0.7963247981024324,1.2477130439947359e-005
0.040511800000135004,0.7963534045529741,1.2477130439947359e-005
0.040511900000135007,0.79638200389808844,1.2491341294662561e-005
0.040512000000135009,0.796410567716066,1.2491341294662561e-005
0.040512100000135012,0.79643913153404355,1.2491341294662561e-005
0.040512200000135015,0.79646768114116639,1.2477130439947359e-005
0.040512300000135018,0.79649621653743452,1.2477130439947359e-005
0.040512400000135021,0.79652473772284793,1.2491341294662561e-005
0.040512500000135024,0.79655323759197927,1.2491341294662561e-005
0.040512600000135027,0.79658172325025589,1.2491341294662561e-005
0.04051270000013503,0.79661020180310516,1.2491341294662561e-005
0.040512800000135032,0.79663865903967235,1.2491341294662561e-005
0.040512900000135035,0.79666710206538482,1.2491341294662561e-005
0.040513000000135038,0.79669553798566994,1.2477130439947359e-005
0.040513100000135041,0.79672394548424563,1.2491341294662561e-005
0.040513200000135044,0.79675234587739396,1.2477130439947359e-005
0.040513300000135047,0.79678073205968758,1.2491341294662561e-005
0.04051340000013505,0.79680910403112648,1.2477130439947359e-005
0.040513500000135053,0.79683744758085595,1.2462919585232157e-005
0.040513600000135055,0.79686580534144014,1.2477130439947359e-005
0.040513700000135058,0.79689412046946018,1.2477130439947359e-005
0.040513800000135061,0.79692244270290757,1.2491341294662561e-005
0.040513900000135064,0.79695072940921818,1.2477130439947359e-005
0.040514000000135067,0.79697901611552879,1.2477130439947359e-005
0.04051410000013507,0.79700728861098469,1.2491341294662561e-005
0.040514200000135073,0.79703553268473115,1.2491341294662561e-005
0.040514300000135076,0.79706376965305026,1.2477130439947359e-005
0.040514400000135078,0.79709199241051465,1.2477130439947359e-005
0.040514500000135081,0.79712020095712433,1.2491341294662561e-005
0.040514600000135084,0.79714839529287929,1.2491341294662561e-005
0.040514700000135087,0.79717658252320689,1.2491341294662561e-005
0.04051480000013509,0.79720474133182506,1.2477130439947359e-005
0.040514900000135093,0.79723289303501588,1.2491341294662561e-005
0.040515000000135096,0.79726103052735198,1.2491341294662561e-005
0.040515100000135099,0.797289146703406,1.2477130439947359e-005
0.040515200000135101,0.79731725577403267,1.2491341294662561e-005
0.040515300000135104,0.79734535063380463,1.2491341294662561e-005
0.040515400000135107,0.79737342417729451,1.2477130439947359e-005
0.04051550000013511,0.79740148350992968,1.2491341294662561e-005
0.040515600000135113,0.79742952863171013,1.2477130439947359e-005
0.040515700000135116,0.79745756664806322,1.2505552149377763e-005
0.040515800000135119,0.79748558334813424,1.2491341294662561e-005
0.040515900000135122,0.79751358583735055,1.2491341294662561e-005
0.040516000000135124,0.79754157411571214,1.2491341294662561e-005
0.040516100000135127,0.79756954107779165,1.2491341294662561e-005
0.04051620000013513,0.79759749382901646,1.2491341294662561e-005
0.040516300000135133,0.79762544658024126,1.2491341294662561e-005
0.040516400000135136,0.79765337090975663,1.2491341294662561e-005
0.040516500000135139,0.79768128102841729,1.2491341294662561e-005
0.040516600000135142,0.79770917693622323,1.2491341294662561e-005
0.040516700000135145,0.79773705863317446,1.2477130439947359e-005
0.040516800000135147,0.79776494033012568,1.2491341294662561e-005
0.04051690000013515,0.79779279360536748,1.2491341294662561e-005
0.040517000000135153,0.7978206255643272,1.2491341294662561e-005
0.040517100000135156,0.79784846462871428,1.2477130439947359e-005
0.040517200000135159,0.79787627527139193,1.2491341294662561e-005
0.040517300000135162,0.79790405749236015,1.2477130439947359e-005
0.040517400000135165,0.79793184681875573,1.2491341294662561e-005
0.040517500000135168,0.79795960772344188,1.2491341294662561e-005
0.04051760000013517,0.79798736862812802,1.2491341294662561e-005
0.040517700000135173,0.7980151082165321,1.2491341294662561e-005
0.040517800000135176,0.79804281938322674,1.2491341294662561e-005
0.040517900000135179,0.79807053054992139,1.2491341294662561e-005
0.040518000000135182,0.79809822750576132,1.2491341294662561e-005
0.040518100000135185,0.79812591025074653,1.2491341294662561e-005
0.040518200000135188,0.79815357878487703,1.2491341294662561e-005
0.040518300000135191,0.79818122600272545,1.2477130439947359e-005
0.040518400000135193,0.79820885900971916,1.2491341294662561e-005
0.040518500000135196,0.79823647780585816,1.2491341294662561e-005
0.040518600000135199,0.79826408239114244,1.2491341294662561e-005
0.040518700000135202,0.79829166566014464,1.2491341294662561e-005
0.040518800000135205,0.79831924182371949,1.2491341294662561e-005
0.040518900000135208,0.79834681088186699,1.2491341294662561e-005
0.040519000000135211,0.79837435151830505,1.2491341294662561e-005
0.040519100000135214,0.79840187794388839,1.2505552149377763e-005
0.040519200000135216,0.79842940436947174,1.2491341294662561e-005
0.040519300000135219,0.79845690947877301,1.2491341294662561e-005
0.040519400000135222,0.79848438616636486,1.2491341294662561e-005
0.040519500000135225,0.79851186995938406,1.2505552149377763e-005
0.040519600000135228,0.79853931111983911,1.2491341294662561e-005
0.040519700000135231,0.79856676649114888,1.2491341294662561e-005
0.040519800000135234,0.79859419344074922,1.2491341294662561e-005
0.040519900000135237,0.79862159907406749,1.2491341294662561e-005
0.04052000000013524,0.7986489976019584,1.2491341294662561e-005
0.040520100000135242,0.79867638191899459,1.2491341294662561e-005
0.040520200000135245,0.79870373781432136,1.2491341294662561e-005
0.040520300000135248,0.79873110792050284,1.2491341294662561e-005
0.040520400000135251,0.79875844249954753,1.2477130439947359e-005
0.040520500000135254,0.79878576997316486,1.2505552149377763e-005
0.040520600000135257,0.79881308323592748,1.2505552149377763e-005
0.04052070000013526,0.79884037518240802,1.2491341294662561e-005
0.040520800000135263,0.79886766002346121,1.2491341294662561e-005
0.040520900000135265,0.79889492354823233,1.2477130439947359e-005
0.040521000000135268,0.79892217996757608,1.2491341294662561e-005
0.040521100000135271,0.79894940796521041,1.2491341294662561e-005
0.040521200000135274,0.79897662885741738,1.2491341294662561e-005
0.040521300000135277,0.79900384264419699,1.2491341294662561e-005
0.04052140000013528,0.79903103511469453,1.2491341294662561e-005
0.040521500000135283,0.79905821337433736,1.2491341294662561e-005
0.040521600000135286,0.79908537742312546,1.2491341294662561e-005
0.040521700000135288,0.7991125201556315,1.2491341294662561e-005
0.040521800000135291,0.79913966288813754,1.2491341294662561e-005
0.040521900000135294,0.7991667843043615,1.2505552149377763e-005
0.040522000000135297,0.79919387729887603,1.2505552149377763e-005
0.0405221000001353,0.79922097739881792,1.2491341294662561e-005
0.040522200000135303,0.79924804907705038,1.2505552149377763e-005
0.040522300000135306,0.79927511364985548,1.2505552149377763e-005
0.040522400000135309,0.79930214980095116,1.2491341294662561e-005
0.040522500000135311,0.79932917884661947,1.2491341294662561e-005
0.040522600000135314,0.79935620789228778,1.2491341294662561e-005
0.040522700000135317,0.79938320851624667,1.2491341294662561e-005
0.04052280000013532,0.79941020203477819,1.2505552149377763e-005
0.040522900000135323,0.79943716713160029,1.2505552149377763e-005
0.040523000000135326,0.79946411801756767,1.2491341294662561e-005
0.040523100000135329,0.79949106890353505,1.2491341294662561e-005
0.040523200000135332,0.799517991367793,1.2505552149377763e-005
0.040523300000135334,0.79954491383205095,1.2519763004092965e-005
0.040523400000135337,0.79957180076917211,1.2505552149377763e-005
0.04052350000013534,0.79959868770629328,1.2505552149377763e-005
0.040523600000135343,0.79962556043255972,1.2491341294662561e-005
0.040523700000135346,0.7996524118425441,1.2491341294662561e-005
0.040523800000135349,0.79967925614710111,1.2505552149377763e-005
0.040523900000135352,0.7997060720299487,1.2505552149377763e-005
0.040524000000135355,0.79973288791279629,1.2491341294662561e-005
0.040524100000135357,0.79975968958478916,1.2505552149377763e-005
0.04052420000013536,0.7997864628350726,1.2505552149377763e-005
0.040524300000135363,0.79981322187450132,1.2505552149377763e-005
0.040524400000135366,0.79983998091393005,1.2505552149377763e-005
0.040524500000135369,0.7998667186370767,1.2491341294662561e-005
0.040524600000135372,0.79989343504394128,1.2491341294662561e-005
0.040524700000135375,0.7999201443453785,1.2505552149377763e-005
0.040524800000135378,0.79994683233053365,1.2491341294662561e-005
0.04052490000013538,0.7999735203156888,1.2505552149377763e-005
0.040525000000135383,0.80000017277370716,1.2505552149377763e-005
0.040525100000135386,0.80002682523172552,1.2505552149377763e-005
0.040525200000135389,0.80005346347888917,1.2505552149377763e-005
0.040525300000135392,0.80008007330434339,1.2505552149377763e-005
0.040525400000135395,0.80010669023522496,1.2505552149377763e-005
0.040525500000135398,0.80013327163896975,1.2505552149377763e-005
0.040525600000135401,0.80015986014814189,1.2491341294662561e-005
0.040525700000135403,0.80018641313017724,1.2505552149377763e-005
0.040525800000135406,0.80021295190135788,1.2491341294662561e-005
0.040525900000135409,0.80023949067253852,1.2505552149377763e-005
0.040526000000135412,0.80026600812743709,1.2505552149377763e-005
0.040526100000135415,0.80029251137148094,1.2505552149377763e-005
0.040526200000135418,0.80031899329924272,1.2491341294662561e-005
0.040526300000135421,0.80034546812157714,1.2519763004092965e-005
0.040526400000135424,0.80037192873305685,1.2519763004092965e-005
0.040526500000135426,0.80039836802825448,1.2505552149377763e-005
0.040526600000135429,0.80042480732345211,1.2505552149377763e-005
0.040526700000135432,0.80045121109151296,1.2491341294662561e-005
0.040526800000135435,0.80047761485957381,1.2505552149377763e-005
0.040526900000135438,0.80050399020592522,1.2491341294662561e-005
0.040527000000135441,0.80053036555227663,1.2491341294662561e-005
0.040527100000135444,0.80055671247691862,1.2505552149377763e-005
0.040527200000135447,0.80058305229613325,1.2505552149377763e-005
0.040527300000135449,0.80060938500992052,1.2505552149377763e-005
0.040527400000135452,0.80063568930199835,1.2505552149377763e-005
0.040527500000135455,0.80066198648864884,1.2491341294662561e-005
0.040527600000135458,0.8006882694644446,1.2505552149377763e-005
0.040527700000135461,0.8007145311239583,1.2505552149377763e-005
0.040527800000135464,0.80074079278347199,1.2505552149377763e-005
0.040527900000135467,0.80076701891584889,1.2519763004092965e-005
0.04052800000013547,0.8007932450482258,1.2505552149377763e-005
0.040528100000135472,0.80081945696974799,1.2519763004092965e-005
0.040528200000135475,0.80084564046956075,1.2505552149377763e-005
0.040528300000135478,0.80087182396937351,1.2505552149377763e-005
0.040528400000135481,0.8008979861529042,1.2519763004092965e-005
0.040528500000135484,0.80092414123100752,1.2505552149377763e-005
0.040528600000135487,0.80095026788740142,1.2505552149377763e-005
0.04052870000013549,0.80097639454379532,1.2505552149377763e-005
0.040528800000135493,0.80100249988390715,1.2519763004092965e-005
0.040528900000135495,0.80102859101316426,1.2505552149377763e-005
0.040529000000135498,0.80105466793156666,1.2519763004092965e-005
0.040529100000135501,0.80108072353368698,1.2505552149377763e-005
0.040529200000135504,0.80110677203037994,1.2519763004092965e-005
0.040529300000135507,0.80113280631621819,1.2519763004092965e-005
0.04052940000013551,0.80115881218034701,1.2519763004092965e-005
0.040529500000135513,0.80118482514990319,1.2519763004092965e-005
0.040529600000135516,0.80121080969774994,1.2505552149377763e-005
0.040529700000135518,0.80123678003474197,1.2505552149377763e-005
0.040529800000135521,0.80126274326630664,1.2519763004092965e-005
0.040529900000135524,0.80128867807616189,1.2505552149377763e-005
0.040530000000135527,0.80131460578058977,1.2505552149377763e-005
0.04053010000013553,0.8013405263795903,1.2505552149377763e-005
0.040530200000135533,0.80136643276773611,1.2533973858808167e-005
0.040530300000135536,0.8013923107341725,1.2505552149377763e-005
0.040530400000135539,0.80141818159518152,1.2505552149377763e-005
0.040530500000135541,0.80144403113990847,1.2505552149377763e-005
0.040530600000135544,0.80146986647378071,1.2505552149377763e-005
0.040530700000135547,0.80149569470222559,1.2519763004092965e-005
0.04053080000013555,0.80152150871981576,1.2505552149377763e-005
0.040530900000135553,0.80154729431569649,1.2505552149377763e-005
0.040531000000135556,0.80157308701700458,1.2519763004092965e-005
0.040531100000135559,0.8015988584020306,1.2505552149377763e-005
0.040531200000135562,0.80162460136534719,1.2505552149377763e-005
0.040531300000135564,0.80165033722323642,1.2519763004092965e-005
0.040531400000135567,0.80167606597569829,1.2519763004092965e-005
0.04053150000013557,0.80170176630645074,1.2505552149377763e-005
0.040531600000135573,0.80172747374263054,1.2519763004092965e-005
0.040531700000135576,0.80175314565167355,1.2519763004092965e-005
0.040531800000135579,0.80177880334986185,1.2519763004092965e-005
0.040531900000135582,0.8018044681534775,1.2519763004092965e-005
0.040532000000135585,0.80183010453538373,1.2519763004092965e-005
0.040532100000135587,0.80185572670643523,1.2505552149377763e-005
0.04053220000013559,0.80188132045577731,1.2519763004092965e-005
0.040532300000135593,0.80190691420511939,1.2505552149377763e-005
0.040532400000135596,0.8019324866381794,1.2519763004092965e-005
0.040532500000135599,0.8019580590712394,1.2519763004092965e-005
0.040532600000135602,0.80198359597716262,1.2505552149377763e-005
0.040532700000135605,0.80200913288308584,1.2519763004092965e-005
0.040532800000135608,0.80203464847272699,1.2519763004092965e-005
0.04053290000013561,0.80206014985151342,1.2519763004092965e-005
0.040533000000135613,0.80208564412487249,1.2519763004092965e-005
0.040533100000135616,0.80211111708194949,1.2519763004092965e-005
0.040533200000135619,0.80213657582817177,1.2519763004092965e-005
0.040533300000135622,0.80216202036353934,1.2519763004092965e-005
0.040533400000135625,0.80218745068805219,1.2533973858808167e-005
0.040533500000135628,0.80221286680171033,1.2519763004092965e-005
0.040533600000135631,0.8022382615990864,1.2519763004092965e-005
0.040533700000135633,0.80226364929103511,1.2519763004092965e-005
0.040533800000135636,0.8022890227721291,1.2519763004092965e-005
0.040533900000135639,0.80231437493694102,1.2519763004092965e-005
0.040534000000135642,0.80233971999632558,1.2519763004092965e-005
0.040534100000135645,0.80236504373942807,1.2519763004092965e-005
0.040534200000135648,0.80239034616624849,1.2505552149377763e-005
0.040534300000135651,0.80241564859306891,1.2519763004092965e-005
0.040534400000135654,0.80244092970360725,1.2505552149377763e-005
0.040534500000135656,0.80246618949786352,1.2519763004092965e-005
0.040534600000135659,0.8024914492921198,1.2519763004092965e-005
0.040534700000135662,0.80251669487552135,1.2519763004092965e-005
0.040534800000135665,0.80254191203721348,1.2505552149377763e-005
0.040534900000135668,0.80256712209347825,1.2505552149377763e-005
0.040535000000135671,0.80259232504431566,1.2519763004092965e-005
0.040535100000135674,0.80261749957344364,1.2519763004092965e-005
0.040535200000135677,0.80264266699714426,1.2519763004092965e-005
0.040535300000135679,0.80266780599913545,1.2519763004092965e-005
0.040535400000135682,0.802692952106554,1.2519763004092965e-005
0.040535500000135685,0.80271807689769048,1.2519763004092965e-005
0.040535600000135688,0.80274318747797224,1.2519763004092965e-005
0.040535700000135691,0.80276826963654457,1.2519763004092965e-005
0.040535800000135694,0.80279334468968955,1.2519763004092965e-005
0.040535900000135697,0.80281840553197981,1.2519763004092965e-005
0.0405360000001357,0.80284345926884271,1.2519763004092965e-005
0.040536100000135702,0.80286849168942354,1.2533973858808167e-005
0.040536200000135705,0.80289350989914965,1.2519763004092965e-005
